generation,parent_idx,lineage_id,m_active,A_delta_fro,condition_number_after,shrink_applied,psd_fallback,active_js,v_norms
6,15,4,1,0.016377584783783504,1.0407611073946441,True,False,[5],[0.08497502900258111]
6,16,8,1,0.01564220950809973,1.0632632340209451,True,False,[7],[0.02955996178528433]
6,18,23,1,0.015764314058774178,1.0572710841261088,True,False,[5],[0.059317949282350284]
6,19,11,1,0.015295607828388845,1.0476026744304408,True,False,[7],[0.04211798490074015]
6,20,13,2,0.014272321874336292,1.0485393514600996,True,False,"[8, 12]","[0.02689799225804342, 0.043303321934864955]"
6,21,16,1,0.01567757222702486,1.0678865730059286,True,False,[12],[0.06832993548501246]
6,22,5,1,0.016324864382362567,1.0542015537078404,True,False,[5],[0.027056642223744036]
6,23,83,1,0.016016212449136782,1.1317575910086999,True,False,[7],[0.05893371525771032]
7,0,0,1,0.01574709320389216,1.0756998246360163,True,False,[7],[0.04823588912703755]
7,1,7,1,0.015971573442066313,1.0659438300816881,True,False,[8],[0.04907388972181344]
7,2,36,1,0.015103438650336302,1.1002537112771886,True,False,[6],[0.036059451641634245]
7,4,29,2,0.013943466987547075,1.110256435359174,True,False,"[7, 16]","[0.0745557341837533, 0.03938717643197901]"
7,5,108,3,0.015710622675588152,1.1037971476126656,True,False,"[7, 8, 15]","[0.05806406639609027, 0.05806406639609027, 0.05806406639609027]"
7,6,149,1,0.015843233191732434,1.1251950354033091,True,False,[7],[0.053593756843519434]
7,8,40,1,0.01569169391913431,1.1193534844517872,True,False,[5],[0.04648213581656631]
7,9,153,1,0.06602694882803171,1.3822827872009529,True,False,[7],[0.060766057031845365]
7,12,97,1,0.015686982498539875,1.1153884338513298,True,False,[7],[0.06239910968825974]
7,13,130,1,0.020396306009816564,1.080708490069539,True,False,[7],[0.03279679282957319]
7,14,12,2,0.013775715733906466,1.0441570169816674,True,False,"[7, 8]","[0.05082550365886878, 0.03987714466526913]"
7,15,106,1,0.01588730137993903,1.1056905327369855,True,False,[6],[0.035404822934927034]
7,16,17,2,0.015155155161457745,1.0541731613961882,True,False,"[7, 8]","[0.05778364753866895, 0.05659081169566784]"
7,17,4,1,0.015236822440233404,1.061172690070575,True,False,[7],[0.06141703313951888]
7,18,8,1,0.016100239077646183,1.0733651411313985,True,False,[5],[0.06878315523304747]
7,19,2,1,0.01573390078458089,1.1117312665017949,True,False,[5],[0.04864372350974929]
7,20,23,1,0.01483612014617038,1.0577830029657673,True,False,[7],[0.04191694400832113]
7,21,11,1,0.016261882080838837,1.0552178803301615,True,False,[7],[0.06298143085478404]
7,22,13,1,0.015404992436610901,1.0621648890733872,True,False,[12],[0.06788128962386344]
7,23,5,1,0.015199397583823692,1.0586808390728704,True,False,[5],[0.059487875782832246]
8,0,0,2,0.011513735708189879,1.0823983876319532,True,False,"[6, 7]","[0.0580397429860466, 0.057902674247805166]"
8,1,7,1,0.015043437279351207,1.0857128368889783,True,False,[8],[0.04104463684386592]
8,2,36,2,0.010941514074561466,1.1137088874918741,True,False,"[7, 15]","[0.0597017717445908, 0.06036304434164849]"
8,4,29,2,0.010357490808776598,1.1191059153883838,True,False,"[7, 12]","[0.06410781214828487, 0.037378558697970216]"
8,5,108,1,0.01611845161110905,1.1149375662024021,True,False,[15],[0.06138878077743792]
8,6,149,1,0.014419075287800114,1.1266281087035028,True,False,[8],[0.020458614815546325]
8,7,79,1,0.015509747238347582,1.204146822494906,True,False,[7],[0.07710469669899495]
8,8,40,1,0.013989635739860168,1.1230295239028953,True,False,[7],[0.0381123036832009]
8,9,178,3,0.016293094381549855,1.0886643389746842,True,False,"[7, 16, 17]","[0.052111277423857655, 0.033891095735085905, 0.033891095735085905]"
8,10,153,1,0.015736484382725395,1.395213200723465,True,False,[7],[0.04145089903601912]
8,11,89,1,0.015549365417532695,1.0662000866927615,True,False,[12],[0.04817009611536703]
8,12,121,2,0.067965423470409,1.2311293020369027,True,False,"[7, 15]","[0.06490269236741258, 0.03712310870154677]"
8,13,97,1,0.015402680649279825,1.1365699692999713,True,False,[5],[0.020787067021824947]
8,14,130,2,0.013843914685258025,1.0956354799018992,True,False,"[7, 12]","[0.05733385251047434, 0.019501951910330207]"
