generation,parent_slot,lineage_id,sigma,psucc,feasible,pitot3_sentinel,spark_sentinel,g_al,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
190,0,,0.09830905104041499,0.04639625740314132,True,False,False,-1058.2102011045317,94.40735931925023,224222.5160012574,12274808.245739635,0.08199906477555652,5546778.093988113,0.11921924899290878,1.813578643975008,1.0816176608535015,1.0341186468694805,1.9142589935873286,1.6845046156400167,1.6921924899290879,459.0231322288014,0.0017040000000000007,46.43803,,0.6591999999999999,0.13268008571428572
190,1,,0.32265244587899855,0.2878462859292284,True,False,False,-1466.1768609157566,95.34397643374825,119798.4589982822,11939554.662021458,0.07145858508826863,3874712.415614224,0.07063626806306378,1.8447992144582752,1.0434367128824307,1.0723154350932416,1.6131024310933892,1.4764997363428631,1.2063626806306378,51.056472417576515,0.0015560099999999966,27.97526,,0.6887980000000007,0.07992931428571429
190,2,,0.16172944577084317,0.16275067810487207,True,False,False,-1355.3713302608894,97.65837882989281,194464.12180723075,15571233.992123261,0.08220444822069853,6843295.109363154,0.11169311090248082,1.9219459609964271,1.0707369908907134,1.0556564389677567,1.920127092019958,1.8518096760187257,1.6169311090248082,161.8620030724437,0.001448950000000001,26.61763,,0.7102099999999998,0.07605037142857142
190,3,,0.02638914167727119,0.2806597700798824,True,False,False,-1221.8152274746199,89.72533044166464,96193.47964094667,13070092.652757542,0.076436000522665,3571983.570529521,0.08942163329340772,1.6575110147221546,1.0348059383792436,1.1031053803535693,1.755314300647571,1.4397615353988544,1.394216332934077,295.41810585871326,0.0013670100000000018,9.919431,,0.7265979999999996,0.028341231428571426
190,4,,0.017330338720819953,0.1247736804616156,True,False,False,-1412.8771259915393,96.85358189734757,166360.16547182598,17124648.117324557,0.08422283868269212,6979184.98912212,0.12258211621611988,1.8951193965782522,1.0604612390628299,1.0750990135594425,1.9777953909340602,1.869688288912843,1.7258211621611987,104.35620734179383,0.001301,8.351804,,0.7398,0.02386229714285714
190,5,,0.01386336515094738,0.19944739941538864,True,False,False,-1345.3191041787554,88.67016576952129,92091.53686733675,15466484.357472582,0.07582154264800979,3868089.9670687085,0.08553683687485288,1.622338858984043,1.0333061301155688,1.1303788734800813,1.7377583613717082,1.4774964768251169,1.3553683687485287,171.9142291545777,0.001233970000000001,5.881245,,0.7532059999999998,0.016803557142857143
190,6,,0.02412237145499606,0.2164718842774132,True,False,False,-1333.131170362362,89.06511587382012,91487.89653270047,15589013.049945232,0.0758005412565775,3796080.8791491194,0.09073590426611651,1.6355038624606706,1.0330854189033112,1.1324599848564665,1.7371583216164996,1.4684310947684114,1.407359042661165,184.10216297097122,0.0011549499999999944,3.373328,,0.7690100000000011,0.00963808
190,7,,0.12891262477267965,0.06493613375663009,True,False,False,-493.301222903327,97.44415043286051,125151.33092939189,26991814.898082405,0.0729441283389351,7413322.232591885,0.07421146178606633,1.9148050144286837,1.0453939029262123,1.1709623342644226,1.6555465239695741,1.9254998042422884,1.2421146178606632,1023.9321104300061,0.0008339100000000002,1.847577,,0.833218,0.005278791428571429
190,8,,0.05081592526584429,0.027855984112886603,True,False,False,-955.2993268639634,94.78723697038787,167932.13947723754,7696979.7910208255,0.080336536953512,5498540.217681791,0.09126943836060161,1.8262412323462622,1.0610360056389914,1.0265421804670412,1.8667581986717714,1.6806131117777054,1.4126943836060162,561.9340064693697,0.00037821000000000035,1.137,,0.9243579999999999,0.003248571428571429
190,9,,0.05270781639708528,0.041773811714966885,True,False,False,-1265.4555592591373,98.71490316208549,209710.77109690066,11304911.84562078,0.07879087338973459,6627671.264934151,0.14785784265646015,1.957163438736183,1.076311678754502,1.03340716390911,1.8225963825638452,1.8238411059278377,1.9785784265646016,251.7777740741958,9.039999999998355e-06,0.8242461000000001,,0.9981920000000003,0.0023549888571428573
190,10,,0.22027810622882185,0.10388475598870088,True,False,False,-1427.636877672494,96.35934373599275,147398.7468687204,11900390.700761706,0.07581649153411463,4361620.600184752,0.07981537325360644,1.8786447911997581,1.053528306576571,1.0562206419455886,1.7376140438318461,1.5366657133692585,1.2981537325360644,89.59645566083918,0.0015289999999999991,30.7792,,0.6942000000000002,0.08794057142857142
190,11,,0.015794810873546193,0.04493879440041975,True,False,False,-1393.279261412802,94.72622290760123,46883.725112331085,7216491.224636506,0.07571417471980108,1939690.2362482476,0.09487390184356574,1.8242074302533744,1.0167766333880603,1.1184540626288284,1.7346907062800307,1.237995578803813,1.4487390184356574,123.95407192053108,0.0013329799999999975,11.280330000000001,,0.7334040000000005,0.032229514285714286
190,12,,0.012497458085515847,0.2303075781705327,True,False,False,-1345.7851339819063,88.62520018897774,89869.55965117978,15806824.052377706,0.07531148703252584,3865621.713612056,0.08910444187966667,1.620840006299258,1.032493700500039,1.1371300387874623,1.7231853437864524,1.477331212479269,1.3910444187966666,171.44819935142687,0.0012100399999999956,6.912244,,0.7579920000000009,0.01974926857142857
190,13,,0.016335949878366535,0.150618774699801,True,False,False,-1405.2997036316847,89.3939820587729,84345.93076692491,14234816.959690712,0.07564208301344183,3366829.146356223,0.08884554740469883,1.6464660686257633,1.0304740759700781,1.1310763395695678,1.732630943241195,1.414682499624106,1.3884554740469883,111.93362970164844,0.0011530599999999974,6.064219,,0.7693880000000005,0.01732634
190,14,,0.018580661327559814,0.11231205743678423,True,False,False,-1490.5723007033453,89.07716664491383,84178.99939423328,15465580.67659135,0.07464942065979852,3516504.2672854564,0.09287065953246293,1.635905554830461,1.0304130402448017,1.1437934651804842,1.7042691617085288,1.4336031938605687,1.4287065953246294,26.661032629987858,0.0010970399999999936,5.392227,,0.7805920000000013,0.015406362857142858
190,15,,0.008659675153788923,0.06672518271220382,True,False,False,-1391.72271270093,88.30561652032523,89385.77348130237,16981553.0735561,0.07570163596898546,3951231.046525262,0.08639694185088269,1.6101872173441742,1.0323168120022028,1.149114795213811,1.7343324562567273,1.4881852612781852,1.363969418508827,125.51062063240306,0.0010969499999999993,5.378894,,0.7806100000000001,0.01536826857142857
190,16,,0.012183253045185423,0.14697424483719937,True,False,False,-1368.895646894447,88.65606028759416,91423.75240877083,16883213.929695234,0.07547632980834698,3948745.6150343902,0.08762411578497327,1.621868676253139,1.0330619656538522,1.1445990135643047,1.727895137381342,1.4877391001699543,1.3762411578497327,148.33768643888607,0.0010819999999999996,3.529849,,0.7836000000000001,0.010085282857142858
190,17,,0.22558654084607221,0.11332882471494642,True,False,False,-159.85134139730872,91.22881563371871,213335.42281981846,3278950.756859554,0.07880856478680526,5570397.320355575,0.10322809093527283,1.7076271877906235,1.0776369733544047,1.0006376911186827,1.8231018510515786,1.6879790241941732,1.5322809093527283,1357.3819919360244,0.0006448899999999987,3.280935,,0.8710220000000003,0.0093741
190,18,,0.21683650466759402,0.10856988298194457,True,False,False,-806.8704104023523,89.46432208301026,127264.24895454494,9245497.363866843,0.08049433593677478,4544986.15933404,0.0839795547723089,1.648810736100342,1.0461664568328586,1.0493431459323534,1.871266741050708,1.5611419016309351,1.339795547723089,710.3629229309809,0.00041990000000000083,2.810619,,0.9160199999999998,0.00803034
190,19,,0.14645064182763967,0.15921770483865758,True,False,False,-1075.7012070916476,96.4358051978894,169913.97948862895,8488790.839582892,0.0797679146951763,5074683.5772021115,0.1274376976994137,1.881193506596313,1.0617606330144607,1.0300502064950667,1.8505118484336083,1.6264004743836977,1.7743769769941373,441.53212624168555,0.00035792000000000115,1.722181,,0.9284159999999998,0.004920517142857143
190,20,,0.2326308269273262,0.15376716710017097,True,False,False,-1076.5907838883081,94.8510250265297,156313.55830574007,9034024.4135841,0.08368061613278505,5015364.004659345,0.11081471509042279,1.8283675008843234,1.056787861524135,1.0367124829708971,1.9623033180795726,1.6194855547162892,1.608147150904228,440.642549445025,0.000299859999999999,1.465106,,0.9400280000000002,0.004186017142857143
190,21,,0.14645064182763967,0.15921770483865758,True,False,False,-848.6205128953047,95.29589815559983,361905.53681081213,10646072.213670123,0.07891209381219642,6002985.411746728,0.1307756471378021,1.8431966051866608,1.131959204793704,1.0125821340791572,1.826059823205612,1.738545445087433,1.807756471378021,668.6128204380284,0.0015232200000000022,68.02326,,0.6953559999999995,0.19435217142857142
190,22,,0.012497458085515847,0.2303075781705327,True,False,False,-1322.178755212019,88.23190849877948,99466.93187436393,16298223.954021053,0.07525189523115329,3986446.7511836668,0.0887056873900319,1.6077302832926492,1.036002822631752,1.1269000281119457,1.7214827208900938,1.4919895639689373,1.387056873900319,195.05457812131408,0.0011610000000000019,21.34077,,0.7677999999999996,0.060973628571428566
190,23,,0.006072528939640993,0.14752249076874008,True,False,False,-1393.399053947976,90.05022546469189,75163.83504050554,12062430.84343585,0.07801162044742861,2802482.893075736,0.09725012268191183,1.6683408488230629,1.027116792895108,1.1240311255180566,1.8003320127836744,1.3441483207052736,1.4725012268191182,123.83427938535715,0.001039039999999998,4.779093,,0.7921920000000005,0.013654551428571427
