generation,parent_slot,lineage_id,sigma,psucc,feasible,pitot3_sentinel,spark_sentinel,g_al,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
470,0,,0.002228818493978623,0.09862106043801906,True,False,False,11.330415450849614,99.93233259658686,209384.09068564235,9406885.71340815,0.08331702661387103,5532081.6991625065,0.10044826503506502,1.9977444198862284,1.0761922334069125,1.0257705791204978,1.9519150461106007,1.6832191023707275,1.50448265035065,111.33041545084961,0.0023399000000000024,37.5564,,0.5320199999999995,0.107304
470,1,,0.0030698994409126446,0.06947862555228096,True,False,False,1.2863612611104145,99.99259096408178,208010.36084670093,9484932.540201722,0.08331073148112736,5548790.743317299,0.10063678142770557,1.9997530321360595,1.0756899515667668,1.0263419238590783,1.9517351851750673,1.685419338295083,1.5063678142770558,101.28636126111041,0.0023240799999999988,37.98206,,0.5351840000000002,0.10852017142857143
470,2,,0.0021674234127672305,0.0904026387348508,True,False,False,1.8930686171879643,99.92920531264544,207527.28597339083,9501600.086618999,0.08335110162205267,5564862.575661998,0.10038468473233257,1.9976401770881813,1.075513323142883,1.0265004746113764,1.9528886177729334,1.6875013216337986,1.5038468473233257,101.89306861718796,0.0023209499999999987,37.69972,,0.5358100000000002,0.10771348571428571
470,3,,0.0030698994409126446,0.06947862555228096,True,False,False,0.07231224953420679,99.9272694786474,208805.12090202275,9574867.946900245,0.0832765467633981,5553346.121994954,0.1009170829931953,1.9975756492882468,1.0759805425780016,1.0265605927080241,1.9507584789542314,1.6859719316521182,1.509170829931953,100.0723122495342,0.00229503,37.47898,,0.540994,0.1070828
470,4,,0.0004589397960748941,0.039869680685312096,True,False,False,0.07231224953420679,99.65721433918777,203898.03638303504,9734553.530880477,0.08316151063500546,5558791.354304741,0.10097085465881021,1.988573811306259,1.074186347407977,1.0281649495136695,1.9474717324287272,1.6868680454555431,1.5097085465881022,100.0723122495342,0.0022690099999999984,36.38462,,0.5461980000000003,0.10395605714285713
470,5,,0.0004589397960748941,0.039869680685312096,True,False,False,1.7717440523911137,99.62171708398628,203427.49074669147,9843859.711009968,0.08313509507607592,5572078.261374493,0.10096913700987423,1.9873905694662097,1.0740143000946003,1.0287157565663678,1.9467170021735973,1.6885911423585243,1.5096913700987422,101.77174405239111,0.0022439100000000017,36.21309,,0.5512179999999997,0.10346597142857143
470,6,,0.00025700037255700344,0.030566326411279234,True,False,False,0.07231224953420679,99.49923213189025,203871.52528251655,9877873.425576806,0.08315598845837688,5563823.009044049,0.10117304699629423,1.983307737729675,1.074176654057818,1.0287680052300774,1.9473139559536248,1.6875145145624049,1.5117304699629424,100.0723122495342,0.002229139999999997,35.56298,,0.5541720000000006,0.1016085142857143
470,7,,0.00011228717319845356,0.004191486260255299,True,False,False,-1.1425832316758715,99.26349458294342,200432.562124966,10092502.757672444,0.08309274669294286,5565616.389668576,0.09982283184370486,1.9754498194314476,1.0729192534438088,1.0303854631074285,1.9455070483697958,1.6878822281207606,1.4982283184370486,98.85741676832413,0.00217993,34.83851,,0.564014,0.0995386
470,8,,0.0004177461511915229,0.06785003624823181,True,False,False,0.3151897410998572,99.17839034964274,201153.16416828678,10193008.721640358,0.08308672198122047,5581770.786160187,0.09993720029463404,1.9726130116547582,1.0731827297912475,1.0306569441599398,1.9453349137491562,1.6899247716047856,1.4993720029463404,100.31518974109986,0.0021449899999999994,34.50878,,0.5710020000000001,0.0985965142857143
470,9,,0.0002441875427141595,0.04578182661428204,True,False,False,-13.093539021226661,99.09958664562656,196079.75132955008,10376396.70071074,0.08290221184868564,5595967.836083178,0.09929247587124793,1.9699862215208854,1.0713277193923885,1.0325671269230063,1.9400631956767325,1.6919455751323964,1.4929247587124792,86.90646097877334,0.002128109999999999,34.26097,,0.5743780000000002,0.09788848571428571
470,10,,0.00019253037715712937,0.02558822090926842,True,False,False,0.9222353842810662,98.84390700666177,197179.81950457118,10362697.252780216,0.08286219070905967,5528359.085373088,0.09831120722539882,1.9614635668887253,1.0717299413224741,1.0322569985705203,1.938919734544562,1.6832374888242037,1.4831120722539883,100.92223538428107,0.0020979900000000005,33.59673,,0.5804019999999999,0.09599065714285715
470,11,,0.00015245711740554454,0.004111700901207003,True,False,False,0.07231224953420679,98.78402938194589,192940.7017623643,10515038.963510629,0.08282248273472048,5536609.784517171,0.09850956284308449,1.9594676460648628,1.0701799772758385,1.0339102657651358,1.937785220992014,1.6844663116573337,1.485095628430845,100.0723122495342,0.00207301,33.16955,,0.585398,0.09477014285714286
470,12,,0.00017770239773202333,0.04943263242290601,True,False,False,-0.8995363753424499,98.76284448344245,192680.68749878032,10589280.034489969,0.08278825132404186,5549073.964819241,0.09853708220534088,1.958761482781415,1.0700849073144276,1.0343004410447674,1.93680718068691,1.6860732939081546,1.4853708220534088,99.10046362465755,0.002058999999999998,33.06005,,0.5882000000000004,0.0944572857142857
470,13,,0.001124445164462382,0.2277991448660266,True,False,False,-11.625756145321702,98.68779298426982,193036.3707241333,10700642.75012809,0.08286880624873683,5574976.106133581,0.09890914419364161,1.9562597661423273,1.0702149570664785,1.0347048906475071,1.939108749963909,1.6893768167725727,1.489091441936416,88.3742438546783,0.0020349999999999986,32.75862,,0.5930000000000003,0.09359605714285714
470,14,,0.001124445164462382,0.2277991448660266,True,False,False,-11.992586375695282,98.67165242749265,192191.4488472309,10729207.474020775,0.08284366753910243,5575055.543189246,0.09898096986642729,1.9557217475830881,1.0699060252058756,1.0350384975943774,1.938390501117212,1.6894206049080536,1.489809698664273,88.00741362430472,0.00202714,32.68211,,0.594572,0.09337745714285715
470,15,,0.0008218962077899215,0.13923312767067156,True,False,False,-21.55726208009628,98.66549551892035,190500.81361676636,10881511.277827032,0.08271747567749471,5608232.129707671,0.09873482873002452,1.9555165172973452,1.0692878720941785,1.0361396162873422,1.9347850193569918,1.6937360753602928,1.4873482873002453,78.44273791990372,0.0019970300000000003,32.57102,,0.600594,0.09306005714285713
470,16,,0.0008218962077899215,0.13923312767067156,True,False,False,-22.78728777886863,98.63512803703236,191165.64934349013,10942958.762211071,0.08267278848819229,5615712.947791448,0.09873266574172163,1.954504267901079,1.069530958400341,1.0362440218672688,1.9335082425197796,1.6946679945889622,1.4873266574172164,77.21271222113137,0.00199007,32.44818,,0.601986,0.09270908571428571
470,17,,0.0001023133462858932,0.03186671221982333,True,False,False,-23.648819339687634,98.4998554382348,184892.77757823246,11257193.774618642,0.08268123879672709,5667307.846643206,0.09894299296598534,1.9499951812744936,1.067237385469233,1.039340638122148,1.9337496799064882,1.7015150161133767,1.4894299296598534,76.35118066031237,0.0019629599999999997,32.05169,,0.6074080000000001,0.09157625714285715
470,18,,8.759220448601788e-05,0.16899507926810575,True,False,False,-35.135173190662044,98.48542544620796,185467.53240317924,11277765.591942742,0.08269391044050102,5671522.527109944,0.09896635607886603,1.9495141815402652,1.0674475351674657,1.0392745154762588,1.9341117268714576,1.7020324014846502,1.4896635607886604,64.86482680933796,0.0019521499999999997,31.892849999999996,,0.6095700000000001,0.09112242857142856
470,19,,9.790409141644061e-05,0.04497302878131448,True,False,False,-23.895048949099873,98.37048772813665,184639.2788621088,11319761.550245076,0.08298814687535805,5654183.249365722,0.09899614130302323,1.9456829242712215,1.0671446978111507,1.0396998666808577,1.9425184821530872,1.6998453642338425,1.4899614130302323,76.10495105090013,0.0019320599999999993,31.551919999999996,,0.6135880000000001,0.09014834285714285
470,20,,1.81691563128169e-05,0.0006214925471157069,True,False,False,-75.61954780132828,98.80082523831894,166521.808208261,11403342.787678964,0.08281609249073141,5748300.828682299,0.09905073754776222,1.9600275079439644,1.0605203410847859,1.0457985695706418,1.937602642592326,1.7125543575678643,1.4905073754776224,24.38045219867172,0.0019110899999999968,0.8019605,,0.6177820000000006,0.0022913157142857143
470,21,,2.252104908909805e-05,0.1185545686642287,True,False,False,-73.3389673700558,98.82452035669941,166735.93576657004,11392990.706092933,0.08281335498675063,5746772.068553026,0.0990768043114744,1.9608173452233137,1.060598633323161,1.0456709938519948,1.9375244281928747,1.7123513374539254,1.490768043114744,26.661032629944202,0.0019091500000000018,0.7157818000000001,,0.6181699999999997,0.0020450908571428574
470,22,,7.89418612218647e-06,0.0668162047262755,True,False,False,-60.3669940918594,98.52957845260207,166228.24096192082,12358743.723985463,0.08248782784603675,5963621.518715428,0.09957887495076737,1.9509859484200687,1.0604130030241874,1.0507887168408423,1.9282236527439072,1.7400513387519703,1.4957887495076736,39.6330059081406,0.0017951299999999985,0.6248801,,0.6409740000000003,0.0017853717142857144
470,23,,7.330973852216793e-06,0.08883814529888523,True,False,False,-74.63102029026822,98.49396939298433,165941.22081018714,12323939.223505234,0.08250432797396287,5954844.115696636,0.09961860489867727,1.949798979766144,1.0603080588016154,1.050719717526702,1.9286950849703675,1.7389404468426939,1.4961860489867727,25.368979709731775,0.0009989499999999985,0.5908423,,0.8002100000000003,0.0016881208571428573
