generation,parent_slot,lineage_id,sigma,psucc,feasible,pitot3_sentinel,spark_sentinel,g_al,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
10,0,,0.10491709251729248,0.2997685185185185,True,False,False,-3258.2841875468325,70.43724823743105,142131.7042816703,27338303.153551653,0.08220043499488383,7118842.522368737,0.12615957353264093,1.0145749412477016,1.051602498628199,1.1511252988984189,1.920012428425252,1.8878630381077528,1.7615957353264093,326.7158124531675,0.0009889000000000009,45.17084,,0.8022199999999998,0.12905954285714286
10,1,,0.11877789001847203,0.4116110468106996,True,False,False,-3583.201949261848,88.29712291455297,126539.24620488149,25157816.258129653,0.07284314133309139,6046387.626252896,0.0901729068371409,1.6099040971517655,1.0459013714391452,1.1566265051855442,1.6526611809454683,1.7518737395362725,1.401729068371409,1.798050738152142,0.0009018399999999975,39.78353,,0.8196320000000005,0.11366722857142857
10,2,,0.09582981353248936,0.12837577160493824,True,False,False,-2293.314986813437,83.22155530564487,177712.43448437494,5212540.017310116,0.07922809345182032,4108820.7339474447,0.09160607298836113,1.4407185101881623,1.0646120104938745,1.0125095182015602,1.8350883843377233,1.502552260644734,1.4160607298836112,1291.685013186563,0.0007256300000000014,35.79834,,0.8548739999999997,0.10228097142857144
10,3,,0.09865876712893568,0.15277777777777776,True,False,False,-3571.81126549272,93.72769936919212,151316.09179684447,15293657.427617472,0.08284306896384806,5882600.967363678,0.11302310489118099,1.7909233123064041,1.0549606196582317,1.0735120665741698,1.9383733989670873,1.7302224095910788,1.63023104891181,13.18873450728006,0.0003151000000000022,13.50709,,0.9369799999999996,0.038591685714285714
10,4,,0.11072401923743505,0.35812114197530864,True,False,False,-3559.4788922901644,85.71511766049035,160518.34626104974,29965715.701895554,0.07175157809684057,6605254.066971633,0.09189581515877769,1.5238372553496782,1.0583252734458581,1.1463090786581767,1.6214736599097304,1.822086970206358,1.418958151587777,25.521107709835633,0.0005308800000000009,66.86609,,0.8938239999999998,0.19104597142857144
10,5,,0.09953810705865762,0.16666666666666666,True,False,False,-3140.0169259288687,96.61797842942178,164843.3901745834,21274905.94116504,0.07729939081706107,4963785.971155379,0.07081298837438225,1.8872659476473927,1.0599066549912095,1.0973132222507367,1.7799825947731733,1.612488405779004,1.2081298837438226,444.98307407113134,0.00032000999999999905,60.87516,,0.9359980000000002,0.17392902857142858
10,6,,0.10120316818419796,0.2361111111111111,True,False,False,-3368.152302018794,85.4497621211494,38131.43541322714,11841912.366943179,0.0781515987433587,5229761.927716331,0.14193822309209952,1.5149920707049804,1.0135765018549625,1.2516433674005776,1.8043313926673914,1.6520618181760394,1.9193822309209951,216.84769798120578,0.00030397000000000063,24.12559,,0.9392059999999999,0.06893025714285714
10,7,,0.1035931400515108,0.22916666666666666,True,False,False,-2899.39112786316,96.71699428770992,101360.52284164114,4505937.300531352,0.07891120798441803,5705805.107038178,0.13207655944048063,1.8905664762569971,1.036695183188075,1.0253693068780532,1.8260345138405152,1.7095455616633373,1.8207655944048065,685.6088721368401,0.00023190999999999837,20.0096,,0.9536180000000003,0.05717028571428571
10,8,,0.09953810705865762,0.16666666666666666,True,False,False,-2785.8257187430477,86.90893016755581,203055.66949248774,11518769.117163708,0.08416327657178045,7973553.093535951,0.11142123080790042,1.5636310055851936,1.073878349736333,1.0358050939196732,1.976093616336584,1.9966080421581864,1.6142123080790043,799.1742812569523,0.00012586000000000194,18.73817,,0.9748279999999996,0.053537628571428575
10,9,,0.10120316818419796,0.2361111111111111,True,False,False,-3352.769019353365,86.03402043741299,31051.681490858384,10108704.204596628,0.08268108070836408,5314577.837032887,0.10434414796669539,1.5344673479137663,1.010987905664429,1.2643893356009857,1.9337451630961167,1.6630142327903175,1.543441479666954,232.2309806466351,8.19399999999991e-05,17.63208,,0.9836120000000002,0.050377371428571426
10,10,,0.10491709251729248,0.2997685185185185,True,False,False,-3145.1486082717324,71.1444346180417,26542.311656718924,7850816.056623967,0.08396276906750483,5767385.91221662,0.12112600492728329,1.03814782060139,1.009339128361947,1.2390838001726268,1.9703648305001378,1.7199942390053278,1.711260049272833,439.8513917282676,6.804000000000185e-05,15.48918,,0.9863919999999996,0.0442548
10,11,,0.11254694432213024,0.36979166666666663,True,False,False,-3452.527881040918,81.84342178601769,26501.200387050583,8343677.653331387,0.079265618692414,6659309.275953634,0.10842542335775544,1.3947807262005893,1.0093240966988104,1.2552882194293074,1.836160534068971,1.831856659448993,1.5842542335775545,132.47211895908185,3.502000000000019e-05,15.308980000000002,,0.992996,0.04373994285714286
10,12,,0.11877789001847203,0.4116110468106996,True,False,False,-3466.9820403628596,87.80958772772597,140250.92812883478,32321776.57926475,0.07226794139616573,6052431.899633605,0.0818149332983368,1.5936529242575321,1.0509148235991146,1.1835331119144463,1.6362268970333063,1.7522098883110095,1.318149332983368,118.0179596371404,0.0002920000000000006,62.30038999999999,,0.9415999999999999,0.17800111428571427
10,13,,0.10449126110942733,0.21006944444444442,True,False,False,-2983.6496001909445,75.0248749833554,133969.79755210588,18955163.18777624,0.08008674176409841,6199749.528988787,0.08394948458299041,1.1674958327785134,1.0486182309687138,1.1078803173045773,1.8596211932599545,1.7711360845714808,1.339494845829904,601.3503998090555,0.0002842499999999998,38.60924,,0.94315,0.11031211428571429
10,14,,0.10120316818419796,0.2361111111111111,True,False,False,-1423.5340765428255,98.69107143433583,55277.197785008146,26860496.6854901,0.07651079625368187,5556720.191464882,0.09222902739184784,1.9563690478111941,1.0198455693460164,1.4007649862464362,1.7574513215337675,1.6924650652564077,1.4222902739184784,2161.4659234571745,0.0002130099999999996,34.77035,,0.9573980000000001,0.09934385714285715
10,15,,0.10210518621451076,0.25,True,False,False,-3214.9172158816887,72.58416309952736,25295.31841398957,14769068.261771947,0.07213957460131497,7167711.3785518175,0.10628450103104115,1.0861387699842453,1.008883185684681,1.4840483320876956,1.6325592743232846,1.8956339256837964,1.5628450103104115,370.08278411831134,0.0001350099999999979,28.71287,,0.9729980000000005,0.08203677142857142
10,16,,0.10120316818419796,0.2361111111111111,True,False,False,-2800.963531454824,85.58147424831986,27250.892960558176,4259949.118507113,0.06751650183927269,5253970.524070711,0.06977324401959777,1.5193824749439955,1.0095982095226645,1.1204949663951993,1.5004714811220765,1.6555730728432536,1.1977324401959777,784.0364685451759,0.00012705000000000008,22.05223,,0.97459,0.06300637142857143
10,17,,0.11254694432213024,0.36979166666666663,True,False,False,-3104.463552465717,92.80619582811637,23973.209118948576,7627216.867372805,0.0694386693955009,7742791.311499275,0.07707872282130053,1.760206527603879,1.0083997780518537,1.2581065262719446,1.5553905541571686,1.9677522787668178,1.2707872282130053,480.53644753428307,2.099000000000198e-05,15.92325,,0.9958019999999996,0.045495
10,18,,0.10120316818419796,0.2361111111111111,True,False,False,-2968.848884594382,89.6700806170702,70167.85695626645,22344410.488538254,0.08100101564545185,6391505.56316595,0.14072586735710502,1.65566935390234,1.0252900952473283,1.2583500594762727,1.885743304155767,1.797159081324935,1.9072586735710502,616.1511154056179,0.00025794999999999985,44.48123,,0.9484100000000001,0.12708922857142857
10,19,,0.10626479815687233,0.3125,True,False,False,-3334.3336334233554,86.70098780654371,78393.76329775855,14028533.153831622,0.07916695581749082,7325197.229638711,0.09857907760888338,1.556699593551457,1.0282977633178234,1.139734872374232,1.833341594785452,1.914814906194806,1.4857907760888338,250.66636657664458,0.00014407999999999782,40.3152,,0.9711840000000005,0.11518628571428571
10,20,,0.10120316818419796,0.2361111111111111,True,False,False,-2652.8717336516715,74.82136471146286,66612.89263398097,11679418.950915724,0.08120823178106501,7494579.4697952,0.11810237834250649,1.1607121570487622,1.0239902807053178,1.1366593051644813,1.8916637651732857,1.9362919616344543,1.681023783425065,932.1282663483285,0.00013716999999999896,39.47087,,0.9725660000000003,0.11277391428571427
10,21,,0.10120316818419796,0.2361111111111111,True,False,False,-2068.4797469646373,97.3441675491631,109067.56026792391,31936496.140440237,0.07008472552988679,6556921.001157502,0.0982580129057169,1.91147225163877,1.039513135328889,1.2365574151865983,1.573849300853908,1.817121866159141,1.482580129057169,1516.5202530353627,0.00012591999999999812,34.46887,,0.9748160000000003,0.09848248571428572
10,22,,0.1,0.18181818181818182,True,False,False,-3154.2582925066117,94.40914088860154,28131.15380141023,10131455.198074182,0.05824353615287692,6999515.313410638,0.06165357334539295,1.8136380296200514,1.0099200624972582,1.2938161380589008,1.2355296043679118,1.8744981000199914,1.1165357334539294,430.7417074933883,5.199999999999996e-05,31.7578,,0.9896,0.09073657142857143
10,23,,0.10626479815687233,0.3125,True,False,False,-2665.2925807469164,90.51535955604012,37498.98317815789,15207751.437870258,0.07267980332027235,7050312.80250494,0.0708428218461534,1.6838453185346707,1.0133452560427003,1.3324215227426228,1.6479943805792099,1.880730037523547,1.208428218461534,919.7074192530836,4.792999999999811e-05,30.7186,,0.9904140000000003,0.08776742857142857
