generation,parent_idx,lineage_id,m_active,A_delta_fro,condition_number_after,shrink_applied,psd_fallback,active_js,v_norms
4,10,78,1,0.02772596900758051,1.1592498410959426,True,False,[5],[0.024267124370651448]
4,11,41,1,0.016040522663615105,1.1133320875590171,True,False,[7],[0.03688608190368136]
4,12,50,1,0.014872342921560465,1.1344738645290458,True,False,[5],[0.053745034671829346]
4,13,13,1,0.01566128362844481,1.0513354601599496,True,False,[8],[0.03882733839922594]
4,15,23,1,0.014768854533756056,1.0402418719876407,True,False,[7],[0.03650012011887696]
4,16,79,1,0.033332516568262825,1.1153345430560115,True,False,[7],[0.023999103829498592]
4,17,21,1,0.015339927057538874,1.0503602156663738,True,False,[12],[0.030883235639285626]
4,18,16,1,0.015149411423306136,1.050229371347638,True,False,[5],[0.030041464298900793]
4,19,5,1,0.016168854430802092,1.0630273152586849,True,False,[7],[0.040029727608559884]
4,20,34,1,0.015269182144120605,1.0866257322164252,True,False,[7],[0.033166630924202696]
4,22,22,1,0.015913018756622453,1.0464020955026654,True,False,[5],[0.03731216722834983]
4,23,6,1,0.015587028385199498,1.055219120291797,True,False,[7],[0.042449009901232744]
5,0,0,2,0.015143403955337382,1.0552415079125044,True,False,"[6, 7]","[0.030537472486671643, 0.03636455712577864]"
5,2,105,1,0.09484799244797337,1.3694916641393682,True,False,[7],[0.04725877667023966]
5,3,19,2,0.011863460205653696,1.0486269657495961,True,False,"[7, 15]","[0.06816624078390357, 0.0377002752068241]"
5,4,101,1,0.058589704340119377,1.2118511012897784,True,False,[5],[0.03419500131763984]
5,5,66,1,0.015257566256086031,1.1847117075204279,True,False,[16],[0.035712004011007964]
5,6,4,1,0.014797872569236424,1.0561180406836603,True,False,[8],[0.02568605685649197]
5,7,12,1,0.016337740035791606,1.0353095800643202,True,False,[5],[0.03356282346791984]
5,8,44,1,0.015449551960618523,1.1113494452889618,True,False,[5],[0.0372693084936931]
5,10,17,2,0.015848164670579066,1.0554670054458013,True,False,"[7, 8]","[0.029723024341288828, 0.029723024341288828]"
5,11,8,1,0.016145178779346684,1.0570321740086517,True,False,[7],[0.04134187585228521]
5,12,78,1,0.015464325853692786,1.16598067305158,True,False,[7],[0.036217552235784545]
5,13,41,4,0.015381344684238957,1.1083385642598016,True,False,"[7, 12, 15, 16]","[0.06159158195728212, 0.06159158195728212, 0.044005750140078695, 0.06159158195728212]"
5,14,117,1,0.04013318348370031,1.1625479374804908,True,False,[5],[0.045085280983108406]
5,15,50,1,0.016163836147987436,1.1362765366267165,True,False,[5],[0.05122226323958467]
5,16,13,3,0.014315232784397216,1.072305678420704,True,False,"[8, 12, 17]","[0.04204364352980895, 0.052364219679517036, 0.04204364352980895]"
5,17,2,2,0.015854261047839345,1.0437635277739687,True,False,"[7, 16]","[0.04847759243862298, 0.04847759243862298]"
5,18,23,3,0.01569018777366541,1.054016002489382,True,False,"[6, 7, 16]","[0.03884472278933792, 0.03884472278933792, 0.05284122082193636]"
5,19,79,1,0.015534433478140265,1.1313917927975956,True,False,[5],[0.07331445943588427]
5,20,21,1,0.016313241656367123,1.0551863007976618,True,False,[5],[0.04036111303630153]
5,21,16,1,0.016293811281318567,1.063015334638933,True,False,[12],[0.04233374078823332]
5,22,110,1,0.02884535787667467,1.1476215192566266,True,False,[7],[0.03481686274740331]
5,23,5,1,0.015945301209064667,1.0803384083593295,True,False,[5],[0.038475336723264135]
6,0,0,2,0.016416734889574756,1.0541630915411655,True,False,"[8, 16]","[0.039848333413010646, 0.039848333413010646]"
6,1,7,1,0.01509694706995505,1.0829144932496435,True,False,[8],[0.04836573880120042]
6,2,105,1,0.0151663926031193,1.3900642861712775,True,False,[7],[0.06338790327621015]
6,3,19,1,0.015563207264428208,1.062795634359678,True,False,[5],[0.033805509558941675]
6,4,101,1,0.01533885793748357,1.2314569262147823,True,False,[7],[0.06959201483146873]
6,5,66,1,0.015842230259596954,1.1959529770314459,True,False,[7],[0.07006816113868267]
6,6,4,1,0.01577572734281643,1.0707228478585147,True,False,[7],[0.04504619311956309]
6,7,12,1,0.015947376543333405,1.056018842134453,True,False,[6],[0.03658311681153098]
6,8,44,1,0.014830506170135102,1.1060675930939083,True,False,[5],[0.08263509062405325]
6,9,11,1,0.016418379093869128,1.0386369537190723,True,False,[7],[0.05821440238012899]
6,10,17,4,0.010799724125450683,1.0664754931838485,True,False,"[7, 8, 15, 16]","[0.027698407589451017, 0.027698407589451017, 0.01831315546533589, 0.03959627657653584]"
6,11,8,1,0.01593237445494713,1.0656636622451257,True,False,[17],[0.02332374123285582]
6,12,78,1,0.013984772762409628,1.1714736802120513,True,False,[5],[0.059134643643697304]
6,13,41,1,0.016022648547571308,1.1091907401745473,True,False,[7],[0.05302849049073256]
6,15,50,2,0.015767299545961993,1.1413580550769005,True,False,"[8, 15]","[0.03579437414530806, 0.03579437414530806]"
6,16,13,3,0.01220654940337973,1.0903307446142259,True,False,"[8, 12, 16]","[0.046318425865905614, 0.05631157666427679, 0.02468008374993025]"
6,17,2,1,0.01634071686816455,1.0531604843661462,True,False,[5],[0.03718505109123341]
6,18,23,1,0.016179151575559755,1.0645903973649202,True,False,[6],[0.05514794020978548]
6,20,21,1,0.01550349234564961,1.06002087210625,True,False,[16],[0.021724656643889263]
6,21,16,1,0.015956824186200945,1.0629483060992295,True,False,[7],[0.04441502222398891]
6,22,110,1,0.015921316999276618,1.1611608128240116,True,False,[5],[0.04241908554259967]
6,23,5,1,0.016522216596942547,1.080217273841125,True,False,[16],[0.02824684427855552]
7,0,0,2,0.015587706868583908,1.0712266251295581,True,False,"[6, 7]","[0.030316138219523697, 0.04137365935053692]"
7,1,7,1,0.01525130237047737,1.1020271932658792,True,False,[8],[0.05969405713997702]
7,2,105,1,0.015144857974036393,1.4129657600927052,True,False,[7],[0.04230880552379067]
7,5,66,1,0.013451557514939988,1.2139989953890202,True,False,[7],[0.06185320698621113]
7,6,4,1,0.01534154325568265,1.0896599269512712,True,False,[7],[0.0513268549078816]
7,7,12,1,0.014854081262109811,1.0711780667745183,True,False,[7],[0.051048459637534675]
7,11,8,1,0.015352518379313737,1.0680843552899588,True,False,[5],[0.03360517608886635]
7,12,78,1,0.015330495368706544,1.1960017366320883,True,False,[7],[0.04087385160961847]
7,13,41,3,0.012720426708470307,1.1184515546792082,True,False,"[7, 8, 15]","[0.06596252269509492, 0.06039641947451011, 0.06422610239036154]"
7,14,117,1,0.015734490176026086,1.1897378787852924,True,False,[5],[0.06616652760624103]
7,15,50,1,0.01593520824938095,1.1553643469505162,True,False,[5],[0.05373381248326907]
7,17,2,1,0.01602611316646479,1.0720927964228708,True,False,[5],[0.04910007124108304]
7,18,23,2,0.013808849081185242,1.0854463367395097,True,False,"[7, 16]","[0.04507013000292985, 0.058294829985149385]"
7,19,79,1,0.01580729825151681,1.1589226776145567,True,False,[5],[0.08282214791014055]
7,21,21,1,0.015757467615691766,1.0842608200055,True,False,[12],[0.040524200826991146]
7,22,16,1,0.015446356035656037,1.063674562667772,True,False,[5],[0.04857076307708152]
7,23,110,1,0.015629954017012577,1.1569957045196595,True,False,[7],[0.06642614590606298]
8,0,0,1,0.015580585334943796,1.0883147185988824,True,False,[6],[0.030224896400963572]
8,1,171,1,0.03172916910816045,1.1480910297244051,True,False,[15],[0.02297436074118254]
8,2,66,1,0.016085887032046445,1.2128080380734148,True,False,[7],[0.06870725660738992]
8,3,7,1,0.01659047722211096,1.106050490497062,True,False,[5],[0.05702988724010387]
8,4,105,1,0.01633649520605478,1.409211394839526,True,False,[5],[0.04370385852785237]
8,5,19,3,0.01457521798460533,1.0705321907655978,True,False,"[7, 8, 15]","[0.07529162849855883, 0.03415560723198782, 0.03415560723198782]"
8,6,101,1,0.014039618319246145,1.2311851302569128,True,False,[5],[0.0308212405671902]
8,9,44,1,0.016371014054513373,1.093562012903567,True,False,[5],[0.02643715614594037]
8,10,11,1,0.01523283167718068,1.0391262689467502,True,False,[8],[0.043377341465384654]
8,11,17,1,0.014600175380703597,1.0664734347283609,True,False,[15],[0.04251978328720123]
8,12,4,1,0.016356366915202557,1.093500525919373,True,False,[7],[0.04578897054343776]
8,13,188,1,0.03685491929152469,1.5153938585690019,True,False,[5],[0.039347136931157385]
8,16,41,1,0.015520635462570091,1.1381632160794195,True,False,[5],[0.040517939305561725]
8,17,117,2,0.01096598500329817,1.1893410368554678,True,False,"[6, 7]","[0.027317383466187017, 0.04238158674417602]"
8,19,13,1,0.014325280137083313,1.089876674078944,True,False,[8],[0.023404098381461576]
8,22,79,1,0.01614432080159918,1.1558827799203437,True,False,[7],[0.059190609874188706]
8,23,158,1,0.10345686826761367,1.4776354968430176,True,False,[5],[0.055230470639047985]
9,0,0,1,0.016380112949326488,1.0956330184423788,True,False,[16],[0.06741761086750736]
9,1,171,1,0.01569945183056314,1.1675259959407827,True,False,[7],[0.05148580719019257]
9,2,66,1,0.015294735283081314,1.2274932521643949,True,False,[16],[0.027168419276745903]
9,3,7,1,0.015813153167445103,1.1243540075478455,True,False,[8],[0.04762297519022712]
9,5,19,1,0.014539527268819888,1.0905294223626234,True,False,[7],[0.07494639662218182]
9,6,101,1,0.015472032968847284,1.2275620759552819,True,False,[7],[0.06104746438897344]
9,7,184,1,0.04436523173378402,1.205326098519034,True,False,[5],[0.04660311071881394]
9,8,12,2,0.015791391255275584,1.0785581684984853,True,False,"[7, 8]","[0.03384148127690163, 0.0502790862663706]"
9,10,11,2,0.013828830876808806,1.048674580432313,True,False,"[7, 11]","[0.05254206489145691, 0.044089473649216185]"
9,11,17,2,0.016276273184223023,1.0660769300163557,True,False,"[8, 16]","[0.021909688875270426, 0.021909688875270426]"
9,13,188,1,0.014823250873988654,1.520715123923368,True,False,[15],[0.04272432093895166]
9,14,207,1,0.02633296072046089,1.212176240915611,True,False,[5],[0.059271107516596415]
9,15,206,1,0.021076081014158525,1.1048607064917282,True,False,[5],[0.06480924307781093]
9,16,41,1,0.015166007769006697,1.1481938713555089,True,False,[15],[0.0237268062789569]
9,17,117,2,0.014141922903352934,1.19659106841256,True,False,"[7, 15]","[0.07393831382738386, 0.049132572367282336]"
9,18,8,1,0.015543577883752316,1.0678125752356409,True,False,[15],[0.05612567797156357]
9,19,78,1,0.015159630572465204,1.199082569432894,True,False,[7],[0.05378116459918995]
9,20,178,1,0.03239187722618681,1.1458786761980886,True,False,[8],[0.027486062577265012]
9,21,23,1,0.016099103612281045,1.0803200853322024,True,False,[5],[0.021874038943491502]
9,23,158,1,0.014558012679254597,1.5135634042531583,True,False,[5],[0.05447960290145485]
10,0,0,2,0.01402127032294462,1.1190154959698233,True,False,"[6, 7]","[0.04981240756329093, 0.05215459977773462]"
10,1,171,2,0.011639980450924663,1.1760267538807918,True,False,"[7, 15]","[0.05747214970911781, 0.0455191899339389]"
10,2,66,2,0.010559989432563683,1.2286098775439966,True,False,"[7, 16]","[0.05660133798746137, 0.04945123938131893]"
10,4,105,1,0.01624357257167103,1.41919642399364,True,False,[7],[0.07700605778114139]
10,6,101,1,0.014932323191893714,1.2546884818314281,True,False,[5],[0.03777436367561509]
10,7,184,1,0.014606512875610371,1.2042831167744372,True,False,[7],[0.05731161150881342]
10,9,44,1,0.01322435678404755,1.0856926137709808,True,False,[17],[0.02552942638403562]
10,10,11,1,0.015848998179163316,1.057364806559795,True,False,[7],[0.061157430462451534]
10,11,17,1,0.015941004485268105,1.0577446475942884,True,False,[16],[0.02892845516306941]
10,13,188,1,0.014661008909856854,1.531751497458682,True,False,[6],[0.03074640089801417]
10,14,207,1,0.014655998803246799,1.210831838706452,True,False,[7],[0.03082452525397442]
10,15,206,1,0.01425997681636256,1.1292523844603413,True,False,[7],[0.03870561200889669]
10,16,41,1,0.015743745426395166,1.1496757397903066,True,False,[15],[0.047103470164715194]
10,17,117,1,0.015780868657394684,1.1929414022396045,True,False,[5],[0.05372888777612129]
10,18,8,1,0.015129689583969335,1.075371859442275,True,False,[5],[0.03806390395759065]
10,20,178,1,0.015359233063209958,1.1668114520210067,True,False,[5],[0.04947122302679403]
10,21,23,1,0.016104246292779015,1.0884293395047375,True,False,[16],[0.052469155019954763]
10,23,158,1,0.015502674860312992,1.518627994744869,True,False,[7],[0.05591050692627343]
11,0,0,1,0.015374085045555286,1.1375110221811413,True,False,[16],[0.07091487742635019]
11,2,66,1,0.01370244831798541,1.240470996456018,True,False,[7],[0.05784427597572733]
11,3,7,1,0.015440091958209895,1.1444715946304027,True,False,[8],[0.05071105640525767]
11,4,105,1,0.015711802952600357,1.4391684231735515,True,False,[7],[0.08058728342298714]
11,5,19,1,0.014007004954506814,1.1086773677502426,True,False,[7],[0.08075646334854923]
11,6,101,1,0.015827852690095026,1.2771233508805997,True,False,[5],[0.05387468223067721]
11,8,12,1,0.01588644044656428,1.0910412295319738,True,False,[7],[0.04064647958425319]
11,9,44,1,0.015838869262967,1.079986143396891,True,False,[5],[0.026705534285715943]
11,10,11,1,0.016347642913447348,1.0734647100948291,True,False,[7],[0.07935760643764782]
11,11,17,2,0.013860247890780691,1.063226834884228,True,False,"[7, 16]","[0.06772827291391996, 0.04786127343487862]"
11,12,4,1,0.014541715569382097,1.0897171522733762,True,False,[11],[0.042269979713180555]
11,13,188,2,0.014645471512890954,1.5491821241197217,True,False,"[7, 15]","[0.06293515699455011, 0.041098800667123056]"
11,14,207,1,0.015049927846658132,1.2237670682539978,True,False,[7],[0.061802260454116804]
11,15,206,2,0.01228175651552634,1.1363425128733333,True,False,"[7, 15]","[0.06747203885037427, 0.054783927273673795]"
11,16,41,1,0.014972043334719526,1.1584023832881674,True,False,[7],[0.05907111460803245]
11,17,117,1,0.015714613531140238,1.1909889462664138,True,False,[5],[0.06954294499438603]
11,18,8,1,0.01634917508030221,1.0753742185812434,True,False,[7],[0.0579944802743482]
11,19,78,1,0.015185145308611429,1.2066643304699531,True,False,[5],[0.08890456164224989]
11,20,178,2,0.014188127641623444,1.1673829127769162,True,False,"[8, 15]","[0.049406232034299016, 0.04977157766145754]"
11,21,23,1,0.01599801199193634,1.0941422043633007,True,False,[5],[0.047700278297551205]
11,23,158,1,0.015318477616458603,1.5470379918473305,True,False,[5],[0.06215696479070333]
12,1,171,2,0.013199388447977451,1.181215279604976,True,False,"[7, 15]","[0.06885406653314667, 0.056683917988205906]"
12,2,66,1,0.014647583830320367,1.2568749175507796,True,False,[16],[0.06030951162213003]
12,3,7,1,0.013722369002831141,1.1551507251154725,True,False,[8],[0.054435768403972615]
12,4,286,1,0.056434034862051737,1.3353281396254901,True,False,[7],[0.0896904319441312]
12,6,101,1,0.015139932768712441,1.2780082000485868,True,False,[15],[0.0398478332509846]
12,8,105,2,0.015666466712419162,1.442208675912186,True,False,"[7, 8]","[0.06531645804711836, 0.07548266849852422]"
12,10,11,1,0.015779697360388117,1.089555919906846,True,False,[8],[0.0674393209337783]
12,11,17,2,0.012018031805457099,1.0631670483955198,True,False,"[8, 15]","[0.04022711607357145, 0.051704220342953154]"
12,12,4,1,0.013766759046944084,1.0899793527934993,True,False,[5],[0.06862766612949846]
12,13,188,2,0.01487826254102891,1.5701584530032302,True,False,"[7, 15]","[0.09339810976369291, 0.07491122654603007]"
12,14,12,2,0.013141994720099458,1.0915235988545338,True,False,"[6, 7]","[0.046242614134645484, 0.07767257083257527]"
12,15,206,1,0.015704387993347356,1.1518750521125916,True,False,[7],[0.06583051798205483]
12,16,41,1,0.015462992841783417,1.1563732179917257,True,False,[8],[0.048494246818334294]
12,17,117,1,0.014542590529192163,1.202950497121713,True,False,[7],[0.06930493712997005]
12,18,207,1,0.015401183243719882,1.235461762451852,True,False,[7],[0.06313093788192746]
12,19,78,1,0.014905136230211205,1.222156069780646,True,False,[5],[0.0899962462317768]
12,20,178,1,0.013407153025681327,1.1802370645696867,True,False,[7],[0.05551515758566203]
12,21,23,1,0.016051667039396818,1.1082871462319162,True,False,[5],[0.03313380253199557]
12,22,210,1,0.03573404863644984,1.2266052490237764,True,False,[15],[0.01802267935969651]
12,23,158,1,0.014664690709595215,1.5765357690889825,True,False,[5],[0.0725344305624629]
13,0,0,2,0.014026990777709695,1.1473466488261836,True,False,"[6, 15]","[0.06631206206894928, 0.033862199707441316]"
13,1,171,2,0.01277675105301831,1.1815241047136333,True,False,"[12, 15]","[0.03315726635545803, 0.06921995778997961]"
13,2,66,1,0.0165427739395469,1.2502863858562852,True,False,[5],[0.009604175072225775]
13,3,7,1,0.01646649067274125,1.1624741463558843,True,False,[5],[0.0671953945817745]
13,4,293,1,0.03619324731726706,1.2304542744892166,True,False,[5],[0.06299946785916898]
13,5,19,2,0.013688156782996974,1.12749193649201,True,False,"[7, 15]","[0.09144907746713216, 0.04839425948997053]"
13,7,184,2,0.014996251368030842,1.1990855307040744,True,False,"[12, 16]","[0.05161357984827306, 0.06519159785029267]"
13,8,286,1,0.014647935477443285,1.3603808739592411,True,False,[7],[0.06721835316733224]
13,9,17,3,0.013782910087516703,1.0722200590376794,True,False,"[7, 15, 16]","[0.06896047221050847, 0.02980202873520677, 0.02980202873520677]"
13,10,4,1,0.014370620077717566,1.094719227219385,True,False,[12],[0.02932525415477021]
13,11,105,1,0.014981014424826923,1.4689582167850546,True,False,[7],[0.06865847264465516]
13,13,11,2,0.01305304309262407,1.0958756359349766,True,False,"[7, 8]","[0.10102202523348804, 0.08294785088242543]"
13,14,188,1,0.015200049559898064,1.572785842919893,True,False,[7],[0.08018887488808725]
13,16,206,1,0.015017150783551463,1.156805760617379,True,False,[5],[0.0776044972321421]
13,18,117,1,0.01580044825366427,1.209365744966172,True,False,[5],[0.038301914701367644]
13,19,295,1,0.06413902912095157,1.3986491717184033,True,False,[5],[0.10251799687833847]
13,20,207,1,0.011488601030536663,1.2620539709198204,True,False,[7],[0.057198528296134775]
13,21,178,1,0.015996120193118094,1.1807130571633433,True,False,[7],[0.045213250585127804]
13,22,210,1,0.015005291036608664,1.2303823307927226,True,False,[5],[0.054085080124281856]
13,23,297,1,0.0651504424302454,1.2989201265188097,True,False,[6],[0.04565988915951142]
14,0,0,2,0.013677268447295839,1.1710988899016792,True,False,"[6, 7]","[0.06571907911094875, 0.05211650879469364]"
14,1,171,1,0.015717141252577956,1.1793199251822462,True,False,[15],[0.05957170811514773]
14,2,329,2,0.022446310043462713,1.1718718853447412,True,False,"[7, 15]","[0.06024717004110509, 0.03241032393986354]"
14,3,293,1,0.01320566892385828,1.251466127223808,True,False,[7],[0.08232667504859383]
14,5,318,1,0.0335932172216496,1.3473090285831943,True,False,[5],[0.04470496539389195]
14,8,286,1,0.014479003227874734,1.368577176052016,True,False,[5],[0.0711138694832191]
14,9,17,3,0.014739504781989786,1.081529273700697,True,False,"[8, 15, 16]","[0.031698275823792615, 0.0433641927917544, 0.0433641927917544]"
14,11,184,1,0.01338129680185471,1.2053485815291316,True,False,[7],[0.06868214573115199]
14,13,44,2,0.010871930702462848,1.0872108522564115,True,False,"[6, 7]","[0.07762759748149514, 0.0922093930052425]"
14,14,11,1,0.01563815236168213,1.0961544625764335,True,False,[7],[0.06904930679459663]
14,15,4,1,0.015845279705041793,1.0966941699287687,True,False,[7],[0.05909334067446543]
14,16,188,2,0.011713600784021633,1.5690478713818263,True,False,"[6, 7]","[0.022041949906619254, 0.05788375228998894]"
14,17,12,1,0.015173123327529755,1.0966975317802834,True,False,[6],[0.052827809270316224]
14,18,206,1,0.014387562202378185,1.169355236925617,True,False,[7],[0.054419795333201355]
14,20,117,1,0.013564422417933044,1.2116508104378212,True,False,[7],[0.0755409156123803]
14,21,295,2,0.013269075911847375,1.4008057901028845,True,False,"[7, 17]","[0.055615859115173145, 0.04388000074803435]"
14,22,178,1,0.015308133284456116,1.194104611246795,True,False,[5],[0.06689110211556965]
14,23,297,1,0.015107984418778003,1.3166999226831266,True,False,[7],[0.06780096287490076]
15,0,0,1,0.016304870681441683,1.1806718112560906,True,False,[5],[0.04594241393117016]
15,1,171,1,0.013919300239642933,1.1946028038012853,True,False,[7],[0.06438446602045718]
15,2,329,1,0.014882417972691037,1.1784542823797912,True,False,[5],[0.032731429784423144]
15,3,293,1,0.014657446394394098,1.2551194928036138,True,False,[8],[0.06936492752000664]
15,4,19,1,0.016459789839291746,1.129490921949111,True,False,[8],[0.02045326534467806]
15,6,66,1,0.015260937574363932,1.2728172199888097,True,False,[16],[0.01788471230370023]
15,8,286,2,0.008846071759502848,1.382551843804728,True,False,"[7, 15]","[0.06609886945643278, 0.03501333035160746]"
15,9,348,1,0.08300201777094907,1.7064959079381212,True,False,[15],[0.05027516570836128]
15,11,184,1,0.015535148588403236,1.2055267705902202,True,False,[12],[0.028571559996524963]
15,12,105,1,0.01591032069088667,1.4687191843907328,True,False,[7],[0.05254818170332628]
15,13,340,2,0.031058265066769557,1.200176030821051,True,False,"[8, 12]","[0.10086042878184591, 0.0860160074005643]"
15,14,44,1,0.014226062906882515,1.1057563290382213,True,False,[7],[0.06143739985287862]
