generation,mu,mean_sigma,min_sigma,max_sigma,mean_psucc,min_psucc,max_psucc,gens_silent,sigma_floor_active,archive_size,n_pitot3_sentinels,n_spark_sentinels,n_both_sentinels,n_sentinels,lineage_0,lineage_1,lineage_2,lineage_3,lineage_4,lineage_5,lineage_6,lineage_7,lineage_8,lineage_9,lineage_10,lineage_11,lineage_12,lineage_13,lineage_14,lineage_15,lineage_16,lineage_17,lineage_18,lineage_19,lineage_20,lineage_21,lineage_22,lineage_23,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,sigma_20,sigma_21,sigma_22,sigma_23,psucc_0,psucc_1,psucc_2,psucc_3,psucc_4,psucc_5,psucc_6,psucc_7,psucc_8,psucc_9,psucc_10,psucc_11,psucc_12,psucc_13,psucc_14,psucc_15,psucc_16,psucc_17,psucc_18,psucc_19,psucc_20,psucc_21,psucc_22,psucc_23
99,24,0.1339023759000368,0.058868844853912,0.2447504365914285,0.19332964321273638,0.04153913056017755,0.44004489830500826,0,False,5,0,0,0,0,2271,2269,560,75,1833,1138,219,0,418,2089,1004,1889,989,497,1284,1457,1421,2007,572,319,1843,1003,1342,740,0.06111704228432248,0.058868844853912,0.14283920509393652,0.08413644509175515,0.21026162972777174,0.1546096694927328,0.06773158080207609,0.14667557191813257,0.16248966108992915,0.14283920509393652,0.22498874348501238,0.11745866779626916,0.1604871739894278,0.17918426816794694,0.18211890835634312,0.058868844853912,0.06773158080207609,0.06240750562845448,0.2447504365914285,0.10758444378889599,0.11670171782424954,0.1298893843890092,0.154416232133694,0.1755002583456595,0.1134352035772446,0.10805698069762243,0.18317539354010456,0.07618423893361527,0.44004489830500826,0.2422611093896062,0.04153913056017755,0.28272804256765377,0.12829759645419278,0.18317539354010456,0.4033744901129242,0.17526456527300452,0.280747287108995,0.2149024564258171,0.18527581245172164,0.10805698069762243,0.04153913056017755,0.12374749481153957,0.39485554005874396,0.1270098217680812,0.16065918483358746,0.21145067383591953,0.15172448964340177,0.2624055219588075
100,24,0.13389679575369606,0.05739874306028385,0.2447504365914285,0.19447589048451674,0.03807753634682942,0.4033744901129242,0,False,5,0,0,0,0,2271,2269,560,75,1833,1138,219,0,418,2089,1004,1889,989,497,1284,1457,1421,2007,2402,572,319,1843,1003,740,0.05968063264432695,0.05739874306028385,0.1459016895981678,0.08130625190455247,0.22498874348501238,0.15652310988672216,0.06773158080207609,0.14667557191813257,0.15933262951479335,0.14283920509393652,0.22498874348501238,0.11745866779626916,0.1604871739894278,0.17918426816794694,0.18211890835634312,0.05739874306028385,0.06482114098594673,0.06240750562845448,0.1459016895981678,0.2447504365914285,0.10758444378889599,0.11547628119275621,0.1298893843890092,0.17867755315075934,0.10398226994580755,0.09905223230615388,0.2512441107450959,0.069835552355814,0.4033744901129242,0.22207268360713903,0.04153913056017755,0.28272804256765377,0.11760613008301005,0.18317539354010456,0.4033744901129242,0.17526456527300452,0.280747287108995,0.2149024564258171,0.18527581245172164,0.09905223230615388,0.03807753634682942,0.12374749481153957,0.2512441107450959,0.39485554005874396,0.1270098217680812,0.1472709194307885,0.21145067383591953,0.24053839512890687
101,24,0.13025032698106345,0.05739874306028385,0.2447504365914285,0.1924316287233929,0.03807753634682942,0.4033744901129242,0,False,6,0,0,0,0,2271,2269,560,75,1833,2441,1138,219,0,418,2089,1004,1889,989,497,1284,1457,1421,2007,572,319,1843,1003,740,0.058123884043130555,0.05739874306028385,0.14807947083931003,0.08130625190455247,0.22498874348501238,0.06269324550891286,0.15652310988672216,0.06773158080207609,0.14667557191813257,0.1557697689197505,0.14283920509393652,0.22498874348501238,0.11745866779626916,0.1604871739894278,0.17918426816794694,0.18211890835634312,0.05739874306028385,0.06482114098594673,0.06269324550891286,0.2447504365914285,0.10545612794150888,0.11547628119275621,0.13036698185710743,0.17867755315075934,0.09531708078365692,0.09905223230615388,0.2303071015163379,0.069835552355814,0.4033744901129242,0.19676853691057794,0.22207268360713903,0.04153913056017755,0.28272804256765377,0.1078056192427592,0.18317539354010456,0.4033744901129242,0.17526456527300452,0.280747287108995,0.2149024564258171,0.18527581245172164,0.09905223230615388,0.03807753634682942,0.19676853691057794,0.39485554005874396,0.11642566995407443,0.1472709194307885,0.1938297843495929,0.24053839512890687
102,24,0.13240197914324672,0.05739874306028385,0.2447504365914285,0.20127594813019442,0.03807753634682942,0.4033744901129242,0,False,7,0,0,0,0,2271,2269,560,2469,75,1833,2441,1138,219,0,418,2089,1004,1889,989,497,1284,1457,2007,572,319,1843,1003,740,0.058123884043130555,0.05739874306028385,0.14941099320897264,0.11677185247630685,0.08130625190455247,0.22498874348501238,0.06269324550891286,0.15652310988672216,0.06482114098594673,0.14667557191813257,0.1557697689197505,0.14283920509393652,0.22498874348501238,0.11745866779626916,0.1604871739894278,0.17918426816794694,0.18211890835634312,0.05739874306028385,0.06266553207386737,0.2447504365914285,0.10545612794150888,0.11677185247630685,0.13036698185710743,0.17867755315075934,0.09531708078365692,0.09905223230615388,0.21111484305664308,0.21833167614488946,0.069835552355814,0.4033744901129242,0.19676853691057794,0.22207268360713903,0.03807753634682942,0.28272804256765377,0.1078056192427592,0.18317539354010456,0.4033744901129242,0.17526456527300452,0.280747287108995,0.2149024564258171,0.18527581245172164,0.09905223230615388,0.18037115883469643,0.39485554005874396,0.11642566995407443,0.21833167614488946,0.1938297843495929,0.24053839512890687
103,24,0.13225766852723383,0.055824377468093704,0.2447504365914285,0.19996179665989233,0.03807753634682942,0.4033744901129242,0,False,7,0,0,0,0,2271,2269,560,2469,75,1833,2441,1138,219,0,418,2089,1004,1889,989,497,1284,1457,2007,572,319,1843,1003,740,0.058123884043130555,0.055824377468093704,0.14941099320897264,0.11677185247630685,0.08130625190455247,0.22498874348501238,0.06269324550891286,0.15652310988672216,0.06482114098594673,0.14667557191813257,0.1557697689197505,0.14283920509393652,0.22498874348501238,0.11745866779626916,0.1604871739894278,0.17918426816794694,0.18211890835634312,0.055824377468093704,0.06235080847393832,0.2447504365914285,0.10545612794150888,0.11677185247630685,0.13036698185710743,0.17867755315075934,0.09531708078365692,0.09079787961397438,0.21111484305664308,0.21833167614488946,0.069835552355814,0.4033744901129242,0.19676853691057794,0.22207268360713903,0.03807753634682942,0.28272804256765377,0.1078056192427592,0.18317539354010456,0.4033744901129242,0.17526456527300452,0.280747287108995,0.2149024564258171,0.18527581245172164,0.09079787961397438,0.16534022893180506,0.39485554005874396,0.11642566995407443,0.21833167614488946,0.1938297843495929,0.24053839512890687
104,24,0.1304272773897192,0.05416781452575652,0.2447504365914285,0.19821385689740034,0.03490440831792697,0.4033744901129242,0,False,8,0,0,0,0,2271,2269,560,2469,75,2500,1833,2441,1138,219,0,418,2089,1004,1889,989,497,1284,1457,2007,572,319,1003,740,0.058123884043130555,0.05416781452575652,0.14941099320897264,0.11677185247630685,0.08045441422560422,0.08045441422560422,0.22498874348501238,0.06266553207386737,0.15652310988672216,0.0619756446878529,0.14667557191813257,0.1557697689197505,0.14283920509393652,0.22498874348501238,0.11745866779626916,0.1604871739894278,0.17918426816794694,0.18211890835634312,0.05416781452575652,0.06177703272105133,0.2447504365914285,0.10545612794150888,0.13036698185710743,0.17867755315075934,0.09531708078365692,0.08323138964614318,0.21111484305664308,0.21833167614488946,0.14734925632616286,0.14734925632616286,0.4033744901129242,0.18037115883469643,0.22207268360713903,0.03490440831792697,0.28272804256765377,0.1078056192427592,0.18317539354010456,0.4033744901129242,0.17526456527300452,0.280747287108995,0.2149024564258171,0.18527581245172164,0.08323138964614318,0.1515618765208213,0.39485554005874396,0.11642566995407443,0.1938297843495929,0.24053839512890687
105,24,0.13012037176934924,0.05244913507700243,0.2447504365914285,0.1949535021907297,0.03199570762476638,0.4033744901129242,0,False,8,0,0,0,0,2271,2269,560,2469,75,2500,1833,2441,1138,219,0,418,2089,1004,1889,989,497,1284,1457,2007,572,319,1003,740,0.05647051915933113,0.05244913507700243,0.14941099320897264,0.11742731916979555,0.08045441422560422,0.08045441422560422,0.22498874348501238,0.06235080847393832,0.15652310988672216,0.05920241831173165,0.14667557191813257,0.1557697689197505,0.14283920509393652,0.22498874348501238,0.11670171782424954,0.1604871739894278,0.17918426816794694,0.18211890835634312,0.05416781452575652,0.060972775419307,0.2447504365914285,0.10545612794150888,0.13036698185710743,0.17867755315075934,0.08737399071835217,0.07629544050896458,0.21111484305664308,0.200137369799482,0.14734925632616286,0.14734925632616286,0.4033744901129242,0.16534022893180506,0.22207268360713903,0.03199570762476638,0.28272804256765377,0.1078056192427592,0.18317539354010456,0.4033744901129242,0.16065918483358746,0.280747287108995,0.2149024564258171,0.18527581245172164,0.08323138964614318,0.13893172014408617,0.39485554005874396,0.11642566995407443,0.1938297843495929,0.24053839512890687
106,24,0.12990813881280314,0.05244913507700243,0.2447504365914285,0.19261136857839709,0.02932939865603585,0.4033744901129242,0,False,8,0,0,0,0,2271,2269,560,2469,75,2500,1833,2441,1138,219,0,418,2089,1004,1889,989,497,1284,1457,2007,572,319,1003,740,0.05647051915933113,0.05244913507700243,0.14941099320897264,0.11748621659936659,0.08045441422560422,0.08045441422560422,0.22498874348501238,0.06177703272105133,0.15652310988672216,0.05650723008439157,0.14667557191813257,0.1557697689197505,0.14283920509393652,0.22498874348501238,0.11670171782424954,0.1604871739894278,0.17918426816794694,0.18211890835634312,0.05244913507700243,0.060972775419307,0.2447504365914285,0.10545612794150888,0.13020213689941057,0.17867755315075934,0.08737399071835217,0.07629544050896458,0.21111484305664308,0.18345925564952514,0.14734925632616286,0.14734925632616286,0.4033744901129242,0.1515618765208213,0.22207268360713903,0.02932939865603585,0.28272804256765377,0.1078056192427592,0.18317539354010456,0.4033744901129242,0.16065918483358746,0.280747287108995,0.2149024564258171,0.18527581245172164,0.07629544050896458,0.13893172014408617,0.39485554005874396,0.11642566995407443,0.17767730232046014,0.24053839512890687
107,24,0.12158252927299516,0.05068642262741806,0.22498874348501238,0.1816418987239865,0.06993748713321753,0.4033744901129242,0,False,8,0,0,0,0,2271,2269,560,2469,75,2500,1833,2441,1138,219,0,418,2089,1004,1889,2577,989,497,1284,1457,2007,319,1003,740,0.05474225892566745,0.05068642262741806,0.14941099320897264,0.11748621659936659,0.08045441422560422,0.08045441422560422,0.22498874348501238,0.060972775419307,0.15652310988672216,0.055284409934327865,0.14667557191813257,0.1518691168722326,0.14283920509393652,0.22498874348501238,0.11670171782424954,0.055284409934327865,0.1604871739894278,0.18001708050181495,0.18211890835634312,0.05068642262741806,0.060972775419307,0.10545612794150888,0.13020213689941057,0.17867755315075934,0.08009282482515614,0.06993748713321753,0.21111484305664308,0.18345925564952514,0.14734925632616286,0.14734925632616286,0.4033744901129242,0.13893172014408617,0.22207268360713903,0.11021861543469955,0.28272804256765377,0.09882181763919594,0.18317539354010456,0.4033744901129242,0.16065918483358746,0.11021861543469955,0.280747287108995,0.19699391839033234,0.18527581245172164,0.06993748713321753,0.13893172014408617,0.11642566995407443,0.17767730232046014,0.24053839512890687
108,24,0.12044782220852457,0.04889579949981762,0.22498874348501238,0.18556386116719148,0.0641093632054494,0.4033744901129242,0,False,9,0,0,0,0,2271,2269,560,2469,75,2500,1833,2441,2596,1138,219,0,418,2089,1004,1889,2577,989,497,1284,1457,2007,1003,740,0.052958777113894726,0.04889579949981762,0.14941099320897264,0.11748621659936659,0.08135884729985923,0.08045441422560422,0.22498874348501238,0.05996647464128341,0.08135884729985923,0.15652310988672216,0.053936466789989944,0.14667557191813257,0.1518691168722326,0.14283920509393652,0.22498874348501238,0.11670171782424954,0.055284409934327865,0.16423424082531202,0.17994886367536633,0.18211890835634312,0.04889579949981762,0.060972775419307,0.13020213689941057,0.17867755315075934,0.07341842275639313,0.0641093632054494,0.21111484305664308,0.18345925564952514,0.2184034849656493,0.14734925632616286,0.4033744901129242,0.12735407679874564,0.2184034849656493,0.22207268360713903,0.10103373081514125,0.28272804256765377,0.09882181763919594,0.18317539354010456,0.4033744901129242,0.16065918483358746,0.11021861543469955,0.2573516798499121,0.1805777585244713,0.18527581245172164,0.0641093632054494,0.13893172014408617,0.17767730232046014,0.24053839512890687
109,24,0.12012257745391974,0.047091498942380655,0.22498874348501238,0.1830888016311301,0.058766916271661945,0.4033744901129242,0,False,9,0,0,0,0,2271,2269,560,2469,75,2500,1833,2441,2596,1138,219,0,418,2089,1004,1889,2577,989,497,1284,1457,2007,1003,740,0.05113771161637521,0.047091498942380655,0.14941099320897264,0.116997321826094,0.08135884729985923,0.08045441422560422,0.22498874348501238,0.05996647464128341,0.08135884729985923,0.15652310988672216,0.052486188406669125,0.14667557191813257,0.1518691168722326,0.14283920509393652,0.22498874348501238,0.11670171782424954,0.053936466789989944,0.16423424082531202,0.17905547192073867,0.18211890835634312,0.04889579949981762,0.060972775419307,0.13020213689941057,0.17867755315075934,0.06730022086002703,0.058766916271661945,0.21111484305664308,0.16817098434539804,0.2184034849656493,0.14734925632616286,0.4033744901129242,0.12735407679874564,0.2184034849656493,0.22207268360713903,0.09261425324721281,0.28272804256765377,0.09882181763919594,0.18317539354010456,0.4033744901129242,0.16065918483358746,0.10103373081514125,0.2573516798499121,0.16552961198076535,0.18527581245172164,0.0641093632054494,0.13893172014408617,0.17767730232046014,0.24053839512890687
110,24,0.1197418357287353,0.047091498942380655,0.22498874348501238,0.1793521793203577,0.058766916271661945,0.4033744901129242,0,False,9,0,0,0,0,2271,2269,560,2469,75,2500,1833,2441,2596,1138,219,0,418,2089,1004,1889,2577,989,497,1284,1457,2007,1003,740,0.05113771161637521,0.047091498942380655,0.14941099320897264,0.11601261504821318,0.08181717840584425,0.08045441422560422,0.22498874348501238,0.058785841087320156,0.08135884729985923,0.15652310988672216,0.0509546014053132,0.14667557191813257,0.1518691168722326,0.14283920509393652,0.22498874348501238,0.11670171782424954,0.052486188406669125,0.16423424082531202,0.17741714646230775,0.18211890835634312,0.047091498942380655,0.05996647464128341,0.13020213689941057,0.17867755315075934,0.06730022086002703,0.058766916271661945,0.21111484305664308,0.1541567356499482,0.20020319455184518,0.14734925632616286,0.4033744901129242,0.11674123706551683,0.2184034849656493,0.22207268360713903,0.08489639880994508,0.28272804256765377,0.09882181763919594,0.18317539354010456,0.4033744901129242,0.16065918483358746,0.09261425324721281,0.2573516798499121,0.1517354776490349,0.18527581245172164,0.058766916271661945,0.12735407679874564,0.17767730232046014,0.24053839512890687
111,24,0.11542306472123791,0.04528596302931411,0.22498874348501238,0.17960930166846836,0.05386967324902345,0.4033744901129242,0,False,9,0,0,0,0,2271,2269,560,2469,75,2500,1833,2441,2596,1138,219,0,418,2089,1004,1889,2577,989,497,1284,1457,2007,1003,2669,0.04929471917659807,0.04528596302931411,0.14941099320897264,0.11601261504821318,0.08181717840584425,0.08135884729985923,0.22498874348501238,0.05745740141410844,0.08135884729985923,0.15652310988672216,0.04936088775042324,0.14667557191813257,0.1518691168722326,0.14283920509393652,0.22498874348501238,0.11670171782424954,0.052486188406669125,0.16423424082531202,0.17741714646230775,0.18145335863399614,0.047091498942380655,0.05996647464128341,0.13020213689941057,0.08135884729985923,0.06169186912169144,0.05386967324902345,0.21111484305664308,0.1541567356499482,0.20020319455184518,0.2184034849656493,0.4033744901129242,0.10701280064339042,0.2184034849656493,0.22207268360713903,0.07782169890911632,0.28272804256765377,0.09882181763919594,0.18317539354010456,0.4033744901129242,0.16065918483358746,0.09261425324721281,0.2573516798499121,0.1517354776490349,0.16983616141407817,0.058766916271661945,0.12735407679874564,0.17767730232046014,0.2184034849656493
112,24,0.11493495377574081,0.04348995789496351,0.22498874348501238,0.17707257641176477,0.04938053381160482,0.4033744901129242,0,False,9,0,0,0,0,2271,2269,560,2469,75,2500,1833,2441,2596,1138,219,0,418,2089,1004,1889,2577,989,497,1284,1457,2007,1003,2669,0.047443562144169914,0.04348995789496351,0.14941099320897264,0.11601261504821318,0.08181717840584425,0.08135884729985923,0.22498874348501238,0.05745740141410844,0.08181717840584425,0.15652310988672216,0.04772236187761768,0.14667557191813257,0.1476940316692207,0.14283920509393652,0.22498874348501238,0.11670171782424954,0.0509546014053132,0.16423424082531202,0.17741714646230775,0.18145335863399614,0.047091498942380655,0.058785841087320156,0.13020213689941057,0.08135884729985923,0.05655088002821715,0.04938053381160482,0.21111484305664308,0.1541567356499482,0.20020319455184518,0.2184034849656493,0.4033744901129242,0.10701280064339042,0.20020319455184518,0.22207268360713903,0.07133655733335663,0.28272804256765377,0.09058666616926293,0.18317539354010456,0.4033744901129242,0.16065918483358746,0.08489639880994508,0.2573516798499121,0.1517354776490349,0.16983616141407817,0.058766916271661945,0.11674123706551683,0.17767730232046014,0.2184034849656493
113,24,0.11471541663643586,0.04171269940960614,0.22498874348501238,0.17773854802009373,0.04526548932730442,0.4033744901129242,0,False,9,0,0,0,0,2271,2269,560,2469,75,2500,1833,2441,2596,1138,219,0,418,2089,1004,1889,2577,989,497,1284,1457,2007,1003,2735,0.047443562144169914,0.04171269940960614,0.14941099320897264,0.11601261504821318,0.08181717840584425,0.08181717840584425,0.22498874348501238,0.05600616452539207,0.08181717840584425,0.15652310988672216,0.04605449532290592,0.14667557191813257,0.1476940316692207,0.14283920509393652,0.22498874348501238,0.11670171782424954,0.04936088775042324,0.16423424082531202,0.17741714646230775,0.18145335863399614,0.04528596302931411,0.058785841087320156,0.13020213689941057,0.08392723634729765,0.05655088002821715,0.04526548932730442,0.21111484305664308,0.1541567356499482,0.20020319455184518,0.20020319455184518,0.4033744901129242,0.09809506725644121,0.20020319455184518,0.22207268360713903,0.06539184422224358,0.28272804256765377,0.09058666616926293,0.18317539354010456,0.4033744901129242,0.16065918483358746,0.07782169890911632,0.2573516798499121,0.1517354776490349,0.16983616141407817,0.05386967324902345,0.11674123706551683,0.17767730232046014,0.2835365278851785
114,24,0.10945292636400085,0.039961983806007975,0.22498874348501238,0.17467457301539357,0.041493365216695714,0.4033744901129242,0,False,7,0,0,0,0,2271,2269,560,2469,75,2500,2752,1138,219,0,418,2089,1833,2441,2596,1284,1457,2007,2756,1004,1889,2577,989,497,0.045596217625530545,0.039961983806007975,0.14941099320897264,0.11601261504821318,0.08181717840584425,0.08181717840584425,0.048953117455196815,0.15652310988672216,0.044370977325563526,0.1501834623254781,0.1476940316692207,0.14283920509393652,0.22498874348501238,0.05445539420729641,0.08181717840584425,0.18145335863399614,0.04461156014057685,0.05745740141410844,0.04461156014057685,0.22498874348501238,0.11670171782424954,0.048953117455196815,0.16423424082531202,0.17741714646230775,0.051838306692532386,0.041493365216695714,0.21111484305664308,0.1541567356499482,0.20020319455184518,0.20020319455184518,0.15466989066668996,0.22207268360713903,0.05994252387038994,0.2591673723536826,0.09058666616926293,0.18317539354010456,0.4033744901129242,0.08992047831840444,0.20020319455184518,0.16983616141407817,0.13271386714493816,0.10701280064339042,0.13271386714493816,0.4033744901129242,0.16065918483358746,0.15466989066668996,0.2573516798499121,0.1517354776490349
115,24,0.10901836642689593,0.03824431898701039,0.22498874348501238,0.17044590834939277,0.03803558478197107,0.4033744901129242,0,False,7,0,0,0,0,2271,2269,560,2469,75,2500,2752,1138,219,0,418,2089,1833,2441,2596,1284,1457,2007,2756,1004,1889,2577,989,497,0.04376300109015901,0.03824431898701039,0.14941099320897264,0.11458553100483998,0.08181717840584425,0.08185972427222044,0.048953117455196815,0.15652310988672216,0.04268380154016596,0.1501834623254781,0.1476940316692207,0.14283920509393652,0.22498874348501238,0.05282647132784168,0.08185972427222044,0.18145335863399614,0.04379894091133994,0.05745740141410844,0.04379894091133994,0.22498874348501238,0.11670171782424954,0.048357889752994626,0.16423424082531202,0.17741714646230775,0.04751844780148802,0.03803558478197107,0.21111484305664308,0.14131034101245252,0.20020319455184518,0.18351959500585807,0.15466989066668996,0.22207268360713903,0.054947313547857445,0.2591673723536826,0.09058666616926293,0.18317539354010456,0.4033744901129242,0.08242710512520407,0.18351959500585807,0.16983616141407817,0.1216543782161933,0.10701280064339042,0.1216543782161933,0.4033744901129242,0.16065918483358746,0.14178073311113246,0.2573516798499121,0.1517354776490349
116,24,0.10865021149676368,0.03656505328622622,0.22498874348501238,0.16687496401305812,0.034865952716806814,0.4033744901129242,0,False,7,0,0,0,0,2271,2269,560,2469,75,2500,2752,1138,219,0,418,2089,1833,2441,2596,1284,1457,2007,2756,1004,1889,2577,989,497,0.04195269802570869,0.03656505328622622,0.14994626559528143,0.11276950581834952,0.08181717840584425,0.08152045956708887,0.048357889752994626,0.15652310988672216,0.04268380154016596,0.1501834623254781,0.1476940316692207,0.14283920509393652,0.22498874348501238,0.051138829528222005,0.08185972427222044,0.18001009608319177,0.04379894091133994,0.05745740141410844,0.04379894091133994,0.22498874348501238,0.11670171782424954,0.048357889752994626,0.16423424082531202,0.17741714646230775,0.04355857715136402,0.034865952716806814,0.19352193946858948,0.12953447926141481,0.20020319455184518,0.16822629542203657,0.14178073311113246,0.22207268360713903,0.054947313547857445,0.2591673723536826,0.09058666616926293,0.18317539354010456,0.4033744901129242,0.07555817969810373,0.18351959500585807,0.155683147962905,0.1216543782161933,0.10701280064339042,0.1216543782161933,0.4033744901129242,0.16065918483358746,0.14178073311113246,0.2573516798499121,0.1517354776490349
117,24,0.10818571691400085,0.03656505328622622,0.22498874348501238,0.16189524504204914,0.034865952716806814,0.4033744901129242,0,False,7,0,0,0,0,2271,2269,560,2469,75,2500,2752,1138,219,0,418,2089,1833,2441,2596,1284,1457,2007,2756,1004,1889,2577,989,497,0.04017269859054787,0.03656505328622622,0.14974375102547724,0.11061680888364123,0.08185972427222044,0.08083559575558076,0.04759775356675671,0.15652310988672216,0.04100337060412934,0.1501834623254781,0.1476940316692207,0.14283920509393652,0.22498874348501238,0.04940994960344644,0.08152045956708887,0.18001009608319177,0.04286812623667926,0.05745740141410844,0.04286812623667926,0.22498874348501238,0.11670171782424954,0.048357889752994626,0.16423424082531202,0.17741714646230775,0.039928695722083685,0.034865952716806814,0.17739511117954035,0.11873993932296358,0.18351959500585807,0.1542074374702002,0.1299656720185381,0.22207268360713903,0.05036837075220266,0.2591673723536826,0.09058666616926293,0.18317539354010456,0.4033744901129242,0.06926166472326176,0.16822629542203657,0.155683147962905,0.11151651336484386,0.10701280064339042,0.11151651336484386,0.4033744901129242,0.16065918483358746,0.14178073311113246,0.2573516798499121,0.1517354776490349
118,24,0.10782339878252824,0.03492849932551759,0.22498874348501238,0.16023344714828838,0.03196045665707291,0.4033744901129242,0,False,7,0,0,0,0,2271,2269,560,2469,75,2500,2752,1138,219,0,418,2089,1833,2441,2596,1284,1457,2007,2756,1004,1889,2577,989,497,0.038429131381828976,0.03492849932551759,0.14974375102547724,0.11061680888364123,0.08185972427222044,0.07984236197725895,0.04669478240435086,0.15652310988672216,0.0393386118030022,0.1501834623254781,0.1476940316692207,0.14283920509393652,0.22498874348501238,0.047655399359386334,0.08152045956708887,0.18001009608319177,0.04286812623667926,0.05745740141410844,0.04286812623667926,0.22498874348501238,0.11670171782424954,0.048357889752994626,0.16423424082531202,0.17741714646230775,0.03660130441191004,0.03196045665707291,0.17739511117954035,0.11873993932296358,0.18351959500585807,0.14135681768101682,0.11913519935032658,0.22207268360713903,0.046171006522852436,0.2591673723536826,0.09058666616926293,0.18317539354010456,0.4033744901129242,0.0634898593296566,0.16822629542203657,0.155683147962905,0.11151651336484386,0.10701280064339042,0.11151651336484386,0.4033744901129242,0.16065918483358746,0.14178073311113246,0.2573516798499121,0.1517354776490349
119,24,0.10749510397076106,0.033338051328772655,0.22498874348501238,0.15549249528508266,0.0292970852689835,0.4033744901129242,0,False,7,0,0,0,0,2271,2269,560,2469,75,2500,2752,1138,219,0,418,2089,1833,2441,2596,1284,1457,2007,2756,1004,1889,2577,989,497,0.03672699342629136,0.033338051328772655,0.14886755347634403,0.11061680888364123,0.08185972427222044,0.07984236197725895,0.04669478240435086,0.157566725769178,0.03769709842127937,0.1527637995299488,0.1476940316692207,0.14283920509393652,0.22498874348501238,0.04588890745999455,0.08083559575558076,0.18001009608319177,0.041838123336333244,0.05600616452539207,0.04286812623667926,0.22498874348501238,0.11670171782424954,0.04759775356675671,0.16423424082531202,0.17741714646230775,0.03355119571091754,0.0292970852689835,0.162612185247912,0.11873993932296358,0.18351959500585807,0.14135681768101682,0.11913519935032658,0.20356662663987743,0.042323422645948065,0.23757009132420903,0.09058666616926293,0.18317539354010456,0.4033744901129242,0.05819903771885188,0.1542074374702002,0.155683147962905,0.1022234705844402,0.09809506725644121,0.11151651336484386,0.4033744901129242,0.16065918483358746,0.1299656720185381,0.2573516798499121,0.1517354776490349
120,24,0.09996019453974954,0.033338051328772655,0.22498874348501238,0.1457926829211277,0.0292970852689835,0.4033744901129242,0,False,7,0,0,0,0,2271,2269,560,2469,75,2500,2752,1138,219,0,418,2089,1833,2441,2596,1284,1457,2007,2897,1889,2577,989,497,2756,0.03507027432169143,0.033338051328772655,0.14886755347634403,0.11061680888364123,0.08185972427222044,0.07857799178081729,0.04669478240435086,0.157566725769178,0.03608517254573722,0.1527637995299488,0.1476940316692207,0.14283920509393652,0.22498874348501238,0.04412246151208699,0.07984236197725895,0.18001009608319177,0.04072672238906666,0.055859794105226325,0.055859794105226325,0.11547628119275621,0.04669478240435086,0.16423424082531202,0.17741714646230775,0.041838123336333244,0.030755262735007744,0.0292970852689835,0.162612185247912,0.11873993932296358,0.18351959500585807,0.12957708287426542,0.11913519935032658,0.20356662663987743,0.03879647075878573,0.23757009132420903,0.09058666616926293,0.18317539354010456,0.4033744901129242,0.05334911790894756,0.14135681768101682,0.155683147962905,0.09370484803573685,0.17325381165173778,0.17325381165173778,0.1472709194307885,0.11913519935032658,0.2573516798499121,0.1517354776490349,0.1022234705844402
121,24,0.09964780966910343,0.031796294828801204,0.22498874348501238,0.1420579869299136,0.026855661496568206,0.4033744901129242,0,False,7,0,0,0,0,2271,2269,560,2469,75,2500,2752,1138,219,0,418,2089,1833,2441,2596,1284,1457,2007,2897,1889,2577,989,497,2756,0.03346207312539684,0.031796294828801204,0.14886755347634403,0.11061680888364123,0.08152045956708887,0.07707890851019038,0.04567018892433675,0.157566725769178,0.03608517254573722,0.15445132556881971,0.1476940316692207,0.14283920509393652,0.22498874348501238,0.042366422287636554,0.07984236197725895,0.18001009608319177,0.04072672238906666,0.0554685630273521,0.055859794105226325,0.11547628119275621,0.04567018892433675,0.16423424082531202,0.17741714646230775,0.041838123336333244,0.028192324173757097,0.026855661496568206,0.162612185247912,0.11873993932296358,0.16822629542203657,0.1187789926347433,0.1092072660711327,0.20356662663987743,0.03879647075878573,0.21777258371385827,0.09058666616926293,0.18317539354010456,0.4033744901129242,0.048903358083201925,0.14135681768101682,0.155683147962905,0.09370484803573685,0.15881599401409296,0.17325381165173778,0.1472709194307885,0.1092072660711327,0.2573516798499121,0.1517354776490349,0.1022234705844402
