generation,parent_idx,lineage_id,m_active,A_delta_fro,condition_number_after,shrink_applied,psd_fallback,active_js,v_norms
8,15,8,2,0.013964107278806103,1.0716367564847686,True,False,"[7, 17]","[0.06588508546601922, 0.03377652317337857]"
8,16,2,1,0.013659812199984623,1.0595875190493793,True,False,[7],[0.05264489457529182]
8,17,16,1,0.014613961147644353,1.0964153190015533,True,False,[12],[0.048691193238005595]
8,18,117,2,0.013787499200752885,1.1598672338483353,True,False,"[7, 16]","[0.06814720105085836, 0.03591537139336673]"
8,20,73,1,0.015291210366626952,1.4252657342827575,True,False,[5],[0.026037771079623195]
8,21,179,2,0.018945233453620446,1.0732837245091198,True,False,"[7, 8]","[0.07795552689237648, 0.05151269645108525]"
8,22,13,1,0.015504086257094398,1.0880330278742267,True,False,[8],[0.014027241752332366]
8,23,6,1,0.016106923871098584,1.067018501381179,True,False,[15],[0.034725966044613095]
9,0,148,1,0.013481584015601364,1.1455230604774072,True,False,[7],[0.04645459075522996]
9,1,19,1,0.014709636951508108,1.1223357102810305,True,False,[7],[0.055618523469830726]
9,2,81,2,0.011017612167246447,1.2209373719634444,True,False,"[7, 15]","[0.08062514116254499, 0.04904713226358609]"
9,3,0,2,0.01448864436426599,1.084841571657394,True,False,"[7, 8]","[0.06524145119803766, 0.05249722686232048]"
9,4,35,1,0.015627109204423506,1.287829589927754,True,False,[7],[0.08373185722885179]
9,5,84,1,0.015065266122626859,1.200845608585876,True,False,[5],[0.04290360751305467]
9,6,169,1,0.014902970649109726,1.117764357177459,True,False,[7],[0.04764979351766478]
9,7,131,1,0.015521001551052746,1.217844780830752,True,False,[5],[0.03605970166819819]
9,9,111,1,0.01446295085986848,1.9322077314765262,True,False,[5],[0.033256236421120466]
9,10,23,1,0.016107005184654213,1.0760237463620876,True,False,[5],[0.08281680724664232]
9,11,17,1,0.0163890736350593,1.0902033666343371,True,False,[5],[0.06956597185089984]
9,14,11,2,0.01289800368708952,1.0568366907533673,True,False,"[7, 8]","[0.06644746866996622, 0.058535678071846946]"
9,15,8,1,0.016628247864310074,1.0697109509228353,True,False,[15],[0.04289497200144803]
9,17,16,1,0.015610424898934456,1.111465923556732,True,False,[5],[0.030231125344631255]
9,18,117,1,0.015426813879798763,1.183011440625102,True,False,[7],[0.06453384837992404]
9,19,5,1,0.014788926933992879,1.0944987784980815,True,False,[7],[0.04202869651196815]
9,20,73,1,0.013718815401195227,1.4431467824975315,True,False,[5],[0.05472476899556675]
9,22,13,1,0.01594028228612901,1.0934832188768915,True,False,[5],[0.01797148290643554]
9,23,6,2,0.010497806771378931,1.0689255493663112,True,False,"[7, 15]","[0.039271163851063766, 0.029683745489146627]"
10,0,148,1,0.015494444415062281,1.133524231210572,True,False,[5],[0.026642944775233324]
10,1,19,1,0.01397730814942468,1.1474984527442245,True,False,[7],[0.0693637093236559]
10,2,228,1,0.0494960378972963,1.2059603757057475,True,False,[5],[0.011983751169439004]
10,3,81,1,0.01622450176127545,1.2339150483249794,True,False,[5],[0.02692987113149455]
10,4,0,1,0.014536550360062092,1.105359192285372,True,False,[7],[0.07068873341709424]
10,5,35,1,0.015361230437679074,1.3016923635403965,True,False,[7],[0.05228784355275947]
10,6,84,1,0.015804897568036255,1.2071114755633001,True,False,[7],[0.07270682661468526]
10,7,169,1,0.01529895800082827,1.1227624427080811,True,False,[5],[0.05194901727405629]
10,8,131,1,0.01584411649180579,1.2393196309933565,True,False,[5],[0.0837299504085131]
10,9,7,1,0.016010906147457905,1.0592775313867984,True,False,[8],[0.01605062999017901]
10,10,111,1,0.014683256711127161,1.9492576919328002,True,False,[11],[0.04603083021732109]
10,11,23,1,0.016007406440277597,1.0850883054835472,True,False,[7],[0.05669140627294365]
10,12,17,2,0.01041656982305972,1.0817942543869459,True,False,"[8, 16]","[0.050794733437400964, 0.030150001220443937]"
10,14,232,1,0.02428985363875747,1.14001851558698,True,False,[7],[0.07052585954840167]
10,15,12,1,0.01625244295287723,1.090469708876446,True,False,[7],[0.06811197036879889]
10,16,11,1,0.01481317442339584,1.0697892690582433,True,False,[7],[0.06462893701865431]
10,18,8,1,0.01574445686852167,1.0686918977356885,True,False,[7],[0.06021963689754146]
10,20,16,1,0.01594893155324855,1.1153626767377907,True,False,[7],[0.047166854119966545]
10,22,5,1,0.014283909534900848,1.1062430757697557,True,False,[7],[0.06802560797346233]
10,23,73,1,0.015586500777258509,1.4637833089468815,True,False,[7],[0.05346130587104473]
11,1,19,2,0.01616529693800591,1.15055094803333,True,False,"[8, 15]","[0.019637854729411538, 0.019637854729411538]"
11,2,228,2,0.013156965586596419,1.2016349493273264,True,False,"[7, 12]","[0.09218516117655194, 0.05237222378755017]"
11,3,81,1,0.015227583000840022,1.242053794741006,True,False,[7],[0.06070508332923308]
11,4,0,1,0.016211950580514892,1.1072652794513462,True,False,[6],[0.01851628060735464]
11,5,35,1,0.015695351312621838,1.3203347840136919,True,False,[7],[0.0636077439367327]
11,7,169,2,0.011545767373326491,1.1357772364483358,True,False,"[7, 15]","[0.05076956908264813, 0.04526220901184743]"
11,8,131,1,0.014052707257579612,1.2391105565559728,True,False,[11],[0.04096088728802289]
11,11,23,1,0.015542523607721286,1.1068101959710543,True,False,[5],[0.05470767779168815]
11,12,17,1,0.01555811388110919,1.0792416293176548,True,False,[15],[0.02335430847462849]
11,13,4,1,0.01495085441119141,1.0464593452587676,True,False,[11],[0.03804239331583373]
11,14,232,1,0.016091790565651888,1.1462524612700948,True,False,[5],[0.07424639668246158]
11,15,12,1,0.015340829534625105,1.1133844033844162,True,False,[7],[0.08508999122855754]
11,16,257,1,0.10716276408162223,1.403353846901398,True,False,[7],[0.07929276427994184]
11,17,11,1,0.015503041342247498,1.0705431752838324,True,False,[8],[0.05969299588168379]
11,18,224,1,0.023570212663319972,1.098889146661912,True,False,[7],[0.05907367006768141]
11,19,8,1,0.015584356344714966,1.081676747205431,True,False,[17],[0.027848410009809716]
11,21,16,1,0.015310435415687955,1.1154874144526683,True,False,[5],[0.039272537136485805]
11,22,117,2,0.012098266103354184,1.1871095847716613,True,False,"[7, 9]","[0.06910172254640595, 0.03188635183264675]"
12,0,148,1,0.01378891235306759,1.1548845711788358,True,False,[5],[0.04415582806096698]
12,1,273,1,0.029551513460390307,1.1286681601506678,True,False,[15],[0.02682192593420749]
12,2,19,2,0.012265010853632515,1.1496016626814463,True,False,"[7, 8]","[0.08600694609023476, 0.06260305640828992]"
12,3,228,2,0.01101651384571973,1.2119734969118081,True,False,"[7, 11]","[0.04166206471444128, 0.02236607903205645]"
12,4,81,1,0.014031495600829775,1.2534693751611365,True,False,[7],[0.08244675059126085]
12,5,0,2,0.01503252926792561,1.1075189930531668,True,False,"[6, 7]","[0.051885056154045775, 0.08148935556919915]"
12,6,35,1,0.01609857958660715,1.32722431880567,True,False,[7],[0.09460385976320031]
12,7,84,1,0.01335496987897824,1.2264207115733592,True,False,[7],[0.05226074001779081]
12,8,169,1,0.014851232851690134,1.1354383204174565,True,False,[15],[0.033055923660537966]
12,9,131,1,0.015520057159451425,1.2628747217215488,True,False,[5],[0.059298973381014995]
12,10,7,1,0.01614605677677497,1.0593679715560758,True,False,[5],[0.08639658099913469]
12,11,111,1,0.01487214218961608,1.9521584782989267,True,False,[7],[0.07084973793212637]
12,12,23,1,0.01519895026142382,1.1075933921829575,True,False,[5],[0.03550603236777452]
12,13,270,1,0.09397225485840709,1.56390613075062,True,False,[7],[0.04839723807759918]
12,14,17,3,0.014172463916156959,1.074262915657209,True,False,"[8, 15, 16]","[0.0844405805373029, 0.04963343261257246, 0.04963343261257246]"
12,15,274,2,0.11369785927666032,2.2773453684789735,True,False,"[11, 15]","[0.021974608843730224, 0.049937338447177126]"
12,16,232,1,0.014999846363269382,1.158082958763067,True,False,[5],[0.041384276894851205]
12,17,12,1,0.015177441703450917,1.1136512640802385,True,False,[8],[0.07941802822573606]
12,18,257,1,0.015342268384080215,1.4155198142051935,True,False,[5],[0.07370080199388084]
12,20,224,1,0.01618940685537812,1.1121901331071011,True,False,[8],[0.028306756958712702]
12,21,4,1,0.01623816432830693,1.0577536763909154,True,False,[8],[0.06603856497032423]
12,23,73,1,0.014692944171771586,1.4643420172690906,True,False,[5],[0.06029679127913814]
13,0,148,1,0.014963499712004965,1.172616505827292,True,False,[5],[0.058262051684120415]
13,1,273,1,0.015997608935851698,1.1355383897708924,True,False,[15],[0.035973119961439565]
13,2,19,2,0.010272726142893335,1.1544223005146308,True,False,"[7, 15]","[0.07350062914812538, 0.054921440060462616]"
13,3,228,1,0.01467266828837438,1.2385243601876856,True,False,[7],[0.05635430309319709]
13,4,81,1,0.013808769655467915,1.2689846900901667,True,False,[7],[0.08515354312683379]
13,5,0,1,0.015588268577527556,1.1078075302579014,True,False,[6],[0.052143966458247294]
13,6,35,1,0.014365087143705766,1.3430042536937432,True,False,[7],[0.06686609935134366]
13,7,84,1,0.015315152902656835,1.2387584973146943,True,False,[5],[0.051780621723243346]
13,8,169,2,0.012326968337699204,1.1300652188036713,True,False,"[7, 15]","[0.044973940411849024, 0.04160970110713421]"
13,9,131,1,0.015846580908402196,1.2848833657404266,True,False,[7],[0.07928419122855834]
13,10,7,1,0.016154065235520657,1.0712130213228708,True,False,[8],[0.04702198592334018]
13,11,111,1,0.01338781703499457,1.9890030656710722,True,False,[5],[0.06368155231521329]
13,12,23,1,0.016029954215473576,1.1078522245410027,True,False,[16],[0.034683894384177245]
13,13,270,1,0.014732565826239889,1.5642717195050386,True,False,[11],[0.05447051111458158]
13,14,17,1,0.01565331769641882,1.0781121127808786,True,False,[16],[0.028350944136398906]
13,15,274,2,0.01168254751503952,2.292258083258156,True,False,"[7, 11]","[0.09849810833501024, 0.036549509999112904]"
13,16,232,1,0.015405644011558054,1.175142898807781,True,False,[5],[0.05515213643961689]
13,17,12,2,0.011245012575991878,1.1126372395266662,True,False,"[7, 8]","[0.11739874343951964, 0.09674341047563474]"
13,18,257,1,0.015659086773886617,1.4252612722627405,True,False,[7],[0.0669736392343018]
13,19,11,1,0.01572172189065144,1.0817912607017948,True,False,[5],[0.05386384514724264]
13,21,4,1,0.015500966625286442,1.0729429448119463,True,False,[7],[0.08526151745403984]
13,22,8,1,0.015810860026601162,1.0943400783586605,True,False,[5],[0.03671192365933373]
13,23,73,1,0.015498491020294238,1.4730686895347957,True,False,[7],[0.04781896546500087]
14,0,148,1,0.012362045263845808,1.2013909443581294,True,False,[7],[0.05393114113420649]
14,3,228,1,0.014787495113126489,1.2637999129055204,True,False,[7],[0.05528342071054742]
14,4,81,1,0.013824067609072734,1.2891340403682179,True,False,[7],[0.08321893428220445]
14,5,0,1,0.01558655216082564,1.1083479193380796,True,False,[6],[0.05577839022437328]
14,6,35,1,0.014904548592690688,1.3581609340233043,True,False,[7],[0.07391246638588232]
14,7,84,1,0.015512257985301403,1.2510210331789795,True,False,[5],[0.05556331468942608]
14,8,169,1,0.01529024891027303,1.1273674619518905,True,False,[15],[0.05954887160315689]
14,9,131,1,0.015465804161446361,1.3077406751199643,True,False,[5],[0.0678191751161385]
14,11,111,1,0.015373683903053815,1.9880950298568414,True,False,[7],[0.09499388694615454]
14,12,23,1,0.015623970019166078,1.1079062637056871,True,False,[6],[0.01672884269706844]
14,14,17,2,0.01291266810071077,1.087404882097803,True,False,"[8, 16]","[0.09519902824312555, 0.04120997747864816]"
14,15,274,2,0.010843343680257645,2.284253272108188,True,False,"[11, 15]","[0.03581618880817767, 0.05960352756348158]"
14,16,232,2,0.01466488065632291,1.1758713026860377,True,False,"[7, 16]","[0.08954260454183435, 0.05690557964259855]"
14,17,12,2,0.010938347846938572,1.1135122552985122,True,False,"[7, 16]","[0.09065646553360807, 0.05778007184844865]"
14,18,257,1,0.015157726275301119,1.4361976405005052,True,False,[7],[0.07461788831289423]
14,19,11,1,0.016255761595139383,1.0943490956080948,True,False,[5],[0.051307953075656734]
14,20,224,1,0.015157075817766904,1.1204571592288874,True,False,[7],[0.055956846239635406]
14,23,73,1,0.01577094368878281,1.4746437198457276,True,False,[5],[0.06048133575013855]
15,0,148,1,0.011898345642869967,1.2275792606576634,True,False,[7],[0.06814090394994111]
15,1,273,2,0.014680154488514816,1.1346959594128174,True,False,"[8, 15]","[0.048712717539084974, 0.054434558296732674]"
15,2,19,1,0.015111713947182361,1.1564000545129356,True,False,[15],[0.07132599331621917]
15,4,0,1,0.015710752494601115,1.1211732020233547,True,False,[6],[0.03571668910634398]
15,5,35,1,0.015261737801342575,1.3667998294596484,True,False,[5],[0.050896944327538024]
15,6,84,1,0.014909319989938738,1.2601095125321948,True,False,[7],[0.07425425591224659]
15,7,169,1,0.014500693885993496,1.149315750437961,True,False,[7],[0.07810417593961616]
15,8,228,2,0.012732710035078493,1.2587118489015807,True,False,"[7, 15]","[0.050658277899848246, 0.0509689048670099]"
15,10,7,1,0.01575780987698814,1.067330072597873,True,False,[7],[0.06206840055594242]
15,12,23,1,0.01602650264616417,1.1047140115297915,True,False,[7],[0.08414753978323077]
15,13,270,2,0.012617490668931912,1.5765018869832688,True,False,"[7, 11]","[0.07651779735251109, 0.060943222743135156]"
15,14,17,4,0.012453282950971015,1.0996945486863048,True,False,"[7, 8, 15, 16]","[0.08157422164241142, 0.11117066867275002, 0.066995652841808, 0.06075833341464281]"
