gen_found,lineage_id,f_0,f_1,design_0,design_1,design_2,design_3,design_4,design_5,g_al_0
472,11344,0.6715860000000002,0.07418191428571429,1.7940498170685297,1.0424399724486964,1.06764407868071,1.9120495135293256,1.492445814422191,1.0848347066755695,2.6208385569211714
473,11369,0.6730040000000005,0.07356671428571428,1.7928817007427589,1.0427636277579189,1.0668460481583608,1.9114477219848491,1.4914874606742792,1.0844887471469995,-0.04913919286991586
473,11371,0.6781900000000005,0.07181614285714286,1.7857011057651806,1.0429082314367926,1.0677081520442429,1.9080121424151937,1.491589426382273,1.0855247791079101,0.19375522715881743
474,11389,0.6617900000000008,0.07977471428571428,1.825252549880949,1.045443984058935,1.0585604037011649,1.9365869666784978,1.4953056433583076,1.078517858834911,1.286361261152706
474,11395,0.6793819999999997,0.07164168571428571,1.7840610158270203,1.0428109808459691,1.06804022897488,1.9077348797321652,1.4913311147480401,1.0853848293299428,1.407719640477353
476,11442,0.6766,0.07268905714285714,1.7902510465944605,1.0431589727987873,1.066433828859933,1.9110176196647268,1.4912209993935992,1.0851039758118382,0.07231224953420679
479,11510,0.6651760000000004,0.07746422857142858,1.80552336011471,1.0426971719733416,1.0658854772314954,1.916681666266071,1.4940084228822486,1.0854698143078514,-11.748024337388415
479,11513,0.6731859999999997,0.07335942857142856,1.7921267419191669,1.0427584836497774,1.0669352567079997,1.9119402326777215,1.4914722864366312,1.0844775587641446,0.3151897410575657
480,11542,0.6907799999999997,0.0037191285714285715,1.808175708296319,1.0369412376165528,1.084225814365722,1.944146119539543,1.4991177480922635,1.0764748664598474,-74.35219789995654
483,11607,0.6685839999999996,0.0756048,1.8028105634115,1.043182824926091,1.0653894224745815,1.9171477238601893,1.495113130102622,1.0872420052246896,1.6504110352766475
487,11708,0.6829940000000004,0.004363265714285714,1.809275161732863,1.0368668732301123,1.0827920149559056,1.9442579490014438,1.498495972496055,1.077100273408812,-74.35219789995654
488,11733,0.6839719999999991,0.0037411685714285716,1.8095505028888772,1.0370301636947559,1.0825220904736685,1.9442841208464652,1.4986126696926665,1.0771668087396156,-59.46531740680075
489,11749,0.6620079999999992,0.07975865714285714,1.825255595147516,1.0454493456651226,1.0585479495867618,1.9366031406352333,1.4953196162958748,1.078503211536503,-11.503496503562474
489,11757,0.683991999999999,0.0037388971428571425,1.8095448368538705,1.037031316783667,1.0825123000983699,1.9442793049543776,1.4986099046621133,1.0771677453559971,-61.35080502170604
490,11774,0.664974,0.07748971428571429,1.805521636200936,1.0426811681249755,1.0658498477898117,1.9166760209189793,1.4940354971736305,1.0855076550364464,0.31518974114169396
490,11775,0.668600000000001,0.07559028571428572,1.8028213229346075,1.043184827668567,1.0653803136401447,1.9171631654982204,1.4950964263294135,1.087257758755525,1.286361261152706
490,11778,0.6766060000000003,0.07268122857142857,1.7903162406039854,1.0430833870964513,1.0666969256587815,1.9107201819769548,1.4910290889934064,1.0849799964767344,0.31518974114169396
490,11779,0.6790179999999998,0.07177794285714285,1.7857010769930524,1.0429779187581136,1.067575626897136,1.907755613162348,1.4914256301919602,1.085646386171057,-0.535029627052154
491,11806,0.6907999999999995,0.0037160571428571433,1.808178313262744,1.036942902426641,1.0842275557348693,1.9441440733858655,1.4991157978634189,1.0764755136606377,-74.22551252847097
492,11831,0.8573819999999994,0.0031568485714285714,1.8833812294833496,1.0397722537527347,1.06117577841231,1.934340472474366,1.495461033417676,1.078091829194551,-11.381245411002965
493,11853,0.6840000000000004,0.0037355914285714287,1.809537724425984,1.0370318773537806,1.0825181424794372,1.9442797375397662,1.4986049698053872,1.0771710340931824,-61.350805021618726
495,11899,0.6783979999999993,0.07179554285714286,1.7858671950771134,1.0429068737791898,1.0676854344345643,1.9080626729777865,1.491630604188183,1.085521949640636,1.286361261068123
496,11918,0.6647739999999998,0.07753854285714286,1.8055023083802944,1.0426700016099606,1.0658721672469884,1.916679111477885,1.4940064404494071,1.0855079141168746,0.8008431762468717
496,11922,0.6754040000000001,0.07278165714285714,1.7900665601962136,1.0430250264182233,1.0666406621081195,1.9105810800480851,1.4908914831410691,1.0850002749429275,12.657210319825026
496,11927,0.8573779999999994,0.0031581085714285713,1.8833824291678094,1.0397731934158065,1.0611752272955042,1.9343380678356865,1.4954630713357753,1.078097482405057,-11.259002866915125
497,11942,0.6647939999999997,0.07749734285714285,1.8055162547673707,1.0426764975243876,1.065865840298791,1.9166849383124378,1.4940048574968943,1.0855045738444073,-0.535029627052154
497,11945,0.673192,0.0733474,1.7925902880655007,1.0428420894067525,1.066732719838628,1.9122073109438433,1.4915754226252382,1.084450199350928,-0.4135443170171129
498,11968,0.6717860000000004,0.07411411428571428,1.7938793672814148,1.0424368332358007,1.0676838342847004,1.9120712682566958,1.4924595617729448,1.0847819860881822,0.5580333808802607
498,11972,0.6829979999999998,0.0043628314285714285,1.8092784998499323,1.0368668127277538,1.0827882457757323,1.9442548912931865,1.49849758241318,1.0771044534198797,-60.5963693093081
498,11974,0.6908280000000001,0.0037126057142857142,1.8081777734641036,1.0369430242103208,1.08422361887456,1.9441418214854638,1.4991147011480652,1.076475861020024,-74.22551252847097
499,11997,0.6841719999999993,0.0037232714285714286,1.8095387184309162,1.037034520043022,1.0825073814152246,1.9442840617039039,1.4985963469733294,1.0771762065589952,-60.97354703734891
500,12014,0.6647899999999997,0.07750274285714286,1.8055109323909824,1.0426756104357646,1.0658722997476127,1.91667470410447,1.494009958213555,1.0855054289541382,1.407719640561936
500,12018,0.6751939999999996,0.07281837142857142,1.7900585201858294,1.0429206670690867,1.0667629619257617,1.91065609556536,1.4908288564486756,1.084959463338968,-0.17059910076932283
500,12022,0.6908060000000006,0.003715097142857143,1.8081764827159352,1.0369415360187257,1.0842250386820145,1.9441423239371292,1.4991134000911899,1.0764753683439576,-74.35219789995654
500,12023,0.8574099999999999,0.0031532857142857144,1.8833789294106813,1.0397722726304122,1.0611782790876176,1.9343386958244422,1.4954552476673217,1.0780851977038757,-25.00351000353885
