generation,parent_idx,lineage_id,m_active,A_delta_fro,condition_number_after,shrink_applied,psd_fallback,active_js,v_norms
1,0,0,2,0.016097414254222175,1.0254766864284575,True,False,"[7, 16]","[0.036565774297143805, 0.036565774297143805]"
1,1,1,1,0.016805489937156106,1.0254766864284572,True,False,[9],[0.04026866378296427]
1,2,2,1,0.016317527132546614,1.0254766864284572,True,False,[5],[0.05298533543945162]
1,3,3,2,0.014501204763238427,1.0254766864284577,True,False,"[8, 11]","[0.027735824132982232, 0.027735824132982232]"
1,4,4,1,0.015458451250584995,1.0254766864284577,True,False,[5],[0.017942093626174705]
1,5,5,1,0.015610613694551311,1.025476686428457,True,False,[7],[0.012096308794718548]
1,6,6,2,0.01586471881773636,1.0254766864284568,True,False,"[7, 15]","[0.016125882580083514, 0.016125882580083514]"
1,7,7,1,0.016640340079254832,1.0254766864284572,True,False,[8],[0.02133581440455619]
1,8,8,1,0.014584010177235467,1.025476686428457,True,False,[17],[0.02771699777972863]
1,9,9,1,0.016567338013431777,1.0254766864284572,True,False,[5],[0.029448588023137795]
1,11,11,1,0.015478185130619443,1.0254766864284575,True,False,[7],[0.027414534664764536]
1,12,12,1,0.015709432315927724,1.0254766864284575,True,False,[7],[0.0464499165924477]
1,14,14,1,0.015997506894237564,1.0254766864284568,True,False,[16],[0.04193866701408771]
1,15,15,1,0.016275607941798716,1.0254766864284575,True,False,[5],[0.03457203029358827]
1,16,16,1,0.015420318043699022,1.0254766864284581,True,False,[7],[0.019205912758504057]
1,17,17,1,0.015650209324330464,1.0254766864284572,True,False,[16],[0.047034947290677205]
1,18,18,1,0.016480694525973297,1.0254766864284581,True,False,[5],[0.021962733534609993]
1,20,20,1,0.016506867110053444,1.0254766864284575,True,False,[7],[0.036952555330704524]
1,21,21,3,0.016604568491603047,1.0254766864284572,True,False,"[7, 9, 12]","[0.0444086070197007, 0.0444086070197007, 0.0444086070197007]"
1,22,22,1,0.015694609534793885,1.0254766864284572,True,False,[16],[0.024015255303780233]
1,23,23,1,0.01593790514876761,1.0254766864284572,True,False,[5],[0.01422799086901787]
2,0,0,1,0.01634981179854896,1.0459663283721705,True,False,[6],[0.02481561781203316]
2,1,7,1,0.0162175808650038,1.0360852044800783,True,False,[8],[0.03763272168834476]
2,2,19,2,0.015336767429020107,1.0254766864284577,True,False,"[8, 15]","[0.031095143515180803, 0.031095143515180803]"
2,4,12,1,0.016379344515447754,1.0307750441626742,True,False,[7],[0.018890016887760316]
2,5,23,1,0.015650140703796535,1.0254961077907998,True,False,[7],[0.03652889291048945]
2,7,17,2,0.014989876525499587,1.031921979721294,True,False,"[8, 16]","[0.055837455894935724, 0.04180215150596597]"
2,8,8,1,0.016557608560167674,1.0352642160250143,True,False,[5],[0.03267434221897884]
2,9,2,1,0.015440170863801575,1.0286399665379822,True,False,[5],[0.052182443234918593]
2,10,16,1,0.016552351621909017,1.0414631704464192,True,False,[7],[0.028362043794556518]
2,11,5,1,0.015826435248757886,1.0350249995958,True,False,[5],[0.025726128966922623]
2,12,13,1,0.01574394512228713,1.0254766864284572,True,False,[8],[0.019633416762229138]
2,13,6,1,0.016123263521058216,1.0315331997356394,True,False,[15],[0.025227685722265258]
2,14,21,1,0.015596241657619513,1.0353013332123058,True,False,[16],[0.05319437263067442]
2,15,18,1,0.01652913623810733,1.02933138273114,True,False,[7],[0.026941022080699793]
2,16,9,2,0.01576458993735698,1.0451982015535635,True,False,"[6, 7]","[0.03467380026429518, 0.040927485421431646]"
2,17,10,1,0.016031405833081512,1.0254766864284572,True,False,[8],[0.024158826283428504]
2,19,34,1,0.05867508863072988,1.1688153505975696,True,False,[7],[0.0288097207039596]
2,20,14,1,0.014813469071857509,1.0346910820141484,True,False,[16],[0.016418524928441626]
2,21,3,1,0.016573925910285232,1.0422014953955332,True,False,[7],[0.04434388422947411]
2,22,15,1,0.016273898667400127,1.0374034185612766,True,False,[10],[0.044704566526868335]
2,23,1,2,0.01632810053618475,1.028583998313783,True,False,"[7, 9]","[0.021077151001117716, 0.021077151001117716]"
3,1,7,1,0.01581635735141977,1.0361995006832045,True,False,[5],[0.022535878997900723]
3,2,19,1,0.015735811388195263,1.0437813558402178,True,False,[7],[0.03214990871344237]
3,6,23,1,0.015951613594883653,1.0367047824958466,True,False,[16],[0.04488971228143087]
3,8,17,1,0.01608787552804887,1.0351938498481652,True,False,[8],[0.02969607161792255]
3,9,8,1,0.01623714634632554,1.0422466370855337,True,False,[17],[0.023950848181660517]
3,10,2,2,0.01448355602425655,1.0349986426016529,True,False,"[7, 8]","[0.04157428979104836, 0.038672323899259835]"
3,12,5,1,0.01626012707758437,1.0434353619321648,True,False,[5],[0.015935040641756878]
3,14,6,1,0.01590140468961016,1.048751002789058,True,False,[7],[0.033398097294550656]
3,15,21,1,0.015927225823700465,1.0384428664478143,True,False,[12],[0.028388588042435988]
3,16,18,1,0.016313211142617738,1.0350997820477807,True,False,[5],[0.020385351799170837]
3,17,9,1,0.014484239098723347,1.0513381085022737,True,False,[5],[0.027670431301068426]
3,18,10,1,0.01608435979693801,1.0392584929543172,True,False,[16],[0.017995242416638857]
3,19,22,1,0.016409638887967204,1.0302226882470427,True,False,[5],[0.023983129350141286]
3,22,3,3,0.01638517759388474,1.062670642911169,True,False,"[8, 11, 15]","[0.045060616757509005, 0.045060616757509005, 0.045060616757509005]"
3,23,15,1,0.016024454347289278,1.0439773006362856,True,False,[7],[0.05433925537496108]
4,0,0,2,0.015331464237034994,1.0635044916126872,True,False,"[6, 8]","[0.04272730587425795, 0.028621058268745773]"
4,1,75,1,0.05283874880722945,1.2198472525517035,True,False,[5],[0.0484822550645352]
4,2,7,1,0.016006760779562087,1.044438563171404,True,False,[15],[0.043250225797472744]
4,3,19,1,0.016323749335868238,1.055704709237958,True,False,[15],[0.03382170496111095]
4,4,4,1,0.015715180279442232,1.0446763534932335,True,False,[8],[0.03133152631872959]
4,5,12,1,0.016017358641411093,1.0413413783579595,True,False,[7],[0.06514309754767318]
4,6,54,1,0.040119265035884345,1.1626459047857283,True,False,[11],[0.04396767300464597]
4,7,23,2,0.01617055765115213,1.0480299253326595,True,False,"[6, 7]","[0.0497872169311134, 0.0497872169311134]"
4,9,17,2,0.01650098225784636,1.0392826451524482,True,False,"[7, 16]","[0.02879562602884436, 0.02879562602884436]"
4,10,8,1,0.016211408216432827,1.044616422522857,True,False,[17],[0.03574209583206299]
4,12,76,1,0.035256410019678185,1.177080968923029,True,False,[5],[0.019485818113052708]
4,13,72,2,0.020911016557573693,1.0901596060927556,True,False,"[6, 7]","[0.02009415625490973, 0.02009415625490973]"
4,14,13,1,0.01525457855414361,1.0268819515528147,True,False,[16],[0.08070524947826165]
4,15,2,1,0.01618135542501047,1.048344549382311,True,False,[7],[0.03825165304542629]
4,16,16,1,0.0162235876762615,1.0416923385402976,True,False,[16],[0.03550952354371023]
4,18,21,1,0.016012237401800702,1.0577479829975585,True,False,[16],[0.04275843434580655]
4,19,83,1,0.08122008796962916,1.4547624141812534,True,False,[5],[0.041960537973466216]
4,20,92,1,0.016360614759904087,1.1878139912518122,True,False,[8],[0.03492200639705026]
4,21,6,1,0.016198927609105254,1.0660572296752118,True,False,[15],[0.02163270218328804]
4,22,9,1,0.015995231193722367,1.0526124192935948,True,False,[7],[0.03635128981869563]
4,23,18,1,0.015949213744693234,1.0364478724511226,True,False,[5],[0.0447429065366282]
5,1,75,1,0.016019721243171817,1.2365087299242068,True,False,[12],[0.0370632914657188]
5,3,7,1,0.0150320204166098,1.0576002410999408,True,False,[8],[0.0406130826395334]
5,4,19,2,0.015299429889108498,1.0559463577141686,True,False,"[7, 15]","[0.03261270465324583, 0.02465336647845134]"
5,5,4,1,0.015242309223926194,1.0527078126609821,True,False,[7],[0.061630900577389756]
5,6,12,1,0.015981924841744922,1.0511683673737433,True,False,[7],[0.03088526268739298]
5,7,54,1,0.016903310747143498,1.1490123737405664,True,False,[5],[0.03372169825271672]
5,9,11,1,0.016607961435892354,1.028308990886622,True,False,[5],[0.059537546431567466]
5,11,8,1,0.015836677431316303,1.044649326642004,True,False,[7],[0.021606639759045736]
5,13,76,1,0.015664442151467214,1.1969849375087003,True,False,[5],[0.0238032715416953]
5,15,13,2,0.015406587411909685,1.034005881314976,True,False,"[8, 16]","[0.029081352512181843, 0.029081352512181843]"
5,16,2,1,0.01477602837424434,1.0499934578494223,True,False,[7],[0.05477405264628591]
5,17,16,1,0.016623186670122882,1.0427927056016186,True,False,[5],[0.04822798044218565]
5,18,5,1,0.016034967076676482,1.0434369516310031,True,False,[5],[0.048993932455547076]
5,19,21,1,0.015919314127978593,1.0581869579709844,True,False,[9],[0.013360912032856635]
5,20,83,2,0.015510119435800137,1.4555410450577264,True,False,"[12, 16]","[0.03442378171623876, 0.03901318763381859]"
5,22,6,2,0.011214470169099324,1.0708320511167062,True,False,"[7, 15]","[0.041694439029297856, 0.0481568874299873]"
5,23,18,1,0.015971969954238333,1.0553216924120286,True,False,[5],[0.0715136246880248]
6,0,0,1,0.016378512291122055,1.0888898605819102,True,False,[6],[0.05794119715512102]
6,1,75,2,0.01548370449896943,1.2443882117134801,True,False,"[7, 15]","[0.022132608366169558, 0.022132608366169558]"
6,2,132,1,0.07005557071581157,1.5218786627722956,True,False,[5],[0.05586367197093188]
6,3,7,1,0.015177440603884847,1.0705868471213886,True,False,[8],[0.051601859716274644]
6,5,104,1,0.06612305817205534,1.2202272302687085,True,False,[7],[0.08488929749514598]
6,6,4,1,0.01570245797189549,1.0717850045779151,True,False,[7],[0.04718573292761812]
6,7,12,1,0.0164910277443152,1.0602932530039193,True,False,[15],[0.037394809650328785]
6,8,54,1,0.015719135649051193,1.1528369448323448,True,False,[7],[0.035234275458264686]
6,9,23,1,0.016083697456775146,1.0539076875804188,True,False,[5],[0.07216182731359284]
6,10,11,2,0.015009952460324393,1.0420480417965376,True,False,"[7, 8]","[0.060537503911348954, 0.04654148663858338]"
6,11,17,2,0.014231632279869948,1.0580818229518134,True,False,"[8, 15]","[0.029524989084053228, 0.029524989084053228]"
6,12,8,1,0.014448929114444259,1.0482424567384527,True,False,[15],[0.023621756632516682]
6,13,85,2,0.0888907121081166,1.338981631754605,True,False,"[8, 16]","[0.029405127914729923, 0.029405127914729923]"
6,15,72,1,0.015841976988228743,1.087154867455962,True,False,[6],[0.02656101288395789]
6,16,13,1,0.01563763992717544,1.0467300508999344,True,False,[16],[0.04367811364040929]
6,17,2,1,0.016397867041650412,1.0593893688696856,True,False,[5],[0.05214619200794817]
6,18,16,1,0.0157938767580229,1.05758449147857,True,False,[5],[0.05801938619187623]
6,19,5,1,0.016614778001875743,1.0488936581133488,True,False,[5],[0.04839087946236434]
6,20,120,1,0.03714089409790036,1.1608842979350773,True,False,[6],[0.031698761267695656]
6,21,21,3,0.016143412336656903,1.0735392450675747,True,False,"[7, 9, 12]","[0.07100181239286833, 0.07022597375376259, 0.07022597375376259]"
6,22,92,1,0.01588012014166328,1.1915622456278532,True,False,[7],[0.062338486740448985]
6,23,6,1,0.015916041228232577,1.0696224364232623,True,False,[7],[0.051018883482851794]
7,0,0,2,0.014510348764555748,1.1046429126866775,True,False,"[6, 8]","[0.06672685135438126, 0.04705335299273077]"
7,1,75,1,0.015817309851097718,1.245391000374567,True,False,[11],[0.03578608585313871]
7,2,132,2,0.010875646392729693,1.5362253136116184,True,False,"[7, 8]","[0.04723531250027926, 0.038302727884456766]"
7,3,7,1,0.015287537179659973,1.0745563162179643,True,False,[5],[0.026609633136549467]
7,6,104,1,0.015603495441128035,1.2184891849720116,True,False,[5],[0.02600321736346654]
7,7,4,1,0.014833780215829692,1.081585990403679,True,False,[12],[0.031136007481730493]
7,8,12,2,0.01249747211731247,1.0642655547467215,True,False,"[7, 8]","[0.04590645103328807, 0.0516506063030118]"
7,9,54,1,0.01592239994092395,1.1537986669507065,True,False,[5],[0.08004500494348046]
7,10,23,2,0.012934974943353814,1.0630059326838792,True,False,"[7, 16]","[0.07154982062277315, 0.03698813362528348]"
7,11,11,1,0.015818170656647555,1.0517164087977366,True,False,[8],[0.033663574876712676]
7,12,17,1,0.015692415381297304,1.0580974670305219,True,False,[15],[0.034943690165312034]
7,13,8,2,0.015127947515158042,1.0602865617015802,True,False,"[15, 17]","[0.04291498760020297, 0.04108126112377095]"
7,14,85,1,0.0141209283214809,1.3605964734935212,True,False,[16],[0.08334786242409754]
7,15,76,2,0.013920811766281545,1.206736105493265,True,False,"[7, 8]","[0.039547578812295335, 0.0338349403219993]"
7,16,72,1,0.014950036169196558,1.1035119285495878,True,False,[16],[0.05119962700066189]
7,19,16,1,0.0156757975519814,1.0664558192968618,True,False,[5],[0.052991805148127576]
7,20,5,1,0.01643677705221678,1.0540939481070684,True,False,[5],[0.02121562600655228]
7,21,120,1,0.015757899854927118,1.151968722964335,True,False,[6],[0.03933857338170379]
7,22,21,3,0.010919332946261668,1.0721529064195239,True,False,"[7, 9, 16]","[0.05028967211839292, 0.030547003619365024, 0.04134900807286697]"
8,0,0,1,0.01656716835851432,1.1157920983176515,True,False,[5],[0.02983290103238806]
8,1,75,1,0.015059839606679714,1.2479995128441583,True,False,[11],[0.02909252293044257]
8,2,132,3,0.012487444640513991,1.5480029590247208,True,False,"[8, 12, 16]","[0.03832546670804654, 0.0357741151077582, 0.0357741151077582]"
8,3,7,1,0.01589236939911839,1.0829076992336581,True,False,[7],[0.03187148207010145]
8,4,148,1,0.016604263378745873,1.0638398233796866,True,False,[8],[0.05604375407160811]
8,7,4,2,0.013703990003331706,1.084288199288008,True,False,"[8, 12]","[0.07076062836775406, 0.05674345068549308]"
8,8,12,1,0.015223911870641963,1.0652315955128684,True,False,[7],[0.07010427699302853]
8,9,54,1,0.0159059804441623,1.1631825600860666,True,False,[8],[0.037500216739689604]
8,10,23,1,0.015725041417232053,1.0799984066254873,True,False,[7],[0.08412376949027611]
8,11,11,2,0.012410377442003543,1.0669417448516891,True,False,"[7, 8]","[0.04279037089178574, 0.054132184261749886]"
8,12,17,1,0.016191590406735755,1.0723317825088938,True,False,[8],[0.03388580150412266]
8,14,85,2,0.013407123739399333,1.3727969336623396,True,False,"[7, 8]","[0.036057880210476866, 0.03021346404162328]"
8,15,76,1,0.013915958873652932,1.231080667925793,True,False,[7],[0.04291354053001348]
8,16,72,1,0.013935223100574662,1.1032777594150935,True,False,[7],[0.07119223906290019]
8,17,13,1,0.014831161571066032,1.0626205151127037,True,False,[8],[0.03522783007152576]
8,18,2,1,0.016116505025534595,1.061109839767538,True,False,[7],[0.03211726214214255]
8,19,16,2,0.01470514826466839,1.0876034751307786,True,False,"[7, 12]","[0.046109659149131246, 0.03973489615517528]"
8,20,5,1,0.015860109043604548,1.0528091779239335,True,False,[16],[0.05911115743468637]
8,21,120,1,0.016031958325071306,1.1539754392536312,True,False,[7],[0.08405725441813537]
8,22,21,2,0.01485718845378267,1.078330626655798,True,False,"[9, 16]","[0.03650411852114995, 0.05034666275808707]"
8,23,6,2,0.0116600414763632,1.0642600501596096,True,False,"[7, 15]","[0.04665973745928834, 0.021615652658179784]"
9,0,0,2,0.011687649581078307,1.121637082335255,True,False,"[7, 15]","[0.039449772205866276, 0.027302897598399364]"
9,1,75,2,0.012391305963411458,1.2569637813543972,True,False,"[7, 11]","[0.03364704381112393, 0.041959266762312354]"
9,2,132,3,0.015201613985351534,1.5600387700763345,True,False,"[8, 12, 16]","[0.05981398002239176, 0.054853939680855966, 0.054853939680855966]"
9,5,19,2,0.011097320946229986,1.0652758642564215,True,False,"[7, 8]","[0.07795080552636859, 0.016583784506928698]"
9,6,104,1,0.015773776293380032,1.2326723089454632,True,False,[8],[0.04045470605418709]
9,7,4,2,0.01520224150239966,1.0853787694270103,True,False,"[8, 12]","[0.08803744774786414, 0.0744564726270794]"
9,8,12,1,0.01625603826065329,1.066087045946254,True,False,[5],[0.0511559478821647]
9,10,23,1,0.014584019897339848,1.1028400951157749,True,False,[5],[0.03150596640866329]
9,11,11,1,0.016131638776464764,1.0884119929731406,True,False,[7],[0.04910986382769788]
9,12,17,1,0.016453531281040778,1.0854462583685842,True,False,[8],[0.04049679541699138]
9,14,8,1,0.015213448368388525,1.0615185163514094,True,False,[15],[0.021788276096841783]
9,15,85,1,0.015131275504536194,1.3605813423366862,True,False,[16],[0.05255197646920558]
9,18,13,1,0.0159529693539053,1.065676652293257,True,False,[5],[0.04205432795877224]
9,19,2,1,0.01607608675736223,1.0670746112158844,True,False,[5],[0.06110597477229319]
9,20,16,2,0.013728219046070396,1.0917125381591384,True,False,"[7, 12]","[0.07143387417645451, 0.060374192781894244]"
9,21,5,2,0.011262290725418152,1.0595194850582965,True,False,"[7, 11]","[0.07216554578224282, 0.038825548781781856]"
9,22,120,1,0.015619144894567194,1.1550586933058304,True,False,[8],[0.07132139844325354]
9,23,6,1,0.016062363504263228,1.073390504418704,True,False,[15],[0.04515134343217014]
10,1,0,2,0.015623404281472283,1.1320095469664226,True,False,"[6, 7]","[0.02654995937049637, 0.05327531208059332]"
10,2,75,3,0.011245146825228815,1.256138707301476,True,False,"[7, 11, 15]","[0.052299562996833936, 0.02746311441969227, 0.053860424960256566]"
10,3,132,1,0.015099359305580764,1.5619738977152475,True,False,[8],[0.06415302016670214]
10,4,7,1,0.015640094498935934,1.0879321503936303,True,False,[7],[0.04793088424813842]
10,5,148,1,0.01617363923291342,1.061407025100705,True,False,[5],[0.033743125017655314]
10,6,19,3,0.013585019377068177,1.0648017255013993,True,False,"[7, 8, 15]","[0.07730598828520997, 0.0543333128649845, 0.04984217886805031]"
10,7,104,1,0.015833862093725004,1.249142161330457,True,False,[5],[0.06931990143060568]
10,10,220,1,0.014338054072542432,1.0842365375876144,True,False,[8],[0.04962905768943993]
10,11,11,1,0.015891713094687298,1.0936061697326336,True,False,[5],[0.03456471209709687]
10,12,17,1,0.016314613843635202,1.101454996491596,True,False,[8],[0.06742460846319524]
10,13,205,2,0.03594136954433145,1.1533005968208705,True,False,"[15, 17]","[0.08309693577507163, 0.07840233771788632]"
10,15,12,1,0.013791952829581932,1.0843494349787324,True,False,[5],[0.05698910159222671]
10,16,54,1,0.013237649928324578,1.1666094351969707,True,False,[7],[0.08560953795014506]
10,17,23,1,0.015225450933768998,1.1049569185812071,True,False,[7],[0.015254791649051679]
10,18,8,2,0.014796122644594244,1.0672879392391592,True,False,"[7, 17]","[0.045406736233100264, 0.021285772203606834]"
10,19,85,1,0.015458902991480082,1.3602818835454225,True,False,[7],[0.05972859011686266]
10,20,76,1,0.015791512609696377,1.2323235212506778,True,False,[7],[0.07321414599149954]
10,21,233,2,0.05112183123244228,1.2060525003703,True,False,"[7, 8]","[0.07187229478350993, 0.03397127048063852]"
10,22,72,1,0.016252985878574457,1.1056365623688278,True,False,[5],[0.017356051821515145]
11,0,219,2,0.05304357855732839,1.2295405282072953,True,False,"[7, 8]","[0.046783506858792706, 0.06124178263358392]"
11,1,0,3,0.014873664496360964,1.1358829189122939,True,False,"[6, 7, 15]","[0.05918438261921309, 0.07007263264788502, 0.06690266631066999]"
11,2,75,1,0.014784803754817855,1.2608848200304281,True,False,[12],[0.0628758987739039]
11,3,132,1,0.01688867111296929,1.572507348281162,True,False,[5],[0.05492972281012]
11,4,7,1,0.015396188870898922,1.0976672591804222,True,False,[7],[0.061418028307476565]
11,5,248,3,0.020002976134202804,1.1074181747549166,True,False,"[7, 8, 12]","[0.08140617973254957, 0.044414707170182845, 0.03514973704677237]"
11,7,19,1,0.016331622916668617,1.0660289098698235,True,False,[8],[0.09297768715976268]
11,9,4,1,0.015293170580268025,1.0882935068304884,True,False,[5],[0.07032044416145128]
11,10,225,1,0.03016226047732748,1.187957498630121,True,False,[7],[0.09072683780128629]
11,11,220,1,0.016413193752459736,1.0767697215545458,True,False,[7],[0.08420092695509873]
11,13,17,1,0.016278472654485617,1.1050657672548594,True,False,[5],[0.0414673783269847]
11,15,232,1,0.047355686512851616,1.4083801622319476,True,False,[7],[0.05444056579098839]
11,17,54,1,0.015110035085842861,1.1921298931492272,True,False,[8],[0.03373720371210469]
11,18,23,2,0.01453192753705567,1.1101021019974249,True,False,"[6, 16]","[0.029945746542753844, 0.06463867910577009]"
11,23,233,1,0.015395625842342924,1.2145571539006144,True,False,[7],[0.04797442867705353]
12,0,219,1,0.01648209100180579,1.217902095284169,True,False,[7],[0.061929782742492744]
12,1,0,2,0.012060980896927557,1.1376528030423643,True,False,"[15, 16]","[0.07153776751576468, 0.027573639335344086]"
12,2,75,1,0.014819445097506935,1.2824880469593107,True,False,[7],[0.0542305716803891]
12,4,7,2,0.01229917424483504,1.1079282358564175,True,False,"[7, 8]","[0.06184284326769075, 0.04834618813854032]"
12,5,248,1,0.014353103935522476,1.1087914204945286,True,False,[8],[0.03896833741427235]
12,7,19,1,0.016264239601957286,1.0762386858914395,True,False,[5],[0.06887998048088433]
12,8,104,1,0.014793924020764319,1.2693504146367773,True,False,[8],[0.050615496877836716]
12,9,284,2,0.02548929122973822,1.123412804272694,True,False,"[7, 17]","[0.04960984869797568, 0.045548402000779614]"
12,10,225,2,0.013153991440073193,1.2090736162776645,True,False,"[7, 8]","[0.09416561210144742, 0.06016812059493198]"
12,11,220,1,0.01601992425426194,1.0783718103369766,True,False,[7],[0.08351602932355025]
12,13,17,1,0.016167638961380782,1.1015593095244751,True,False,[7],[0.057040005275375644]
12,14,205,1,0.01568878802470336,1.155502501273386,True,False,[17],[0.025767215611295705]
