generation,parent_slot,lineage_id,sigma,psucc,feasible,pitot3_sentinel,spark_sentinel,g_al,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
230,0,,0.016212024600282145,0.012388516968637483,True,False,False,66.52531430411727,96.46915115586485,164644.50125598352,5948877.310492824,0.08188967996115548,3202264.4479500894,0.05460042240575372,1.8823050385288282,1.0598339345121262,1.0182920628962455,1.9111337131758708,1.3876811903660309,1.0460042240575371,654.4253143041174,0.002757269999999999,36.9497,,0.44854600000000017,0.10557057142857143
230,1,,0.022874437047810392,0.06698683191901124,True,False,False,-5.181734117934411,97.15471147859851,169700.8736305191,6367143.942379985,0.08164671463857162,3373366.719328677,0.055736681710478075,1.9051570492866172,1.0616827143440475,1.019472458997115,1.904191846816332,1.4091370960413792,1.0573668171047808,582.7182658820657,0.0025839900000000013,37.32728,,0.48320199999999974,0.10664937142857144
230,2,,0.007549729693425931,0.17365044066346458,True,False,False,-168.95983853095368,96.11227239156162,145337.48439724496,7881075.119266387,0.082024802948541,3862330.6821232946,0.05874032874091842,1.8704090797187205,1.0527746396779953,1.033678312490599,1.9149943699583143,1.4732212479329945,1.0874032874091841,418.9401614690464,0.002490929999999995,32.28638,,0.501814000000001,0.0922468
230,3,,0.007927325956344124,0.2500393295523535,True,False,False,-188.01912345519668,95.83143438037091,150517.01894269203,8145296.209543841,0.0820434345361221,3929062.3240948496,0.058757552422351325,1.8610478126790302,1.0546684517426659,1.0335842807278426,1.91552670103206,1.481375055436224,1.0875755242235132,399.8808765448034,0.002400050000000001,31.3944,,0.5199899999999998,0.08969828571428572
230,4,,0.007549729693425931,0.17365044066346458,True,False,False,-166.75610782420017,95.80069222104449,145933.1358786993,8189442.837260038,0.08185848060121931,3843551.808838927,0.05911925278410268,1.860023074034816,1.0529924298967919,1.035286923306572,1.91024230289198,1.4707903226354708,1.0911925278410268,421.1438921757999,0.0023619100000000014,31.133649999999996,,0.5276179999999997,0.08895328571428571
230,5,,0.0059097387889045115,0.06469808209308427,True,False,False,-414.1229234180573,95.86009985824693,126320.45847181881,9795217.313414464,0.08208051979226358,3921961.624564063,0.05763733928189201,1.862003328608231,1.0458213752841161,1.053505160838932,1.9165862797789595,1.482067011499881,1.07637339281892,173.77707658194277,0.0017670299999999954,30.588809999999995,,0.6465940000000009,0.08739659999999999
230,6,,0.0294584706591449,0.09916357681929905,True,False,False,-292.26548139863417,95.42073214471982,146707.5640060421,10120568.444740675,0.08054016931772309,4202030.895938398,0.05830538837569288,1.8473577381573274,1.0532755868712098,1.0462280420264614,1.8725762662206598,1.5163851168136324,1.0830538837569288,295.6345186013659,0.0017478500000000017,30.232899999999997,,0.6504299999999996,0.08637971428571428
230,7,,0.006793596239078986,0.11413909829857405,True,False,False,-426.6195288961917,95.90615291690509,135638.04695688866,9947584.556114037,0.08196883227858552,4008131.5259090518,0.05841554779385554,1.863538430563503,1.0492281990695027,1.04993085980206,1.9133952079595862,1.4924103826952806,1.0841554779385554,161.2804711038084,0.001729999999999999,29.82793,,0.6540000000000002,0.08522265714285714
230,8,,0.013753010033972892,0.1687673477171362,True,False,False,-207.92547995255063,94.59874440347048,141265.17373434664,9726575.730923777,0.0831563587351234,3948613.700984886,0.05858357418956531,1.8199581467823491,1.051285665910794,1.04611637366571,1.94732453528924,1.4844734695113426,1.085835741895653,379.97452004744946,0.0016550299999999944,29.100399999999997,,0.6689940000000011,0.083144
230,9,,0.012820657502665414,0.09874419956898801,True,False,False,-207.4119528295546,94.2662555126089,139008.7011585399,9896656.806713242,0.08321544545246673,3898371.750662504,0.05702150389868002,1.8088751837536299,1.0504606236313836,1.0481071701597928,1.949012727213335,1.4782301501921282,1.0702150389868001,380.4880471704455,0.001582810000000004,28.92629,,0.6834379999999992,0.08264654285714286
230,10,,0.016660112006775835,0.02080579952349919,True,False,False,-455.7042524718636,96.76012363297511,99723.82343874598,11228050.127373498,0.0822450644135162,3993185.557128799,0.05712897820225953,1.8920041210991705,1.0360967508292898,1.0833083498230862,1.9212875546718913,1.492826028695209,1.0712897820225953,132.1957475281365,0.001462919999999999,2.047831,,0.7074160000000002,0.0058509457142857145
230,11,,0.019268544874367462,0.11802532132575187,True,False,False,-496.02387395663754,96.12483088094724,84531.9610861143,10372579.88332049,0.08181137272227339,3353228.654432921,0.05319018231832456,1.8708276960315746,1.0305420949126654,1.0919090931318771,1.9088963634935252,1.4129505263968343,1.0319018231832455,91.87612604336255,0.0013569000000000007,1.7951669999999997,,0.7286199999999998,0.005129048571428571
230,12,,0.016575609070368615,0.14628565746708766,True,False,False,-342.94978935274185,96.47235202896756,85434.93447059642,11065337.745803766,0.08255161938105929,3386149.30346215,0.0549897545388458,1.8824117342989186,1.0308722523572396,1.0977013103201354,1.9300462680302652,1.417043051849719,1.049897545388458,244.95021064725825,0.0011619900000000016,1.7130710000000002,,0.7676019999999997,0.004894488571428572
230,13,,0.019268544874367462,0.11802532132575187,True,False,False,-393.7650096639377,95.84598713839199,90250.13655397561,8336105.045156025,0.08200768963629664,3267887.292978854,0.053220932398485354,1.8615329046130662,1.0326328522179637,1.0661105561586521,1.9145054181799037,1.4017367440543163,1.0322093239848535,194.1349903360624,0.0007770500000000014,1.5710209999999998,,0.8445899999999997,0.004488631428571428
230,14,,0.0294584706591449,0.09916357681929905,True,False,False,-230.58058872895162,95.09638312872349,116134.71876285803,8005650.986305902,0.08130413627068328,4078867.233667861,0.058421364339362514,1.8365461042907831,1.0420971262074534,1.0461851299321743,1.8944038934480936,1.5026382838296253,1.0842136433936251,357.31941127104847,0.0003881300000000004,1.152542,,0.9223739999999999,0.0032929771428571427
