generation,parent_slot,lineage_id,sigma,psucc,feasible,pitot3_sentinel,spark_sentinel,g_al,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
260,0,,0.012958484389887061,0.07903388509574087,True,False,False,73.40944112451325,96.59330024295295,139690.25650028337,16250362.583073635,0.07385041487459423,5683539.799801553,0.08801830601787566,1.8864433414317652,1.05070982319123,1.0864885470900951,1.6814404249884063,1.7052965753526312,1.3801830601787566,173.40944112451325,0.0013839700000000017,17.80905,,0.7232059999999997,0.050883
260,1,,0.04273717855124143,0.26945152306362946,True,False,False,12.777777777778738,91.75955916402219,128455.6108461759,18751468.60643609,0.07566321220375363,5541808.75448109,0.08445126993829703,1.72531863880074,1.0466020588167748,1.1116965433089683,1.7332346343929608,1.687711696207158,1.3445126993829704,112.77777777777874,0.001200070000000001,21.81211,,0.7599859999999998,0.06232031428571429
260,2,,0.0471568236022722,0.11620572548952009,True,False,False,84.56474428725323,87.73329033425998,111499.85414737815,17463358.03172036,0.08333098516245385,4849017.574465288,0.10333757399569096,1.591109677808666,1.0404024637913825,1.1207491858099508,1.9523138617843954,1.600560009219073,1.5333757399569097,184.56474428725323,0.0011609900000000006,9.476536,,0.7678019999999999,0.02707581714285714
260,3,,0.0475557903345,0.1054347000769754,True,False,False,49.518345472024976,91.28844779183414,133071.19532225648,18662490.651360374,0.08343201864961393,5327752.439926732,0.1050911422837254,1.7096149263944713,1.048289671765315,1.1068225655447148,1.9552005328461122,1.6603188326193665,1.550911422837254,149.51834547202498,0.0009181099999999998,12.975170000000002,,0.816378,0.03707191428571429
260,4,,0.0471568236022722,0.11620572548952009,True,False,False,-48.943527582423485,87.230453281455,116787.29102468182,22351937.557241,0.08398765436411856,5451877.246326376,0.10451487931996178,1.5743484427151664,1.0423357285783166,1.1503134782102928,1.9710758389748158,1.676765952189455,1.545148793199618,51.056472417576515,0.0008369099999999997,8.274531,,0.8326180000000001,0.02364151714285714
260,5,,0.019995176343051996,0.22271445022601094,True,False,False,-87.0664404358231,96.48953088856196,138857.73627467564,12265227.64446405,0.07456644888001139,5641776.862122469,0.09036033703378654,1.8829843629520653,1.0504054257915207,1.0626775718165917,1.7018985394288968,1.7000152065992518,1.4036033703378654,12.933559564176903,0.0004569599999999993,5.174892,,0.9086080000000002,0.014785405714285714
260,6,,0.02153288717001589,0.20067104309649686,True,False,False,-34.83209227624684,96.02211246842167,140147.37373067072,14203204.18941722,0.07425756358796023,5921028.630049708,0.08995790572923712,1.867403748947389,1.0508769606276696,1.0737449306899896,1.6930732453702921,1.735494866277528,1.3995790572923712,65.16790772375316,0.000429930000000002,1.252747,,0.9140139999999997,0.003579277142857143
260,7,,0.03769461415371122,0.017549641701007763,True,False,False,-33.365893737481656,96.27852326294581,159354.85105929448,13848133.739386644,0.08258752105799697,6140224.882117297,0.10739036233828808,1.8759507754315272,1.0578998604611707,1.061463114581443,1.9310720302284845,1.762803304759435,1.573903623382881,66.63410626251834,0.0003950199999999994,1.10123,,0.9209960000000001,0.0031463714285714286
260,8,,0.02298916213912256,0.18120084734239728,True,False,False,4.900741670067873,95.45710300925592,156650.1803813419,16552284.93378283,0.07450255118059619,5511339.106589906,0.0906970564408803,1.8485701003085309,1.056910941878637,1.0774177105202511,1.7000728908741767,1.6827043354377516,1.406970564408803,104.90074167006787,0.0012449999999999996,36.19449,,0.7510000000000001,0.10341282857142858
260,9,,0.04675317523319058,0.3336394088660986,True,False,False,-74.22551252847097,93.4110982347172,142869.34415315668,18390581.453299545,0.07406420926062803,5696273.0288553415,0.09045759043093553,1.7803699411572402,1.0518722045787523,1.0970256001688876,1.6875488360179434,1.7067979301794667,1.4045759043093553,25.774487471529028,0.0011329400000000024,28.68145,,0.7734119999999995,0.081947
