gen_found,lineage_id,f_0,f_1,design_0,design_1,design_2,design_3,design_4,design_5,g_al_0
440,10568,0.6055919999999998,0.07249905714285713,1.9801701644953087,1.0757993376057404,1.035094616254146,1.8199541400273185,1.7519671103954761,1.9997781454758237,-23.895048949099873
440,10574,0.6308039999999999,0.06400668571428571,1.9605088305172382,1.0735465382095177,1.0403675226412092,1.8151973495281215,1.7677192633105203,1.9827130250004705,-48.44404791349871
441,10597,0.6292039999999997,0.06532977142857142,1.9655804561590684,1.0736972283228983,1.039933671005355,1.8142803286204623,1.7694027550590286,1.98763448151756,-48.19436102179861
441,10599,0.63442,0.06290357142857143,1.959225864245246,1.07269030703955,1.0414000656253957,1.814781783804844,1.7666242140574782,1.9843051177024087,-48.693770097879224
442,10617,0.612974,0.07165294285714285,1.9793772442040694,1.0761995032053528,1.0358866431436073,1.8192392590087292,1.7637862847845316,1.995033895712767,-48.56890459365786
442,10621,0.6295959999999995,0.06526751428571428,1.9655166498978927,1.073806088464238,1.0399609549461273,1.814255434944809,1.7693436178182267,1.9876397526642957,-47.195966232211504
442,10631,0.6791919999999998,0.0010940345714285714,1.9284953172452335,1.0662191186101988,1.0538827581865025,1.9526809628516102,1.811303209841343,1.7743631153617512,-9.475318851756128
446,10714,0.6152000000000003,0.07090562857142857,1.9784121499626983,1.0755262250046396,1.0365455074979888,1.8193074034491523,1.763544586251953,1.9954803169873936,-36.374744700335214
446,10716,0.628166,0.06534722857142856,1.9656000656915955,1.073679365014078,1.0400155348939464,1.8144347475800087,1.7696190715323616,1.9875919925000616,-48.943527582423485
446,10717,0.6312080000000003,0.0639598,1.96039833423813,1.0735472767761671,1.0404048451993257,1.8152818955227392,1.767883412558134,1.982616180131467,-61.853940554754445
447,10738,0.6154020000000001,0.07089917142857144,1.9781111519784929,1.0756466740928823,1.0364864768093371,1.8194985427916412,1.762974717347279,1.9954437119552617,-36.12676056334294
447,10740,0.6275840000000003,0.06540151428571428,1.9656361438377987,1.0735912983421836,1.0400088833680554,1.8144318656586347,1.7694746171719147,1.987756896661427,-50.56781219064442
448,10758,0.5949939999999999,0.07393314285714285,1.980335725293448,1.077164029042734,1.0330203813639929,1.8130131332305297,1.742862446662951,1.995733986470824,-11.014543420484642
451,10838,0.632018,0.06394291428571428,1.9605190422994938,1.0735189794194193,1.0404721424802517,1.8151582406514135,1.7679489300651934,1.9832019472860696,-47.69509308651777
453,10881,0.6129840000000003,0.0716446,1.9793216383593488,1.0761035042888767,1.0359278781503083,1.8191891383061507,1.7638223086412985,1.99498588887875,-49.068419564618125
454,10910,0.6342020000000002,0.06312837142857143,1.959075106917402,1.0730679972398407,1.040984187158975,1.8151126816651242,1.766601834979115,1.983568381472359,-47.94470941529789
454,10911,0.6394059999999998,0.06209362857142857,1.957438630252276,1.0723081267657226,1.0422849239696645,1.8141767130954327,1.7661550462557238,1.984869936834156,-47.81989684163864
457,10974,0.6034039999999996,0.07311525714285715,1.9808666509975277,1.0758087364842337,1.0345784262507074,1.8124001576427389,1.7420267351496508,1.995849685275869,-9.42638990811156
458,10999,0.609582,0.0722558,1.9795982667097274,1.0758911186495914,1.035307156170218,1.8199966789731166,1.7517924778136766,1.9993895025387702,-23.648819339645343
460,11054,0.6396000000000004,0.06190642857142857,1.9568782732434418,1.072091597854,1.042464602862933,1.8140814140954753,1.7669935035099313,1.9845961002656451,-47.94470941529789
460,11057,0.6456120000000001,0.06009534285714286,1.9496304872764176,1.07138550063588,1.0440568743531982,1.8251950983893004,1.7710805140891834,1.9673281354766825,-73.46558963774987
461,11075,0.6273960000000001,0.06543445714285714,1.96564905224012,1.0735551925425257,1.0400176156335508,1.8144084087289036,1.7693785128339015,1.9877629829331158,-61.09929078017285
461,11084,0.6516020000000002,0.003913797142857143,1.9356306693718621,1.0655695036397217,1.0510211302243677,1.9545662401319002,1.7999087133259901,1.7697603283188212,3.9479120554829024
464,11153,0.6402120000000002,0.061329228571428564,1.9535171017368094,1.0722894443062445,1.042641866037802,1.8209415800110231,1.7708973483697752,1.974645034936845,-61.350805021618726
468,11250,0.6463960000000003,0.05971725714285714,1.9478475030590428,1.0712057773151011,1.0443015882852031,1.8265306920984794,1.7713088628089462,1.9652931320630906,-60.59636930935176
470,11287,0.6091620000000004,0.07238857142857143,1.980092086862597,1.0756973274892334,1.0353979606361339,1.81973110235218,1.7513036871218999,1.9997844934707318,-38.111612175867776
471,11311,0.60602,0.07245222857142858,1.98001712705405,1.0758663156480854,1.035043557347209,1.8195310561835139,1.7522782355842683,1.9998283460346307,-23.771929824597464
471,11322,0.6460180000000001,0.05995731428571429,1.9493418757484255,1.0712731810045972,1.0441827709397247,1.825057029548556,1.7710987559546485,1.9669873750955524,-61.350805021618726
474,11392,0.63459,0.06252794285714286,1.958242700755716,1.072466757886841,1.0417224912865237,1.8149689809950489,1.7671499435293823,1.9848310385637307,-49.56807578115195
475,11416,0.6367960000000004,0.06225257142857143,1.9577068922935565,1.07233390559906,1.041959638831409,1.8148497682621003,1.7668881334871855,1.984597179442009,-48.943527582423485
476,11432,0.6035900000000002,0.07255700000000001,1.980235750215538,1.0759725550419854,1.0348281344163546,1.8199555995794978,1.7518783293282587,1.9998814681900654,-23.52571749350409
476,11433,0.6126119999999997,0.07166142857142857,1.9794610756791409,1.0761247080353094,1.0359006274735862,1.819154654470912,1.7636892311749062,1.9949433697886156,-47.445512027980385
476,11440,0.63799,0.06211588571428571,1.9572254237332658,1.0721052074655522,1.0423659860847942,1.814394235012756,1.7664343971917207,1.9851831124529666,-48.319200056552745
477,11471,0.6792260000000007,0.0010844762857142856,1.928489622492681,1.0662315065620211,1.0538726237786116,1.952690711798513,1.8113175138406994,1.7743697472257431,3.6757654002240088
478,11482,0.6167740000000003,0.07004128571428571,1.9764376056230812,1.0748826340444357,1.0372688567836985,1.818590472658066,1.763327321351174,1.9954018044009734,-50.06787330317684
478,11483,0.6178140000000004,0.06982708571428571,1.976020694362001,1.0748751037158768,1.0373060239857388,1.8178347246870745,1.7619316577998463,1.996488424286666,-36.99485788752963
478,11486,0.6307859999999996,0.06400802857142857,1.9605208029493462,1.0735510711561282,1.0403616731447811,1.8151790645491892,1.767744233286254,1.9829891985974475,-60.722086302886964
478,11490,0.6437779999999995,0.0608054,1.9523093553292437,1.0720501281124,1.043282148338258,1.8221218112992215,1.7711491699420532,1.973474250263678,-73.3389673700558
480,11529,0.6147640000000001,0.07091431428571429,1.978454854888477,1.0756181871145678,1.036457819671144,1.8194177025692142,1.7635275278307596,1.9956398749490458,-48.19436102179861
480,11540,0.650184,0.00403058,1.935991225091952,1.065568648005459,1.0508932061322647,1.9544879875659924,1.7995581682177273,1.7697997469040088,4.492325855959734
480,11541,0.6536160000000004,0.001334422,1.9425689878825916,1.066568113982236,1.0498862278737795,1.950933519198051,1.8019416447060206,1.7737575483347785,3.9479120554829024
480,11543,0.6792240000000003,0.0010846811428571429,1.928485112857278,1.0662327324959644,1.053885774892318,1.9526880464656582,1.8113259953034115,1.7743561915680035,-7.447778758436925
481,11552,0.6116060000000004,0.07172497142857143,1.9794983455966846,1.0761994807070607,1.035753904856208,1.81920386569164,1.7636857808554702,1.9950251480338,-48.0695308083441
481,11562,0.6432180000000001,0.06087385714285714,1.9524057705201747,1.072183573239526,1.04291754980659,1.8213948416344943,1.770970540356538,1.973898357580922,-61.602354943948285
482,11589,0.6551819999999998,0.0012893722857142858,1.9424930700021257,1.0665855872629242,1.0498869363382892,1.9508925582482697,1.8017616876045421,1.7736676601197874,-7.583017688376913
483,11603,0.6171839999999996,0.07002157142857142,1.9763539582268468,1.0754355281048802,1.0368508352453776,1.8185844207069255,1.7633263901735172,1.9963673261123136,-47.570298148913935
484,11635,0.64721,0.05952928571428571,1.947364137958198,1.0713083886606223,1.0442876246872157,1.8269694161696661,1.770875336799199,1.9643851437108144,-60.722086302886964
485,11649,0.611578,0.07183794285714286,1.97953839324458,1.076216073651877,1.035749995684194,1.819094254142977,1.7636871915434509,1.9950334149147548,-48.56890459361466
487,11709,0.6551960000000001,0.0011937811428571429,1.9426828011502681,1.066594249748039,1.049859836347538,1.9508872627795648,1.8018135608531696,1.7737483361400082,3.5397071299271374
488,11725,0.6271779999999996,0.06546305714285715,1.9657399923178205,1.0735633793382027,1.039986859622112,1.8142713538128403,1.769378225294717,1.9878485393659842,-61.602354943948285
489,11757,0.6533879999999997,0.0014328748571428571,1.9425772255110332,1.0665759133348898,1.0498621703156434,1.950868808028945,1.8019019201406554,1.7738154375471713,-7.583017688376913
490,11772,0.6181920000000005,0.06937417142857143,1.9752191222134448,1.074986026537251,1.0372006705664787,1.8167013637044287,1.7608552543969056,1.9966513555146583,-34.639588906110475
490,11779,0.6474019999999995,0.059528114285714286,1.9474524256326353,1.0713071691138927,1.0442465554614973,1.8262681645134953,1.7710737377397578,1.964752259133941,-63.112404200940546
491,11790,0.5944120000000003,0.07416828571428571,1.9810733543920838,1.0773026744722267,1.0329151582897513,1.8140462728018139,1.7442767761616134,1.9962746145525216,-24.018176714147558
491,11794,0.6141939999999997,0.071049,1.9784123223372894,1.075620443866971,1.0364197150902328,1.8194563321598163,1.763509647084955,1.9955765509130476,-48.06953080838775
493,11841,0.6116059999999998,0.07180751428571429,1.9795031971224843,1.076180248954907,1.0357637569258005,1.8192275027799771,1.763680941336156,1.9949852431706052,-36.00278159222535
494,11871,0.633174,0.06313351428571429,1.9597269159500033,1.0729635487688238,1.0410874791528621,1.8152936123995818,1.7674965763998032,1.9837509733029626,-48.943527582423485
495,11896,0.6361620000000003,0.06251417142857144,1.9582734100420691,1.0725512470415308,1.0416301727080786,1.815244098603725,1.767187794425854,1.9846000237923649,-48.56890459361466
495,11899,0.6485799999999998,0.05944334285714286,1.947436283889653,1.0712609145714098,1.0445478514350035,1.826735088174782,1.7707968313618776,1.9648181214343676,-73.97216883763804
496,11912,0.6042200000000003,0.07254634285714286,1.980176792824422,1.0759572171324887,1.034881160548892,1.8198298748089925,1.7519619552709436,1.999769399183683,-36.12676056338614
496,11913,0.611582,0.0718346,1.9794761021899447,1.0762005774400476,1.0357638813283794,1.8192417482782008,1.7636496074899923,1.994950002595162,-48.19436102179861
496,11927,0.67957,0.0010839082857142857,1.9284891654744796,1.066232936280815,1.0538912230179829,1.9526868096991608,1.8113234754030776,1.7743553373502468,-7.177271055515121
497,11935,0.5953720000000001,0.07329568571428571,1.9809342834619363,1.0760241933950074,1.0339497484786044,1.8129147013940812,1.7423713629746822,1.9960917023875138,-23.402624285137335
498,11959,0.5956000000000001,0.0732102,1.9808552993794981,1.0759794005175665,1.0340017085083473,1.812904669114475,1.7423990123648099,1.9960320464067713,-24.26445816955811
498,11964,0.6225739999999998,0.06889494285714286,1.9734215732076708,1.0749825413030485,1.0375336402708424,1.8159772992029726,1.7596449927840447,1.9961920225584628,-35.878811351320564
498,11970,0.6409839999999998,0.061040314285714284,1.9527838726836784,1.0721445197004997,1.042868756473772,1.821098509761088,1.7709225595513363,1.9741015487109952,-60.470661230247515
498,11973,0.6535799999999999,0.0013388397142857142,1.9424824078273857,1.0665570300644243,1.0498946228709511,1.9508443277800107,1.8019483594206904,1.7737963213520769,-7.988674805140818
499,11983,0.5975840000000001,0.07312754285714285,1.9807571942303197,1.0759085054273874,1.0340725531914454,1.8127565849127016,1.7422832483253547,1.9960611281605218,-25.00351000353885
499,11986,0.6143900000000005,0.07092422857142858,1.9783736522813127,1.0756106587508572,1.036428074842577,1.8194786356017605,1.7635268449045653,1.995546463391259,-48.0695308083441
499,11990,0.63056,0.0640374,1.9605326783949633,1.0735905023906782,1.0403188230046077,1.8151433456045005,1.7677215862419833,1.982999996372098,-59.967918040357745
499,11996,0.6503720000000003,0.0040272114285714285,1.935948293469909,1.0655750576617087,1.0508968412879336,1.9545015637526815,1.799579461545405,1.7697751148937797,3.9479120554829024
500,12010,0.6142,0.07092568571428572,1.978354735462903,1.0756100456456275,1.0364075267003374,1.8194759853495874,1.7635269723706515,1.9955328888102526,-48.44404791349871
500,12016,0.6365919999999995,0.062368228571428576,1.957996354656861,1.0724122805753427,1.04189859496573,1.814944818887581,1.7667685613171091,1.9845959812126905,-49.068419564574924
500,12018,0.6413739999999999,0.06089257142857143,1.9526332222370346,1.0721889229909065,1.042885445061554,1.8211206192746094,1.7710510838933715,1.9740062715157138,-60.722086302886964
