generation,mu,mean_sigma,min_sigma,max_sigma,mean_psucc,min_psucc,max_psucc,gens_silent,sigma_floor_active,archive_size,n_pitot3_sentinels,n_spark_sentinels,n_both_sentinels,n_sentinels,lineage_0,lineage_1,lineage_2,lineage_3,lineage_4,lineage_5,lineage_6,lineage_7,lineage_8,lineage_9,lineage_10,lineage_11,lineage_12,lineage_13,lineage_14,lineage_15,lineage_16,lineage_17,lineage_18,lineage_19,lineage_20,lineage_21,lineage_22,lineage_23,sigma_0,sigma_1,sigma_2,sigma_3,sigma_4,sigma_5,sigma_6,sigma_7,sigma_8,sigma_9,sigma_10,sigma_11,sigma_12,sigma_13,sigma_14,sigma_15,sigma_16,sigma_17,sigma_18,sigma_19,sigma_20,sigma_21,sigma_22,sigma_23,psucc_0,psucc_1,psucc_2,psucc_3,psucc_4,psucc_5,psucc_6,psucc_7,psucc_8,psucc_9,psucc_10,psucc_11,psucc_12,psucc_13,psucc_14,psucc_15,psucc_16,psucc_17,psucc_18,psucc_19,psucc_20,psucc_21,psucc_22,psucc_23
141,24,0.1457058974757933,0.03393870816376308,0.3369697637276486,0.1573923691368728,0.01571986457283514,0.37370276640548966,0,False,8,0,0,0,0,2752,1525,2195,2932,2861,1492,631,3248,2004,2113,43,1549,1317,1233,2990,2966,132,1929,354,1817,2572,1547,925,1753,0.1487437532598175,0.2856219893789065,0.1608421028846039,0.06314891290877134,0.058953421455092206,0.1678697143923294,0.12260538076989645,0.08314947711966275,0.24041201555868433,0.08385733511843962,0.06916509452771048,0.05618410904590219,0.18394752077285104,0.24247994391631594,0.23172067504170651,0.162721148113712,0.22248457150577067,0.162721148113712,0.16398749569045262,0.04142724129315826,0.03393870816376308,0.0586390569412598,0.3369697637276486,0.11535095971887223,0.1711241730917456,0.37370276640548966,0.2305032484927688,0.07891143689005481,0.06630752683122661,0.20125084803823587,0.0715964784006662,0.15407512128618342,0.16050724057708687,0.16808195049401828,0.10142362924537454,0.05582895987964772,0.18230337653753215,0.19101688134793812,0.23757810708328264,0.23531205889421475,0.28273758198341076,0.23531205889421475,0.14209653096681185,0.022515162765509824,0.01571986457283514,0.026575963518209893,0.24187083748219884,0.13106505560628967
142,24,0.14544502072112545,0.03224631131263207,0.3369697637276486,0.15323991923112315,0.014409875858432212,0.37370276640548966,0,False,8,0,0,0,0,2752,1525,2195,2932,2861,1492,631,3248,2004,2113,43,1549,1317,1233,2990,2966,132,1929,354,1817,2572,1547,925,1753,0.1476139037226535,0.2856219893789065,0.1622973023898262,0.06314891290877134,0.056812953641391994,0.16800630109262343,0.12260538076989645,0.08314947711966275,0.24041201555868433,0.08385733511843962,0.06916509452771048,0.05398551027325918,0.18394752077285104,0.24198260887650502,0.23428093491533986,0.162721148113712,0.22248457150577067,0.162721148113712,0.16398749569045262,0.04142724129315826,0.03224631131263207,0.055884616764530194,0.3369697637276486,0.11535095971887223,0.15686382533410012,0.37370276640548966,0.2112946444517047,0.07891143689005481,0.06078189959529105,0.18447994403504953,0.0715964784006662,0.15407512128618342,0.16050724057708687,0.16808195049401828,0.10142362924537454,0.05117654655634374,0.18230337653753215,0.1750988079022766,0.2177799314930091,0.23531205889421475,0.28273758198341076,0.23531205889421475,0.14209653096681185,0.022515162765509824,0.014409875858432212,0.0243612998916924,0.24187083748219884,0.13106505560628967
143,24,0.14389291105967528,0.031416937731865616,0.3369697637276486,0.15803190068771114,0.02063889920171734,0.37370276640548966,0,False,8,0,0,0,0,2752,1525,2195,2932,2861,1492,631,3248,2004,2113,43,1549,1317,1233,2990,2966,132,1929,354,1817,3452,925,1753,2572,0.1459086799703487,0.2856219893789065,0.1622973023898262,0.061071333806076225,0.05466553081017637,0.16800630109262343,0.12260538076989645,0.08314947711966275,0.24041201555868433,0.08385733511843962,0.06731268967462754,0.05180539520270815,0.18394752077285104,0.24198260887650502,0.23428093491533986,0.162721148113712,0.22248457150577067,0.162721148113712,0.16398749569045262,0.039436407641635245,0.031416937731865616,0.3369697637276486,0.11535095971887223,0.031416937731865616,0.14379183988959177,0.37370276640548966,0.2112946444517047,0.07233548381588358,0.055716741295683464,0.18447994403504953,0.0715964784006662,0.15407512128618342,0.16050724057708687,0.16808195049401828,0.09297166014159333,0.04691183434331509,0.18230337653753215,0.1750988079022766,0.2177799314930091,0.23531205889421475,0.28273758198341076,0.23531205889421475,0.14209653096681185,0.02063889920171734,0.09654238620356287,0.24187083748219884,0.13106505560628967,0.09654238620356287
144,24,0.14351591020490753,0.030533743532249635,0.3369697637276486,0.15694585373914907,0.01891899093490756,0.37370276640548966,0,False,8,0,0,0,0,2752,1525,2195,2932,2861,1492,631,3248,2004,2113,43,1549,1317,1233,2990,2966,132,1929,354,1817,3452,925,1753,2572,0.1459086799703487,0.2856219893789065,0.1622973023898262,0.061071333806076225,0.052524706139797935,0.16800630109262343,0.12260538076989645,0.08314947711966275,0.24041201555868433,0.08385733511843962,0.06535499622692706,0.04965397263516149,0.18394752077285104,0.24198260887650502,0.23428093491533986,0.162721148113712,0.22248457150577067,0.162721148113712,0.16398749569045262,0.03752152201245069,0.030533743532249635,0.3369697637276486,0.11535095971887223,0.031416937731865616,0.14379183988959177,0.37370276640548966,0.2112946444517047,0.07233548381588358,0.05107367952104317,0.18447994403504953,0.0715964784006662,0.15407512128618342,0.16050724057708687,0.16808195049401828,0.08522402179646055,0.043002514814705496,0.18230337653753215,0.1750988079022766,0.2177799314930091,0.23531205889421475,0.28273758198341076,0.23531205889421475,0.14209653096681185,0.01891899093490756,0.08849718735326596,0.24187083748219884,0.13106505560628967,0.09654238620356287
145,24,0.14327634063042619,0.029608582495389158,0.3369697637276486,0.15373369691780484,0.017342408356998597,0.37370276640548966,0,False,8,0,0,0,0,2752,1525,2195,2932,2861,1492,631,3248,2004,2113,43,1549,1317,1233,2990,2966,132,1929,354,1817,3452,925,1753,2572,0.1459086799703487,0.2856219893789065,0.1622973023898262,0.061071333806076225,0.052524706139797935,0.16800630109262343,0.12260538076989645,0.08314947711966275,0.24041201555868433,0.08314947711966275,0.06331668953668883,0.047539813094858684,0.18394752077285104,0.24198260887650502,0.23428093491533986,0.162721148113712,0.22780611729745656,0.162721148113712,0.16142405902675397,0.035682422562705686,0.029608582495389158,0.3369697637276486,0.11535095971887223,0.030533743532249635,0.14379183988959177,0.37370276640548966,0.2112946444517047,0.07233548381588358,0.05107367952104317,0.18447994403504953,0.0715964784006662,0.15407512128618342,0.16050724057708687,0.15407512128618342,0.07812201998008883,0.03941897191348004,0.18230337653753215,0.1750988079022766,0.2177799314930091,0.23531205889421475,0.2591761168181265,0.23531205889421475,0.1302551533862442,0.017342408356998597,0.08112242174049379,0.24187083748219884,0.13106505560628967,0.08849718735326596
146,24,0.14261172693260307,0.02939114578768383,0.3369697637276486,0.16178790694568712,0.03941897191348004,0.37370276640548966,0,False,8,0,0,0,0,2752,1525,2195,2932,2861,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,925,1753,354,2572,0.1459086799703487,0.2856219893789065,0.1622973023898262,0.058953421455092206,0.05040213099332633,0.16800630109262343,0.11832901403918496,0.08314947711966275,0.24041201555868433,0.02939114578768383,0.06331668953668883,0.047539813094858684,0.18394752077285104,0.24198260887650502,0.23428093491533986,0.162721148113712,0.22780611729745656,0.162721148113712,0.08314947711966275,0.02939114578768383,0.3369697637276486,0.11535095971887223,0.16142405902675397,0.029608582495389158,0.14379183988959177,0.37370276640548966,0.2112946444517047,0.06630752683122661,0.04681753956095624,0.18447994403504953,0.06563010520061067,0.15407512128618342,0.16050724057708687,0.15769555326211931,0.07812201998008883,0.03941897191348004,0.18230337653753215,0.1750988079022766,0.2177799314930091,0.23531205889421475,0.2591761168181265,0.23531205889421475,0.15407512128618342,0.15769555326211931,0.24187083748219884,0.13106505560628967,0.1302551533862442,0.08112242174049379
147,24,0.14346444225162872,0.029058390351821586,0.3369697637276486,0.16435424926155853,0.03941897191348004,0.37370276640548966,0,False,9,0,0,0,0,2752,1525,2195,2932,2861,3531,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,925,1753,354,0.1436960665461173,0.2856219893789065,0.1622973023898262,0.05827815479283967,0.04830770860039737,0.05827815479283967,0.16800630109262343,0.11832901403918496,0.08314947711966275,0.24041201555868433,0.029058390351821586,0.06122005278440245,0.047539813094858684,0.18394752077285104,0.24198260887650502,0.23428093491533986,0.16441465107733164,0.22780611729745656,0.162721148113712,0.08314947711966275,0.029058390351821586,0.3369697637276486,0.11319750221784183,0.16142405902675397,0.13180918656545912,0.37370276640548966,0.2112946444517047,0.14411523292862438,0.04291607793087655,0.14411523292862438,0.18447994403504953,0.06563010520061067,0.15407512128618342,0.16050724057708687,0.1445542571569427,0.07161185164841476,0.03941897191348004,0.18230337653753215,0.1750988079022766,0.2177799314930091,0.21570272065303017,0.2591761168181265,0.23531205889421475,0.15407512128618342,0.1445542571569427,0.24187083748219884,0.12014296763909886,0.1302551533862442
148,24,0.13887787205152166,0.02862385002308272,0.3369697637276486,0.16900639392924852,0.0361340575873567,0.37370276640548966,0,False,9,0,0,0,0,2752,1525,2195,2932,2861,3531,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,3557,925,1753,0.1436960665461173,0.2856219893789065,0.1622973023898262,0.05739960222498951,0.04830770860039737,0.05887993299257381,0.16800630109262343,0.11401111570508396,0.08314947711966275,0.24041201555868433,0.02862385002308272,0.06122005278440245,0.04547000768616356,0.18394752077285104,0.24198260887650502,0.23428093491533986,0.16441465107733164,0.22780611729745656,0.162721148113712,0.08314947711966275,0.02862385002308272,0.05887993299257381,0.3369697637276486,0.11319750221784183,0.13180918656545912,0.37370276640548966,0.2112946444517047,0.13210563018457233,0.04291607793087655,0.21543896351790567,0.18447994403504953,0.06016092976722645,0.15407512128618342,0.16050724057708687,0.1325080690605308,0.07161185164841476,0.0361340575873567,0.18230337653753215,0.1750988079022766,0.2177799314930091,0.21570272065303017,0.2591761168181265,0.23531205889421475,0.15407512128618342,0.1325080690605308,0.21543896351790567,0.24187083748219884,0.12014296763909886
149,24,0.13875974390177592,0.028100834130213213,0.3369697637276486,0.16452894097800294,0.03312288612174364,0.37370276640548966,0,False,9,0,0,0,0,2752,1525,2195,2932,2861,3531,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,3557,925,1753,0.1436960665461173,0.2856219893789065,0.1622973023898262,0.05634444336586771,0.04624975035675056,0.05887993299257381,0.16800630109262343,0.11401111570508396,0.08314947711966275,0.24041201555868433,0.028100834130213213,0.06122005278440245,0.04345032202993881,0.18312276475012362,0.24198260887650502,0.23555960044295887,0.16441465107733164,0.23172067504170651,0.162721148113712,0.08212476882135564,0.028100834130213213,0.05887993299257381,0.3369697637276486,0.11319750221784183,0.13180918656545912,0.37370276640548966,0.2112946444517047,0.1210968276691913,0.039339738103303504,0.21543896351790567,0.18447994403504953,0.06016092976722645,0.15407512128618342,0.16050724057708687,0.12146572997215324,0.07161185164841476,0.03312288612174364,0.1671114284927378,0.1750988079022766,0.19963160386859166,0.21570272065303017,0.23757810708328264,0.23531205889421475,0.14123552784566812,0.12146572997215324,0.21543896351790567,0.24187083748219884,0.12014296763909886
150,24,0.13823068473447045,0.02750218224566222,0.3369697637276486,0.16124501016695547,0.03312288612174364,0.37370276640548966,0,False,9,0,0,0,0,2752,1525,2195,2932,2861,3531,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,3557,925,1753,0.14104283538092735,0.2856219893789065,0.1622973023898262,0.05634444336586771,0.04423513044913435,0.05887993299257381,0.16735501518594798,0.10968263123366895,0.08314947711966275,0.24041201555868433,0.02750218224566222,0.05908500616063903,0.04345032202993881,0.18312276475012362,0.24198260887650502,0.23555960044295887,0.16441465107733164,0.23172067504170651,0.162721148113712,0.08212476882135564,0.02750218224566222,0.05916248482100528,0.3369697637276486,0.11319750221784183,0.12082508768500419,0.37370276640548966,0.2112946444517047,0.1210968276691913,0.03606142659469488,0.21543896351790567,0.16910661536546207,0.05514751895329091,0.15407512128618342,0.16050724057708687,0.11134358580780714,0.06564419734438019,0.03312288612174364,0.1671114284927378,0.1750988079022766,0.19963160386859166,0.21570272065303017,0.23757810708328264,0.23531205889421475,0.14123552784566812,0.11134358580780714,0.1974857165580802,0.24187083748219884,0.12014296763909886
151,24,0.1377332477687174,0.026840080570319187,0.3369697637276486,0.15465703026926067,0.030362645611598335,0.37370276640548966,0,False,9,0,0,0,0,2752,1525,2195,2932,2861,3531,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,3557,925,1753,0.13801333318510337,0.2856219893789065,0.1622973023898262,0.055138400389062675,0.04226943562601127,0.05916248482100528,0.16735501518594798,0.10537041257213622,0.08314947711966275,0.24041201555868433,0.026840080570319187,0.05692918273374002,0.04148534293991593,0.18312276475012362,0.24198260887650502,0.23555960044295887,0.16521584587513866,0.23428093491533986,0.16441465107733164,0.08082150906853967,0.026840080570319187,0.05914821245714887,0.3369697637276486,0.11319750221784183,0.1107563303779205,0.37370276640548966,0.2112946444517047,0.11100542536342536,0.03305630771180364,0.1974857165580802,0.16910661536546207,0.05055189237385,0.15407512128618342,0.16050724057708687,0.10206495365715654,0.06017384756568184,0.030362645611598335,0.1671114284927378,0.1750988079022766,0.19963160386859166,0.1977274939319443,0.2177799314930091,0.21570272065303017,0.12946590052519577,0.10206495365715654,0.1810285735115735,0.24187083748219884,0.12014296763909886
152,24,0.1373236094290293,0.0261259323033503,0.3369697637276486,0.15049770575249852,0.02783242514396514,0.37370276640548966,0,False,9,0,0,0,0,2752,1525,2195,2932,2861,3531,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,3557,925,1753,0.13801333318510337,0.2856219893789065,0.16288694357504604,0.05380587365809803,0.040357107854901104,0.05916248482100528,0.16598996757265547,0.10537041257213622,0.08314947711966275,0.24041201555868433,0.0261259323033503,0.05476803827480643,0.039578616270966364,0.18312276475012362,0.24198260887650502,0.23555960044295887,0.16518717529292137,0.23428093491533986,0.16441465107733164,0.08082150906853967,0.0261259323033503,0.05886199147881972,0.3369697637276486,0.11319750221784183,0.1107563303779205,0.37370276640548966,0.19368675741406263,0.10175497324980658,0.030301615402486666,0.1974857165580802,0.15501439741834022,0.05055189237385,0.15407512128618342,0.16050724057708687,0.09355954085239349,0.05515936026854168,0.02783242514396514,0.1671114284927378,0.1750988079022766,0.19963160386859166,0.18125020277094894,0.2177799314930091,0.21570272065303017,0.12946590052519577,0.09355954085239349,0.1659428590522757,0.24187083748219884,0.12014296763909886
153,24,0.1365755284449829,0.025370274025215696,0.3369697637276486,0.14659297423536172,0.027776480785612775,0.37370276640548966,0,False,9,0,0,0,0,2752,1525,2195,2932,2861,3531,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,3557,925,1753,0.13466857634059015,0.2856219893789065,0.16288694357504604,0.05236968512262166,0.038501578354757815,0.05914821245714887,0.16598996757265547,0.1010975139894861,0.08314947711966275,0.23787742417472998,0.025370274025215696,0.05476803827480643,0.039578616270966364,0.18312276475012362,0.24198260887650502,0.23555960044295887,0.16518717529292137,0.23428093491533986,0.16441465107733164,0.08082150906853967,0.025370274025215696,0.058330165989263646,0.3369697637276486,0.11074493785714841,0.10152663617976046,0.37370276640548966,0.19368675741406263,0.09327539214565603,0.027776480785612775,0.1810285735115735,0.15501439741834022,0.04633923467602916,0.15407512128618342,0.14713163719566297,0.08576291244802736,0.05515936026854168,0.02783242514396514,0.1671114284927378,0.1750988079022766,0.19963160386859166,0.18125020277094894,0.2177799314930091,0.21570272065303017,0.12946590052519577,0.08576291244802736,0.15211428746458605,0.24187083748219884,0.11013105366917395
154,24,0.1359674036857737,0.024582730289264436,0.3369697637276486,0.14248328648841047,0.025461774053478377,0.37370276640548966,0,False,9,0,0,0,0,2752,1525,2195,2932,2861,3531,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,3557,925,1753,0.13106561466740638,0.2856219893789065,0.16288694357504604,0.05085091348176388,0.03670539208780136,0.05886199147881972,0.16598996757265547,0.1010975139894861,0.08314947711966275,0.23787742417472998,0.024582730289264436,0.05261498437945494,0.03773277498655406,0.18312276475012362,0.24198260887650502,0.2356443648369386,0.16518717529292137,0.23428093491533986,0.16521584587513866,0.08082150906853967,0.024582730289264436,0.058330165989263646,0.3369697637276486,0.10804210765533374,0.09306608316478042,0.37370276640548966,0.19368675741406263,0.0855024428001847,0.025461774053478377,0.1659428590522757,0.15501439741834022,0.04633923467602916,0.15407512128618342,0.14713163719566297,0.07861600307735842,0.05056274691282987,0.025513056381968043,0.1671114284927378,0.1750988079022766,0.18299563687954234,0.18125020277094894,0.2177799314930091,0.1977274939319443,0.12946590052519577,0.07861600307735842,0.15211428746458605,0.24187083748219884,0.10095346586340945
155,24,0.1355912050556136,0.02377199911344661,0.3369697637276486,0.13982411444954454,0.023339959549021846,0.37370276640548966,0,False,9,0,0,0,0,2752,1525,2195,2932,2861,3531,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,3557,925,1753,0.13106561466740638,0.2856219893789065,0.16288694357504604,0.0492688054801726,0.03497032226113723,0.058330165989263646,0.16598996757265547,0.1010975139894861,0.08212476882135564,0.23787742417472998,0.02377199911344661,0.05261498437945494,0.03594965697391718,0.18312276475012362,0.24198260887650502,0.2356443648369386,0.16518717529292137,0.23428093491533986,0.16521584587513866,0.08082150906853967,0.02377199911344661,0.057579690845811375,0.3369697637276486,0.10804210765533374,0.09306608316478042,0.37370276640548966,0.19368675741406263,0.07837723923350264,0.023339959549021846,0.15211428746458605,0.15501439741834022,0.04633923467602916,0.14123552784566812,0.14713163719566297,0.07206466948757854,0.05056274691282987,0.02338696835013737,0.1671114284927378,0.1750988079022766,0.18299563687954234,0.18125020277094894,0.2177799314930091,0.1977274939319443,0.12946590052519577,0.07206466948757854,0.13943809684253722,0.24187083748219884,0.10095346586340945
156,24,0.13507032642079694,0.02294586175969226,0.3369697637276486,0.1371631316900094,0.021394962919936693,0.37370276640548966,0,False,9,0,0,0,0,2752,1525,2195,2932,2861,3531,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,3557,925,1753,0.13106561466740638,0.2856219893789065,0.16288694357504604,0.04764074871575241,0.03329747474469674,0.057579690845811375,0.16398749569045262,0.1010975139894861,0.08212476882135564,0.23787742417472998,0.02294586175969226,0.05048153614954881,0.03423041250367033,0.18312276475012362,0.24198260887650502,0.2356443648369386,0.16518717529292137,0.23428093491533986,0.16521584587513866,0.08082150906853967,0.02294586175969226,0.056637422324390126,0.3369697637276486,0.10804210765533374,0.09306608316478042,0.37370276640548966,0.19368675741406263,0.07184580263071075,0.021394962919936693,0.13943809684253722,0.14209653096681185,0.04633923467602916,0.14123552784566812,0.14713163719566297,0.06605928036361366,0.04634918467009405,0.021438054320959257,0.1671114284927378,0.1750988079022766,0.18299563687954234,0.18125020277094894,0.2177799314930091,0.1977274939319443,0.12946590052519577,0.06605928036361366,0.12781825543899245,0.24187083748219884,0.10095346586340945
157,24,0.13444321343038265,0.02211121098554426,0.3369697637276486,0.13377210683533858,0.0196120493432753,0.37370276640548966,0,False,9,0,0,0,0,2752,1525,2195,2932,2861,3531,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,3557,925,1753,0.13106561466740638,0.2856219893789065,0.16288694357504604,0.04764074871575241,0.03168738257724348,0.056637422324390126,0.16142405902675397,0.1010975139894861,0.08212476882135564,0.23787742417472998,0.02211121098554426,0.048377467430671714,0.03257560150480942,0.18312276475012362,0.24041201555868433,0.2356443648369386,0.16518717529292137,0.23428093491533986,0.16518717529292137,0.08082150906853967,0.02211121098554426,0.056637422324390126,0.3369697637276486,0.10513463840403521,0.09306608316478042,0.37370276640548966,0.19368675741406263,0.07184580263071075,0.0196120493432753,0.12781825543899245,0.1302551533862442,0.04633923467602916,0.14123552784566812,0.14713163719566297,0.06055434033331252,0.04248675261425288,0.01965154979421265,0.1671114284927378,0.16050724057708687,0.18299563687954234,0.18125020277094894,0.2177799314930091,0.18125020277094894,0.12946590052519577,0.06055434033331252,0.12781825543899245,0.24187083748219884,0.09254067704145866
158,24,0.133811031549854,0.021274092778326616,0.3369697637276486,0.1383928663574061,0.017977711898002357,0.37370276640548966,0,False,10,0,0,0,0,2752,1525,2195,2932,2861,3531,3797,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,925,1753,0.13106561466740638,0.2856219893789065,0.16288694357504604,0.0459822927447713,0.03014009092311714,0.05696165331024369,0.05696165331024369,0.16142405902675397,0.0968835030197118,0.08212476882135564,0.23787742417472998,0.021274092778326616,0.04631096812114685,0.03098528102373981,0.18312276475012362,0.24041201555868433,0.2356443648369386,0.16518717529292137,0.23428093491533986,0.16518717529292137,0.08082150906853967,0.021274092778326616,0.3369697637276486,0.10206462609955286,0.09306608316478042,0.37370276640548966,0.19368675741406263,0.06585865241148485,0.017977711898002357,0.20050006748574306,0.20050006748574306,0.1302551533862442,0.04247763178636006,0.14123552784566812,0.14713163719566297,0.05550814530553647,0.038946189896398475,0.01801392064469493,0.1671114284927378,0.16050724057708687,0.18299563687954234,0.18125020277094894,0.2177799314930091,0.18125020277094894,0.12946590052519577,0.05550814530553647,0.24187083748219884,0.08482895395467044
159,24,0.13337506294193605,0.020439757386221988,0.3369697637276486,0.13512117000149168,0.016479569239835495,0.37370276640548966,0,False,10,0,0,0,0,2752,1525,2195,2932,2861,3531,3797,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,925,1753,0.13106561466740638,0.2856219893789065,0.16288694357504604,0.04430720687342101,0.02865523297359348,0.056996013150250636,0.056996013150250636,0.16142405902675397,0.0968835030197118,0.08212476882135564,0.2344894136889824,0.020439757386221988,0.04631096812114685,0.029459083371943428,0.18312276475012362,0.24041201555868433,0.2356443648369386,0.1643980317655038,0.23428093491533986,0.16518717529292137,0.08082150906853967,0.020439757386221988,0.3369697637276486,0.10206462609955286,0.09306608316478042,0.37370276640548966,0.19368675741406263,0.060370431377194445,0.016479569239835495,0.1837917285285978,0.1837917285285978,0.1302551533862442,0.04247763178636006,0.14123552784566812,0.13487066742935772,0.050882466530075096,0.038946189896398475,0.01651276059097035,0.1671114284927378,0.16050724057708687,0.18299563687954234,0.1661460192067032,0.2177799314930091,0.18125020277094894,0.12946590052519577,0.050882466530075096,0.24187083748219884,0.08482895395467044
160,24,0.13261854047810348,0.019612716210561775,0.3369697637276486,0.13042524971186925,0.015106271803182535,0.37370276640548966,0,False,10,0,0,0,0,2752,1525,2195,2932,2861,3531,3797,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,925,1753,0.13106561466740638,0.2856219893789065,0.16288694357504604,0.04430720687342101,0.027232097370695027,0.05676412175145522,0.05676412175145522,0.1583745436814866,0.0968835030197118,0.08082150906853967,0.2344894136889824,0.019612716210561775,0.04631096812114685,0.027996285554103332,0.18152763321905743,0.23787742417472998,0.2356443648369386,0.16292194548069996,0.23428093491533986,0.16518717529292137,0.08082150906853967,0.019612716210561775,0.3369697637276486,0.0988704698351287,0.09306608316478042,0.37370276640548966,0.19368675741406263,0.060370431377194445,0.015106271803182535,0.16847575115121463,0.16847575115121463,0.11940055727072384,0.04247763178636006,0.12946590052519577,0.13487066742935772,0.04664226098590217,0.038946189896398475,0.015136697208389487,0.153185476118343,0.14713163719566297,0.18299563687954234,0.15230051760614458,0.2177799314930091,0.18125020277094894,0.12946590052519577,0.04664226098590217,0.24187083748219884,0.0777598744584479
161,24,0.13219570179730114,0.01879680180045279,0.3369697637276486,0.13120982899221947,0.013847415819583991,0.3425608692050322,0,False,10,0,0,0,0,2752,1525,2195,2932,2861,3531,3797,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,925,3872,0.1272571239927103,0.30000077028548155,0.16288694357504604,0.04262756468161795,0.025869687778489532,0.056291172067856124,0.056291172067856124,0.1549109465576509,0.09513665525472305,0.08082150906853967,0.23035720330716658,0.01879680180045279,0.04428879937248213,0.027996285554103332,0.18152763321905743,0.23787742417472998,0.2356443648369386,0.16292194548069996,0.23428093491533986,0.16518717529292137,0.08082150906853967,0.01879680180045279,0.3369697637276486,0.09513665525472305,0.08531057623438205,0.3425608692050322,0.19368675741406263,0.055339562095761574,0.013847415819583991,0.15443610522194673,0.15443610522194673,0.10945051083149684,0.12227116247083006,0.12946590052519577,0.1236314451435779,0.04275540590374365,0.0357006740716986,0.015136697208389487,0.153185476118343,0.14713163719566297,0.18299563687954234,0.15230051760614458,0.2177799314930091,0.18125020277094894,0.12946590052519577,0.04275540590374365,0.24187083748219884,0.12227116247083006
162,24,0.13179354777849053,0.017995228785701468,0.3369697637276486,0.12932452724532917,0.012693464501285324,0.3425608692050322,0,False,10,0,0,0,0,2752,1525,2195,2932,2861,3531,3797,1492,631,3248,2004,3524,43,1549,1317,1233,2990,2966,132,1929,2113,3452,925,3872,0.1272571239927103,0.30000077028548155,0.16288694357504604,0.04095384693535616,0.02456677524607117,0.056291172067856124,0.055603078852051104,0.1549109465576509,0.09513665525472305,0.08082150906853967,0.23035720330716658,0.017995228785701468,0.04231644359778215,0.026595870617738823,0.18152763321905743,0.23787742417472998,0.23463330862053683,0.16292194548069996,0.23428093491533986,0.16518717529292137,0.08082150906853967,0.017995228785701468,0.3369697637276486,0.09513665525472305,0.08531057623438205,0.3425608692050322,0.19368675741406263,0.05072793192111477,0.012693464501285324,0.15443610522194673,0.1415664297867845,0.10945051083149684,0.12227116247083006,0.12946590052519577,0.1236314451435779,0.03919245541176501,0.03272561789905705,0.013875305774357029,0.153185476118343,0.14713163719566297,0.1677460004729138,0.15230051760614458,0.2177799314930091,0.18125020277094894,0.12946590052519577,0.03919245541176501,0.24187083748219884,0.12227116247083006
163,24,0.11803634773215678,0.017210654095102713,0.30000077028548155,0.12558142318749624,0.01163567579284488,0.3425608692050322,0,False,10,0,0,0,0,2752,1525,2195,2932,2861,3531,3797,1492,631,3248,2004,3524,43,1549,1317,3933,1233,2990,2966,132,1929,2113,3452,3872,0.1272571239927103,0.30000077028548155,0.16288694357504604,0.039295056044025736,0.02332194400466039,0.055603078852051104,0.05472577075992695,0.1549109465576509,0.09513665525472305,0.08082150906853967,0.23035720330716658,0.017210654095102713,0.040398247109843,0.02525658158565399,0.18152763321905743,0.01765451537287546,0.23787742417472998,0.23463330862053683,0.16292194548069996,0.23428093491533986,0.16518717529292137,0.08082150906853967,0.01765451537287546,0.09313089956160472,0.08531057623438205,0.3425608692050322,0.19368675741406263,0.04650060426102187,0.01163567579284488,0.1415664297867845,0.12976922730455245,0.10945051083149684,0.12227116247083006,0.12946590052519577,0.1236314451435779,0.03592641746078459,0.029998483074135628,0.01271903029316061,0.153185476118343,0.11925975079411794,0.14713163719566297,0.1677460004729138,0.15230051760614458,0.2177799314930091,0.18125020277094894,0.12946590052519577,0.11925975079411794,0.11208189893159422
