generation,parent_slot,lineage_id,sigma,psucc,feasible,pitot3_sentinel,spark_sentinel,g_al,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
90,0,,0.05175007969436818,0.07202307189104294,True,False,False,-3154.574132492135,99.26379541504325,384062.6266656878,9377345.672485523,0.08117174597512103,6949312.373014383,0.11793996049296278,1.9754598471681082,1.140060582189099,1.0083300218357982,1.8906213135748866,1.8620409313416375,1.6793996049296278,430.42586750786495,0.0028670499999999995,60.07968000000001,,0.42659000000000014,0.1716562285714286
90,1,,0.042280126620554984,0.04124552964057348,True,False,False,-3165.458516666113,98.45790137872204,361563.51846669114,9577462.68826998,0.08413397580181695,6780016.394228264,0.09264876343948207,1.948596712624068,1.1318341513819057,1.0100926168873738,1.9752564514804842,1.8402835961624908,1.4264876343948207,419.54148333388684,0.0027332299999999997,60.04596999999999,,0.4533540000000001,0.17155991428571427
90,2,,0.01910542794270076,0.0957613009071575,True,False,False,-3533.5689045936147,99.15536124574075,262260.01183621,12339853.522859327,0.07866631951867778,7371077.719912558,0.09675454127812433,1.971845374858025,1.0955254488776995,1.027577982019993,1.8190377005336509,1.9187201584636486,1.4675454127812433,51.43109540638534,0.002212930000000002,45.78853,,0.5574139999999996,0.13082437142857142
90,3,,0.03495295633209937,0.006958816553203587,True,False,False,-3448.156960104821,97.88064897997548,168521.35410294216,11928059.952899713,0.06742870571668015,4720352.757548625,0.08908722169230407,1.9293549659991827,1.0612514423267958,1.047755293944197,1.4979630204765757,1.5812224752512611,1.3908722169230407,136.84303989517912,0.001834930000000002,40.61597,,0.6330139999999996,0.11604562857142857
90,4,,0.0346924235082572,0.10009387736176262,True,False,False,-3557.326313542728,97.99879405635116,251580.42964021245,14989772.270397969,0.08230919868977607,7993523.656347982,0.12904047937458263,1.9332931352117053,1.0916206343753618,1.0382330301228708,1.9231199625650301,1.9991641723072415,1.7904047937458263,27.673686457272197,0.001736950000000001,38.80371,,0.6526099999999998,0.11086774285714286
90,5,,0.01690721635108345,0.13212783039953627,True,False,False,-3338.7291674648336,99.94781054115532,212170.26702944192,15492840.391333874,0.07907026561372696,7600369.586071956,0.09260146761608762,1.9982603513718438,1.0772109532026566,1.0496601129467946,1.8305790175350558,1.9486852656477365,1.4260146761608763,246.2708325351664,0.0014930799999999973,35.31058,,0.7013840000000006,0.10088737142857143
90,6,,0.017255546464863544,0.03515137322218077,True,False,False,-3105.124588431387,99.10975885594402,189982.99998122707,17013754.53972084,0.07861295395982353,7267237.140399864,0.09300061911863122,1.9703252951981338,1.0690985420102432,1.0637189218356968,1.817512970280672,1.9061765346223478,1.4300061911863122,479.8754115686129,0.0012900399999999988,32.23744,,0.7419920000000002,0.09210697142857142
90,7,,0.01636358582387234,0.050942322908409755,True,False,False,-2877.4175824175336,99.84002139731624,134700.77850596403,16134016.08755689,0.0777160091325561,5959449.856779612,0.11734974918506802,1.994667379910541,1.0488855021949821,1.0894182107526924,1.7918859752158882,1.7405629352734555,1.6734974918506802,707.5824175824664,0.0012180000000000003,15.127819999999998,,0.7564,0.043222342857142854
90,8,,0.024325300427239408,0.11480591295668291,True,False,False,-3324.28988962814,98.82413502070662,50441.31094814465,7611945.898584867,0.08281851046674346,2605600.384236804,0.06651008489623869,1.9608045006902208,1.018077406443602,1.1158893035976398,1.9376717276212416,1.3214214993855733,1.1651008489623869,260.7101103718601,0.001185950000000005,6.38701,,0.762809999999999,0.0182486
90,9,,0.024325300427239408,0.11480591295668291,True,False,False,-3337.701387292115,99.25656184649483,48980.63821633682,7011203.296278747,0.08290826294216815,2409764.5042773164,0.0678756058100602,1.9752187282164946,1.0175433353571441,1.1092867769823072,1.9402360840619468,1.2969158743856186,1.178756058100602,247.29861270788479,0.0011849799999999948,5.306389,,0.763004000000001,0.01516111142857143
90,10,,0.019538862977922497,0.0890870272645333,True,False,False,-3038.110073547625,98.9166698651116,164241.05994295864,19930731.00869834,0.08201229587284592,7575441.762161926,0.09835860562584603,1.9638889955037198,1.0596864227966836,1.0907564368104843,1.9146370249384546,1.9458178536264437,1.4835860562584604,546.8899264523752,0.0010150399999999983,1.352972,,0.7969920000000004,0.0038656342857142857
90,11,,0.01599722604133778,0.05767912928128541,True,False,False,-2709.58651709751,98.85736807182002,269575.4240411029,4615268.550822398,0.07847851795501966,7429627.384951682,0.09135649963475434,1.9619122690606672,1.0982002096636552,1.0021262653267615,1.8136719415719902,1.9262171683529339,1.4135649963475434,875.4134829024902,0.0006668000000000021,0.5522087,,0.8666399999999996,0.0015777391428571429
90,12,,0.04860352030050217,0.09068654584606327,True,False,False,-3402.7494215326,98.41299035279454,288821.0786317541,10871568.912734997,0.08470177596516211,6515572.529206578,0.0850595345227823,1.9470996784264847,1.105237068388402,1.0195756748350455,1.9914793132903459,1.807496689425794,1.350595345227823,182.25057846739992,0.0020891399999999997,53.692479999999996,,0.582172,0.1534070857142857
90,13,,0.01910542794270076,0.0957613009071575,True,False,False,-3560.999928779988,99.67187033179297,280896.49153573,12754343.074832316,0.07922306980525091,7623780.5136081595,0.09696499663866112,1.9890623443930993,1.1023395727701568,1.0261782185934412,1.8349448515785973,1.9512612460787315,1.4696499663866112,24.00007122001216,0.0020739799999999996,49.47049,,0.5852040000000001,0.14134425714285714
90,14,,0.01690721635108345,0.13212783039953627,True,False,False,-3379.967784726163,99.79990203066598,227778.32617847074,14171282.529767629,0.07881964336237496,7376005.964533566,0.09082476510651402,1.993330067688866,1.0829177846685274,1.0404717960951457,1.8234183817821414,1.9197148432386872,1.4082476510651403,205.0322152738372,0.001694020000000001,41.05901,,0.6611959999999998,0.11731145714285715
90,15,,0.012803312351058084,0.03303128727335105,True,False,False,-3037.427060087598,99.68193644659908,206538.88068364398,17101852.614360824,0.07985036883991703,7549529.99927409,0.09324581576068558,1.9893978815533029,1.075151928919892,1.0579774813818297,1.8528676811404863,1.9421989801669242,1.4324581576068558,547.572939912402,0.001214980000000001,37.2848,,0.7570039999999998,0.106528
90,16,,0.01636358582387234,0.050942322908409755,True,False,False,-3152.967783401616,99.47892744997603,168642.31843123675,15227996.244951362,0.07810661904394833,5930194.362186001,0.11714446348833152,1.9826309149992012,1.0612956709543508,1.0643511516219284,1.8030462583985236,1.7357028344286556,1.6714446348833152,432.0322165983839,0.0012050499999999992,23.73759,,0.7589900000000002,0.06782168571428572
90,17,,0.027964522291463345,0.07332568139151008,True,False,False,-3338.875948203213,97.8296121820573,46860.28792589368,8237102.772393752,0.08177849841056772,2768649.7599746482,0.0689664541893658,1.9276537394019102,1.016768063964293,1.1370396757162702,1.9079570974447921,1.3422282985820875,1.189664541893658,246.12405179678717,0.0010799400000000015,8.953107,,0.7840119999999997,0.02558030571428571
90,18,,0.021314345697357115,0.06321019826534949,True,False,False,-3217.58705189515,96.6357555908431,57074.164086000346,9974712.908615105,0.08396683987863687,2784576.5984491315,0.0680915924636157,1.88785851969477,1.0205026006739795,1.1361787476088048,1.9704811393896247,1.3433876244986083,1.180915924636157,367.4129481048499,0.0009920100000000015,8.041179,,0.8015979999999997,0.02297479714285714
90,19,,0.02520777682968931,0.013294502893832041,True,False,False,-3309.14520674873,88.62597130998233,76085.04724253944,17965969.082693275,0.08329500133675224,3833231.769023472,0.054824765970867606,1.6208657103327444,1.0274536190649164,1.188357318721612,1.9512857524786353,1.4741528328081657,1.048247659708676,275.85479325127017,0.0008309700000000003,3.3519809999999994,,0.8338059999999999,0.00957708857142857
90,20,,0.019538862977922497,0.0890870272645333,True,False,False,-2745.025443603744,98.92057857686572,151809.97313017363,22768961.477676872,0.0808415063649526,7540782.769280421,0.09736328039391788,1.9640192858955239,1.055141199287418,1.1151038722796718,1.881185896141503,1.9414874984999906,1.4736328039391788,839.974556396256,0.0008109799999999993,1.8444500000000001,,0.8378040000000001,0.005269857142857143
