generation,parent_slot,lineage_id,sigma,psucc,feasible,pitot3_sentinel,spark_sentinel,g_al,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
480,0,,5.881529093210004e-07,0.012999802312617999,True,False,False,-46.57225596838725,99.24945928227896,221438.6639578231,12977400.84765811,0.07873869156857938,7317642.036552021,0.09903114865448157,1.9749819760759653,1.0805997909001583,1.037401846554802,1.821105473387982,1.9122770993286053,1.4903114865448157,53.42774403161275,0.001958060000000001,33.89048,,0.6083879999999998,0.09682994285714284
480,1,,3.5190667922616595e-07,0.16581264377011196,True,False,False,-35.878811351320564,99.18052220672368,220722.01658456886,13028619.431719474,0.07876083168796631,7311055.689176343,0.09923678947512593,1.9726840735574562,1.0803377605131275,1.0377609681711748,1.8217380482276087,1.9114385278052268,1.4923678947512593,64.12118864867944,0.00194919,33.57685,,0.610162,0.09593385714285714
480,2,,1.502423200008161e-06,0.006698041086729978,True,False,False,-35.25909106909194,99.10137188556787,218804.70903346335,13184234.371638637,0.07869930985723814,7324022.463376029,0.09967028013050164,1.970045729518929,1.0796367283759523,1.0388055508358485,1.8199802816353754,1.9131267740563282,1.4967028013050163,64.74090893090806,0.0019268600000000025,33.03116,,0.6146279999999995,0.09437474285714285
480,3,,3.1028178575661492e-06,0.15456307505481062,True,False,False,-59.96791804031409,98.98691247948763,215774.2250504515,13389380.290008895,0.07896115695580924,7330254.942504707,0.09987040683795631,1.966230415982921,1.0785286814890243,1.0403336133234806,1.827461627308835,1.9139612497301142,1.4987040683795632,40.03208195968591,0.0018919900000000027,32.46109,,0.6216019999999994,0.09274597142857142
480,4,,2.0178213326174632e-05,0.05206274107157618,True,False,False,-60.722086302886964,98.8949789631301,215781.40824275822,13494523.763277018,0.07896676558155079,7334830.373714874,0.09990002012886628,1.96316596543767,1.0785313079057677,1.0407461972028471,1.8276218737585936,1.9145489533156894,1.499000201288663,39.277913697113036,0.001869019999999999,32.12208,,0.6261960000000002,0.09177737142857142
480,5,,1.5365098146328372e-06,2.3397445273392847e-05,True,False,False,-0.04913919286991586,97.57922355339342,195518.38566099995,13074090.48261349,0.08443099350131444,6643630.293039705,0.09170135596926991,1.9193074517797808,1.0711224652201334,1.0444289202462904,1.983742671466127,1.826206303764203,1.4170135596926992,99.95086080713008,0.0017921399999999976,31.75532,,0.6415720000000005,0.09072948571428571
480,6,,1.1305476084878507e-06,0.09130611779003615,True,False,False,0.1937552272006542,97.51703609327407,195254.2876283848,13235666.708575513,0.08439841344025184,6634666.961787998,0.09188282051038751,1.9172345364424688,1.0710259020953905,1.0452094941613164,1.9828118125786236,1.8250637383293913,1.4188282051038752,100.19375522720065,0.0017539900000000004,31.394219999999997,,0.649202,0.08969777142857142
480,7,,8.348906771749693e-07,0.09059238277380559,True,False,False,-0.6565234061658884,97.4960819421218,195353.93862689662,13388320.80434168,0.08436808857948389,6648373.230477588,0.09213351896475219,1.9165360647373935,1.0710623378526158,1.0458445608634923,1.9819453879852535,1.826817672589676,1.421335189647522,99.34347659383411,0.0017218399999999988,31.17753,,0.6556320000000002,0.08907865714285715
480,8,,2.954585285984455e-05,0.029515327837236933,True,False,False,-25.249929795028947,93.61415375953925,173686.8976599637,16163572.09578583,0.08195210374588964,6717183.777070944,0.08810343149036852,1.7871384586513086,1.0631401388154538,1.066701432015305,1.912917249882561,1.8360893301667807,1.3810343149036852,74.75007020497105,0.0015439400000000002,26.50856,,0.6912119999999999,0.07573874285714285
480,9,,1.640807677050732e-05,0.022689781430895655,True,False,False,-12.359493582342566,93.52868540736333,171633.54183734886,16298202.788124312,0.08185545039972389,6719738.830917309,0.08801832027396153,1.7842895135787773,1.062389362853674,1.0683151592929099,1.9101557257063966,1.8364587074551473,1.3801832027396153,87.64050641765743,0.001527940000000002,25.40985,,0.6944119999999996,0.07259957142857143
480,10,,2.385130241448716e-05,0.002306769090142055,True,False,False,-12.114880223813998,93.51162850845601,163468.92126520627,16991344.8223273,0.08127980872465751,6801623.691170916,0.0878309997173327,1.7837209502818672,1.059404102922051,1.075953738557507,1.8937088207045,1.8470782165235078,1.378309997173327,87.885119776186,0.001472150000000002,19.73353,,0.7055699999999996,0.05638151428571428
480,11,,2.3110217363496547e-05,0.01169770962387033,True,False,False,-24.51077419810872,93.46549612841392,161744.04884378033,17184054.234466013,0.08112069636451705,6820605.744808618,0.0880379416042513,1.782183204280464,1.0587734315416302,1.0779094275004897,1.8891627532719155,1.8495335872494174,1.380379416042513,75.48922580189128,0.0014560599999999986,18.65742,,0.7087880000000003,0.05330691428571428
