generation,parent_slot,lineage_id,sigma,psucc,feasible,pitot3_sentinel,spark_sentinel,g_al,raw_pct_he,raw_driver_p,raw_p4,raw_d_throat,raw_reservoir_p,raw_buffer_length,scaled_pct_he,scaled_driver_p,scaled_p4,scaled_d_throat,scaled_reservoir_p,scaled_buffer_length,raw_delta_vs1,raw_hold_time,raw_impact_speed,scaled_delta_vs1,scaled_hold_time,scaled_impact_speed
450,0,,0.00010813968414681242,0.06497571293252417,True,False,False,-0.1705991008111596,98.82811043485646,261544.8790290971,12530556.163003858,0.07960172023012557,7353754.026173793,0.1261032535162251,1.9609370144952152,1.0952639722669986,1.028307390626474,1.845763435146445,1.9164890196138882,1.7610325351622511,99.82940089918884,0.0021531099999999997,41.1167,,0.569378,0.11747628571428571
450,1,,0.0010574890078134884,0.11383327396554797,True,False,False,-0.4135443170171129,99.9567065796614,247009.52832328717,11905410.99248276,0.0798590282205924,7292091.577437365,0.12607118284431412,1.9985568859887135,1.08994935909291,1.0285526357775687,1.8531150920169255,1.9086922104252841,1.7607118284431413,99.58645568298289,0.0020981800000000016,34.12942,,0.5803639999999997,0.09751262857142858
450,2,,0.00040152143570694855,0.03831341803475556,True,False,False,0.8008431761627435,99.75610581840378,244553.06781580645,12103224.452196512,0.07932390536549835,7299134.967515338,0.12681813359676028,1.9918701939467927,1.0890511944982664,1.0296521276342532,1.837825867585667,1.9096293174831545,1.7681813359676029,100.80084317616274,0.002076190000000002,32.92722,,0.5847619999999996,0.09407777142857142
450,3,,0.0004897075273741869,0.07015055255629898,True,False,False,-11.992586375737574,99.73734933234189,242367.38629317394,12227039.101733737,0.07933672985004796,7299167.7665402405,0.12674875216082826,1.9912449777447296,1.0882520358092433,1.0304660402786787,1.8381922814299414,1.9096590070247113,1.7674875216082826,88.00741362426243,0.0020489400000000026,32.63525,,0.5902119999999995,0.09324357142857143
450,4,,0.00039220082224846495,0.04530125925173072,True,False,False,-12.481813094589597,99.63720123714894,239876.70435047222,12362090.654817795,0.07939052852260192,7303624.505175571,0.12683714184554185,1.9879067079049648,1.087341358706705,1.0313901976424869,1.8397293863600546,1.9102623156496972,1.7683714184554185,87.5181869054104,0.0020258800000000003,32.075,,0.5948239999999999,0.09164285714285715
450,5,,0.00039220082224846495,0.04530125925173072,True,False,False,-10.892326516349385,99.62830245056136,239139.30977630054,12441336.323142856,0.07939050250309027,7305657.775747479,0.1268719780937718,1.9876100816853786,1.0870717424451015,1.031807106732956,1.839728642945436,1.9105328323793804,1.768719780937718,89.10767348365061,0.0020101000000000008,31.897130000000004,,0.5979799999999998,0.09113465714285715
450,6,,0.00031212241635837027,0.022339502344389424,True,False,False,-35.38301767228995,99.53366978142726,234167.71156526674,12600519.41077386,0.07923398662216032,7293984.844223999,0.12695550355680113,1.9844556593809088,1.0852539588990826,1.0333243826120961,1.8352567606331516,1.9090869942134299,1.7695550355680114,64.61698232771005,0.001980810000000003,31.00162,,0.6038379999999994,0.08857605714285714
450,7,,0.0003093541072687432,0.024990075831226567,True,False,False,-0.1705991008111596,99.25343714743619,233065.62542153,12804119.986858321,0.07923025148151155,7299711.636279007,0.12869126206915926,1.9751145715812062,1.0848509991317519,1.0342835785370872,1.8351500423289013,1.9098372240644819,1.7869126206915928,99.82940089918884,0.001961810000000001,29.72051,,0.6076379999999998,0.08491574285714286
450,8,,0.0005031771636140556,0.0620776293041089,True,False,False,0.800843176205035,99.21654135377321,230559.0763843443,12891009.76071398,0.0791544001685252,7301226.043498405,0.12844239950186914,1.9738847117924403,1.0839345204857154,1.0351119119606262,1.8329828619578625,1.9100612304834403,1.7844239950186915,100.80084317620503,0.0019451699999999995,29.28778,,0.6109660000000001,0.08367937142857143
450,9,,0.0007447194632845606,0.1272482939407835,True,False,False,1.8930686172302558,99.11693903434133,228444.7560393976,13054962.458691299,0.07906315522012235,7303142.055388331,0.12845262187578582,1.970564634478044,1.0831614538437797,1.0361622190784638,1.830375863432067,1.91033224075024,1.784526218757858,101.89306861723026,0.0019208399999999996,28.74736,,0.615832,0.08213531428571429
450,10,,0.0007447194632845606,0.1272482939407835,True,False,False,1.6504110352766475,99.05954281890706,228016.32292352265,13120971.791124748,0.07903880436916612,7308170.202923988,0.1284887813697003,1.9686514272969018,1.0830048042845135,1.0364996915110722,1.8296801248333174,1.9109841417813873,1.784887813697003,101.65041103527665,0.0019129400000000019,28.505770000000002,,0.6174119999999996,0.08144505714285714
450,11,,0.0003371357842444664,0.09031263657707811,True,False,False,0.5580333809643889,98.96503263244351,224812.40172737365,13254124.884110954,0.07915179709170587,7317505.232338784,0.12706415751107986,1.965501087748117,1.0818333429181917,1.0377006809229374,1.8329084883344535,1.912221440443078,1.7706415751107987,100.55803338096439,0.0018898900000000017,28.295700000000004,,0.6220219999999996,0.08084485714285715
450,12,,0.0003371357842444664,0.09031263657707811,True,False,False,-0.8995363753424499,98.94996399382859,224160.10867954307,13346997.252183396,0.0791404550261714,7318352.1153075835,0.12706802959136654,1.9649987997942864,1.081594842637357,1.0381988674368345,1.8325844293191826,1.912337716025598,1.7706802959136656,99.10046362465755,0.0018740099999999989,28.1712,,0.6251980000000003,0.08048914285714286
450,13,,0.00013199319294053625,0.005671934251661015,True,False,False,11.209747455437991,98.60315295754395,218472.28918753672,13740309.992665617,0.07910172743805446,7377916.20394279,0.1278269412922861,1.9534384319181317,1.0795151844979787,1.0410478568729304,1.8314779268015562,1.9200563412255383,1.7782694129228613,111.20974745543799,0.0018399100000000002,26.43128,,0.632018,0.07551794285714286
450,14,,0.0001328383447468102,0.0037729838472345375,True,False,False,11.089071076228265,98.48289056595647,215998.00412184888,13946072.795976002,0.07909810673038742,7394493.321141334,0.12755166119455402,1.9494296855318822,1.0786105026452526,1.042470513373306,1.8313744780110688,1.9222113921374508,1.7755166119455403,111.08907107622827,0.001814070000000001,25.84745,,0.6371859999999998,0.07384985714285713
450,15,,0.00048155211748103163,0.07514707430684327,True,False,False,0.1937552272006542,98.398358799449,212988.8604769809,14195097.552556317,0.07881306031180206,7406408.117197657,0.12805484977134662,1.9466119599816334,1.0775102585038197,1.0442403857184395,1.823230294622916,1.9237715379923417,1.7805484977134665,100.19375522720065,0.0017870300000000015,25.14332,,0.6425939999999997,0.07183805714285714
450,16,,0.00048155211748103163,0.07514707430684327,True,False,False,-25.003510003496103,98.38410762275419,212410.17307992635,14256345.594490182,0.07878339630164455,7407444.997071916,0.1280226172782573,1.9461369207584727,1.0772986709249361,1.044639974601908,1.8223827514755584,1.923910347604628,1.780226172782573,74.9964899965039,0.00178004,24.91151,,0.643992,0.07117574285714286
450,17,,0.00044963980050131367,0.09554736577053854,True,False,False,-23.337605272771725,97.53586954872819,186209.66620425772,14894530.865994131,0.07666540516260623,6608400.986211216,0.12939293997950374,1.9178623182909398,1.0677188842498495,1.0555845252146074,1.7618687189316062,1.821904740933485,1.7939293997950374,76.66239472722827,0.0016571000000000012,18.33907,,0.6685799999999997,0.052397342857142856
