generation,count,is_initialized,f_proxy_scalar,g_al_proxy,lam,mu,al_pen_proxy,g_al_min,g_al_max,g_al_std,n_feasible_parents,pen_to_f_ratio,n_proxy_set,proxy_front_only,proxy_g_quantile,proxy_front_min_size
14,0,False,1.0163685326190477,[-2939.0275320858877],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,466.60509218870664,24,0.0,24,False,,
15,0,False,1.0159652159523809,[-2953.2314710124665],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,477.5428928793932,24,0.0,24,False,,
16,0,False,1.0138768683333332,[-2961.7921223054777],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,468.3917038710703,24,0.0,24,False,,
17,0,False,1.0138768683333332,[-2961.7921223054777],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,468.3917038710703,24,0.0,24,False,,
18,0,False,1.0138768683333332,[-2961.7921223054777],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,468.3917038710703,24,0.0,24,False,,
19,0,False,1.0044890111904763,[-2952.144081355966],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,459.9243843018418,24,0.0,24,False,,
20,0,False,0.9955176742857142,[-2901.1823567531796],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,463.66558834490303,24,0.0,24,False,,
21,0,False,0.9885984635714286,[-2932.4469359215836],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,466.99405591628494,24,0.0,24,False,,
22,0,False,0.9885984635714286,[-2932.4469359215836],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,466.99405591628494,24,0.0,24,False,,
23,0,False,0.988277427857143,[-2950.166021962377],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,471.3319906079122,24,0.0,24,False,,
24,0,False,0.988277427857143,[-2950.166021962377],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,471.3319906079122,24,0.0,24,False,,
25,0,False,0.988277427857143,[-2950.166021962377],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,471.3319906079122,24,0.0,24,False,,
26,0,False,0.9862963469047618,[-2946.950197028536],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,471.35585910122234,24,0.0,24,False,,
27,0,False,0.9791630969047619,[-2936.393667736828],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,464.18100418224424,24,0.0,24,False,,
28,0,False,0.9748768213095239,[-2928.405598238583],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,478.41780091249734,24,0.0,24,False,,
29,0,False,0.9748768213095239,[-2928.405598238583],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,478.41780091249734,24,0.0,24,False,,
30,0,False,0.9748768213095239,[-2928.405598238583],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,478.41780091249734,24,0.0,24,False,,
31,0,False,0.9748768213095239,[-2928.405598238583],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,478.41780091249734,24,0.0,24,False,,
32,0,False,0.9745632677380952,[-2931.791929775982],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,480.22278824130655,24,0.0,24,False,,
33,0,False,0.9748000653571429,[-2916.1039945306766],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,469.0916373569773,24,0.0,24,False,,
34,0,False,0.9704087022619049,[-2875.5520614524526],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,501.5412432033025,24,0.0,24,False,,
35,0,False,0.9704087022619049,[-2875.5520614524526],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,501.5412432033025,24,0.0,24,False,,
36,0,False,0.9653450701190477,[-2865.034004126997],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,491.8138272411663,24,0.0,24,False,,
37,0,False,0.9653450701190477,[-2865.034004126997],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,491.8138272411663,24,0.0,24,False,,
38,0,False,0.9653450701190477,[-2865.034004126997],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,491.8138272411663,24,0.0,24,False,,
39,0,False,0.9653450701190477,[-2865.034004126997],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,491.8138272411663,24,0.0,24,False,,
40,0,False,0.9668182617857143,[-2920.1866945918086],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,484.9501966057959,24,0.0,24,False,,
41,0,False,0.9668182617857143,[-2920.1866945918086],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,484.9501966057959,24,0.0,24,False,,
42,0,False,0.9664885177380952,[-2859.273346937898],[0.0],[0.0],0.0,-3571.81126549272,-1764.3023947240235,532.1967301092074,24,0.0,24,False,,
43,0,False,0.9664885177380952,[-2859.273346937898],[0.0],[0.0],0.0,-3571.81126549272,-1764.3023947240235,532.1967301092074,24,0.0,24,False,,
44,0,False,0.9649887617857144,[-2863.515924439173],[0.0],[0.0],0.0,-3571.81126549272,-1764.3023947240235,534.281227653539,24,0.0,24,False,,
45,0,False,0.9649887617857144,[-2863.515924439173],[0.0],[0.0],0.0,-3571.81126549272,-1764.3023947240235,534.281227653539,24,0.0,24,False,,
46,0,False,0.9643838020238095,[-2844.1434215733802],[0.0],[0.0],0.0,-3571.81126549272,-1764.3023947240235,545.0672404717745,24,0.0,24,False,,
47,0,False,0.9643838020238095,[-2844.1434215733802],[0.0],[0.0],0.0,-3571.81126549272,-1764.3023947240235,545.0672404717745,24,0.0,24,False,,
48,0,False,0.9643838020238095,[-2844.1434215733802],[0.0],[0.0],0.0,-3571.81126549272,-1764.3023947240235,545.0672404717745,24,0.0,24,False,,
49,0,False,0.9643838020238095,[-2844.1434215733802],[0.0],[0.0],0.0,-3571.81126549272,-1764.3023947240235,545.0672404717745,24,0.0,24,False,,
50,0,False,0.9643838020238095,[-2844.1434215733802],[0.0],[0.0],0.0,-3571.81126549272,-1764.3023947240235,545.0672404717745,24,0.0,24,False,,
51,0,False,0.9563268864285713,[-2842.635057763935],[0.0],[0.0],0.0,-3571.81126549272,-1764.3023947240235,544.8676269010491,24,0.0,24,False,,
52,0,False,0.9563374007142857,[-2818.300921207951],[0.0],[0.0],0.0,-3571.81126549272,-1764.3023947240235,532.2615430145925,24,0.0,24,False,,
53,0,False,0.9557204042857143,[-2826.4750616845226],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,488.85356801893187,24,0.0,24,False,,
54,0,False,0.9557204042857143,[-2826.4750616845226],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,488.85356801893187,24,0.0,24,False,,
55,0,False,0.9543962161904762,[-2810.3253866983046],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,472.6803354807471,24,0.0,24,False,,
56,0,False,0.9543962161904762,[-2810.3253866983046],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,472.6803354807471,24,0.0,24,False,,
57,0,False,0.9543962161904762,[-2810.3253866983046],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,472.6803354807471,24,0.0,24,False,,
58,0,False,0.9543962161904762,[-2810.3253866983046],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,472.6803354807471,24,0.0,24,False,,
59,0,False,0.9543962161904762,[-2810.3253866983046],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,472.6803354807471,24,0.0,24,False,,
60,0,False,0.9516168185714288,[-2810.053553292306],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,472.5018633574922,24,0.0,24,False,,
61,0,False,0.9485647400000001,[-2861.172326724169],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,480.9882463023833,24,0.0,24,False,,
62,0,False,0.9492507070238098,[-2828.7905768499313],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,476.3391356941141,24,0.0,24,False,,
63,0,False,0.9437069727380955,[-2850.136505516168],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,480.41692749721904,24,0.0,24,False,,
64,0,False,0.9437069727380955,[-2850.136505516168],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,480.41692749721904,24,0.0,24,False,,
65,0,False,0.9437069727380955,[-2850.136505516168],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,480.41692749721904,24,0.0,24,False,,
66,0,False,0.9437069727380955,[-2850.136505516168],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,480.41692749721904,24,0.0,24,False,,
67,0,False,0.9437069727380955,[-2850.136505516168],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,480.41692749721904,24,0.0,24,False,,
68,0,False,0.9437069727380955,[-2850.136505516168],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,480.41692749721904,24,0.0,24,False,,
69,0,False,0.9437069727380955,[-2850.136505516168],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,480.41692749721904,24,0.0,24,False,,
70,0,False,0.9437069727380955,[-2850.136505516168],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,480.41692749721904,24,0.0,24,False,,
71,0,False,0.9437069727380955,[-2850.136505516168],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,480.41692749721904,24,0.0,24,False,,
72,0,False,0.9437069727380955,[-2850.136505516168],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,480.41692749721904,24,0.0,24,False,,
73,0,False,0.9436028013095239,[-2834.9587792857387],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,502.9923965201935,24,0.0,24,False,,
74,0,False,0.9402216097619048,[-2816.0038566567455],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,511.78949891944274,24,0.0,24,False,,
75,0,False,0.9402216097619048,[-2816.0038566567455],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,511.78949891944274,24,0.0,24,False,,
76,0,False,0.9402216097619048,[-2816.0038566567455],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,511.78949891944274,24,0.0,24,False,,
77,0,False,0.9402216097619048,[-2816.0038566567455],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,511.78949891944274,24,0.0,24,False,,
78,0,False,0.9402216097619048,[-2816.0038566567455],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,511.78949891944274,24,0.0,24,False,,
79,0,False,0.9368284948809525,[-2837.795906686895],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,489.96169830818934,24,0.0,24,False,,
80,0,False,0.9368284948809525,[-2837.795906686895],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,489.96169830818934,24,0.0,24,False,,
81,0,False,0.9391702413095239,[-2851.360059551371],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,497.1303686810066,24,0.0,24,False,,
82,0,False,0.9385587409523811,[-2795.609189140636],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,521.6792999708555,24,0.0,24,False,,
83,0,False,0.9385587409523811,[-2795.609189140636],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,521.6792999708555,24,0.0,24,False,,
84,0,False,0.9385587409523811,[-2795.609189140636],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,521.6792999708555,24,0.0,24,False,,
85,0,False,0.9385587409523811,[-2795.609189140636],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,521.6792999708555,24,0.0,24,False,,
86,0,False,0.9385587409523811,[-2795.609189140636],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,521.6792999708555,24,0.0,24,False,,
87,0,False,0.9385587409523811,[-2795.609189140636],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,521.6792999708555,24,0.0,24,False,,
88,0,False,0.9385587409523811,[-2795.609189140636],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,521.6792999708555,24,0.0,24,False,,
89,0,False,0.9385587409523811,[-2795.609189140636],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,521.6792999708555,24,0.0,24,False,,
90,0,False,0.9371330516666667,[-2798.1914464839997],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,524.2854300615298,24,0.0,24,False,,
91,0,False,0.9371330516666667,[-2798.1914464839997],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,524.2854300615298,24,0.0,24,False,,
92,0,False,0.9282471138095238,[-2846.6852365318578],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,523.1663406726893,24,0.0,24,False,,
93,0,False,0.9235178804761905,[-2825.6737590698126],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,523.9797102670176,24,0.0,24,False,,
94,0,False,0.9235178804761905,[-2825.6737590698126],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,523.9797102670176,24,0.0,24,False,,
95,0,False,0.9235178804761905,[-2825.6737590698126],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,523.9797102670176,24,0.0,24,False,,
96,0,False,0.9210204423809524,[-2819.8248423521277],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,518.7883471592116,24,0.0,24,False,,
97,0,False,0.9210204423809524,[-2819.8248423521277],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,518.7883471592116,24,0.0,24,False,,
98,0,False,0.9210204423809524,[-2819.8248423521277],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,518.7883471592116,24,0.0,24,False,,
99,0,False,0.9210204423809524,[-2819.8248423521277],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,518.7883471592116,24,0.0,24,False,,
100,0,False,0.9210204423809524,[-2819.8248423521277],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,518.7883471592116,24,0.0,24,False,,
101,0,False,0.9210204423809524,[-2819.8248423521277],[0.0],[0.0],0.0,-3571.81126549272,-1919.0542900458715,518.7883471592116,24,0.0,24,False,,
102,0,False,0.9210204423809524,[-2796.591509018794],[0.0],[0.0],0.0,-3548.5779321593864,-1895.820956712538,518.7883471592116,24,0.0,24,False,,
103,0,False,0.9154031209523811,[-2842.233681951708],[0.0],[0.0],0.0,-3525.5997737691127,-1883.6999067086203,504.15028202657675,24,0.0,24,False,,
104,0,False,0.9185033733333334,[-2809.022792956548],[0.0],[0.0],0.0,-3502.3664404357787,-1860.4665733752863,498.6618979034007,24,0.0,24,False,,
105,0,False,0.917724675714286,[-2794.718616380306],[0.0],[0.0],0.0,-3479.1331071024456,-1837.2332400419532,507.2236204398673,24,0.0,24,False,,
106,0,False,0.9180008459523812,[-2760.8807707356286],[0.0],[0.0],0.0,-3455.8997737691125,-1813.99990670862,506.59210797094505,24,0.0,24,False,,
107,0,False,0.9180008459523812,[-2737.647437402295],[0.0],[0.0],0.0,-3432.666440435779,-1790.7665733752865,506.59210797094505,24,0.0,24,False,,
108,0,False,0.9153009554761905,[-2708.8178682414805],[0.0],[0.0],0.0,-3409.433107102446,-1767.5332400419534,508.3138304682709,24,0.0,24,False,,
109,0,False,0.9226337804761906,[-2673.391784423689],[0.0],[0.0],0.0,-3386.1997737691127,-1744.2999067086203,504.85370731056025,24,0.0,24,False,,
110,0,False,0.9226337804761906,[-2650.158451090355],[0.0],[0.0],0.0,-3362.9664404357786,-1721.0665733752862,504.85370731056025,24,0.0,24,False,,
111,0,False,0.9222480161904762,[-2614.9502331676163],[0.0],[0.0],0.0,-3339.7331071024455,-1697.833240041953,514.250198107958,24,0.0,24,False,,
112,0,False,0.9222480161904762,[-2591.716899834283],[0.0],[0.0],0.0,-3316.4997737691124,-1674.59990670862,514.250198107958,24,0.0,24,False,,
113,0,False,0.9180002038095241,[-2549.4506022597466],[0.0],[0.0],0.0,-3293.2664404357793,-1651.3665733752869,526.6400127083549,24,0.0,24,False,,
114,0,False,0.9082921992857145,[-2551.5642278458545],[0.0],[0.0],0.0,-3282.8385074983566,-1628.1332400419533,547.3975609437622,24,0.0,24,False,,
115,0,False,0.9082921992857145,[-2528.330894512521],[0.0],[0.0],0.0,-3259.605174165023,-1604.8999067086197,547.3975609437622,24,0.0,24,False,,
116,0,False,0.9082921992857145,[-2505.097561179188],[0.0],[0.0],0.0,-3236.37184083169,-1581.6665733752866,547.3975609437622,24,0.0,24,False,,
117,0,False,0.9082921992857145,[-2481.864227845854],[0.0],[0.0],0.0,-3213.1385074983564,-1558.433240041953,547.3975609437622,24,0.0,24,False,,
118,0,False,0.9082921992857145,[-2458.6308945125215],[0.0],[0.0],0.0,-3189.9051741650237,-1535.1999067086203,547.3975609437622,24,0.0,24,False,,
119,0,False,0.9126612445238097,[-2369.1751256717193],[0.0],[0.0],0.0,-3166.67184083169,-1475.8111367854815,563.1173197657557,24,0.0,24,False,,
120,0,False,0.9126612445238097,[-2345.9417923383853],[0.0],[0.0],0.0,-3143.438507498356,-1452.5778034521475,563.1173197657557,24,0.0,24,False,,
121,0,False,0.9126612445238097,[-2322.7084590050526],[0.0],[0.0],0.0,-3120.2051741650234,-1429.3444701188148,563.1173197657557,24,0.0,24,False,,
122,0,False,0.9126701151190479,[-2303.9018047158843],[0.0],[0.0],0.0,-3096.97184083169,-1406.1111367854812,559.4304721351947,24,0.0,24,False,,
123,0,False,0.9122430758333335,[-2272.6989299620604],[0.0],[0.0],0.0,-3073.7385074983563,-1382.8778034521476,549.5367415576079,24,0.0,24,False,,
124,0,False,0.9122430758333335,[-2249.4655966287273],[0.0],[0.0],0.0,-3050.5051741650236,-1359.644470118815,549.5367415576079,24,0.0,24,False,,
125,0,False,0.9149412441666668,[-2193.2451517921345],[0.0],[0.0],0.0,-3027.27184083169,-1336.4111367854814,530.6394369515074,24,0.0,24,False,,
126,0,False,0.9149412441666668,[-2170.011818458801],[0.0],[0.0],0.0,-3004.0385074983565,-1313.1778034521478,530.6394369515074,24,0.0,24,False,,
127,0,False,0.9149412441666668,[-2146.778485125468],[0.0],[0.0],0.0,-2980.8051741650233,-1289.9444701188147,530.6394369515074,24,0.0,24,False,,
128,0,False,0.9181859367857145,[-2106.9264029496594],[0.0],[0.0],0.0,-2957.57184083169,-1266.7111367854816,542.3543102749085,24,0.0,24,False,,
